AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,9.7,2016-07-15, None,24.1,29
None, 15.0,9.1,2016-07-16, None,22.3,29
None, 1.0,9.6,2016-07-17, None,24.2,29
None, 0.0,10.9,2016-07-18, None,27.0,29
None, 12.0,10.5,2016-07-19, None,24.9,29
None, 0.0,10.1,2016-07-20, None,22.5,29
None, 0.0,7.9,2016-07-21, None,16.6,29
