time,HUMIDITY,week_of_year
2022-08-06 00:00:00,55.2,32
2022-08-06 01:00:00,56.4,32
2022-08-06 02:00:00,53.6,32
2022-08-06 03:00:00,50.9,32
2022-08-06 04:00:00,59.3,32
2022-08-06 05:00:00,71.2,32
2022-08-06 06:00:00,65.5,32
2022-08-06 07:00:00,66.8,32
2022-08-06 08:00:00,64.2,32
2022-08-06 09:00:00,61.9,32
2022-08-06 10:00:00,58.1,32
2022-08-06 11:00:00,56.5,32
2022-08-06 12:00:00,53.8,32
2022-08-06 13:00:00,50.1,32
2022-08-06 14:00:00,49.7,32
2022-08-06 15:00:00,48.2,32
2022-08-06 16:00:00,44.7,32
2022-08-06 17:00:00,41.4,32
2022-08-06 18:00:00,43.8,32
2022-08-06 19:00:00,45.1,32
2022-08-06 20:00:00,48.4,32
2022-08-06 21:00:00,57.6,32
2022-08-06 22:00:00,61.4,32
2022-08-06 23:00:00,66.9,32
2022-08-07 00:00:00,60.6,32
2022-08-07 01:00:00,56.9,32
2022-08-07 02:00:00,60.1,32
2022-08-07 03:00:00,57.0,32
2022-08-07 04:00:00,56.1,32
2022-08-07 05:00:00,57.6,32
2022-08-07 06:00:00,59.9,32
2022-08-07 07:00:00,60.1,32
2022-08-07 08:00:00,51.3,32
2022-08-07 09:00:00,47.7,32
2022-08-07 10:00:00,44.7,32
2022-08-07 11:00:00,39.8,32
2022-08-07 12:00:00,35.3,32
2022-08-07 13:00:00,34.1,32
2022-08-07 14:00:00,33.0,32
2022-08-07 15:00:00,30.1,32
2022-08-07 16:00:00,31.1,32
2022-08-07 17:00:00,30.1,32
2022-08-07 18:00:00,30.6,32
2022-08-07 19:00:00,29.8,32
2022-08-07 20:00:00,30.1,32
2022-08-07 21:00:00,39.6,32
2022-08-07 22:00:00,48.0,32
2022-08-07 23:00:00,53.2,32
2022-08-08 00:00:00,53.0,32
2022-08-08 01:00:00,58.1,32
2022-08-08 02:00:00,67.4,32
2022-08-08 03:00:00,79.3,32
2022-08-08 04:00:00,88.6,32
2022-08-08 05:00:00,89.8,32
2022-08-08 06:00:00,85.4,32
2022-08-08 07:00:00,80.1,32
2022-08-08 08:00:00,70.2,32
2022-08-08 09:00:00,62.1,32
2022-08-08 10:00:00,51.6,32
2022-08-08 11:00:00,39.2,32
2022-08-08 12:00:00,35.3,32
2022-08-08 13:00:00,33.2,32
2022-08-08 14:00:00,32.2,32
2022-08-08 15:00:00,31.2,32
2022-08-08 16:00:00,29.9,32
2022-08-08 17:00:00,30.7,32
2022-08-08 18:00:00,32.9,32
2022-08-08 19:00:00,37.0,32
2022-08-08 20:00:00,48.0,32
2022-08-08 21:00:00,63.4,32
2022-08-08 22:00:00,77.3,32
2022-08-08 23:00:00,83.8,32
2022-08-09 00:00:00,90.2,32
2022-08-09 01:00:00,91.2,32
2022-08-09 02:00:00,92.3,32
2022-08-09 03:00:00,92.5,32
2022-08-09 04:00:00,92.4,32
2022-08-09 05:00:00,93.0,32
2022-08-09 06:00:00,89.7,32
2022-08-09 07:00:00,85.3,32
2022-08-09 08:00:00,77.7,32
2022-08-09 09:00:00,67.6,32
2022-08-09 10:00:00,58.7,32
2022-08-09 11:00:00,50.9,32
2022-08-09 12:00:00,50.7,32
2022-08-09 13:00:00,43.3,32
2022-08-09 14:00:00,32.0,32
2022-08-09 15:00:00,29.1,32
2022-08-09 16:00:00,28.5,32
2022-08-09 17:00:00,30.0,32
2022-08-09 18:00:00,31.0,32
