CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-4.555, 92.0, -3.5, 7.6, 10.07, 1.746, 357.5, -6.0, 1.7, -4.6, -4.7, 1077.3, -6999.0, -6.0, 944.0, 358.0, 92.0,2020-02-12 00:00:00, 944.0,7
-4.962, 91.6, -3.5, 6.1, 13.03, 0.278, 0.626, -6.0, 0.3, -5.0, -5.0, 1077.3, -6999.0, -6.0, 944.0, 1.0, 92.0,2020-02-12 01:00:00, 944.0,7
-5.495, 91.6, -3.5, 9.5, 17.94, 2.03, 357.1, -7.0, 2.0, -5.5, -5.6, 1078.5, -6999.0, -7.0, 945.0, 357.0, 92.0,2020-02-12 02:00:00, 945.0,7
-6.746, 90.9, -3.5, 6.6, 71.74, 0.07, 351.0, -8.0, 0.1, -6.7, -6.7, 1078.7, -6999.0, -8.0, 945.0, 351.0, 91.0,2020-02-12 03:00:00, 945.0,7
-7.25, 91.4, -3.5, 0.0, 46.25, 0.0, 12.51, -8.0, 0.0, -7.3, -7.6, 1080.0, -6999.0, -8.0, 946.0, 13.0, 91.0,2020-02-12 04:00:00, 946.0,7
-7.172, 91.5, -3.5, 6.2, 65.39, 0.475, 347.9, -8.0, 0.5, -7.2, -7.6, 1080.0, -6999.0, -8.0, 946.0, 348.0, 92.0,2020-02-12 05:00:00, 946.0,7
-6.458, 91.4, -3.5, 7.6, 55.64, 0.737, 350.4, -8.0, 0.7, -6.5, -7.6, 1081.1, -6999.0, -8.0, 947.0, 350.0, 91.0,2020-02-12 06:00:00, 947.0,7
-6.119, 90.8, -6.1, 6.5, 13.78, 0.308, 1.967, -7.0, 0.3, -6.1, -6.5, 1081.1, -6999.0, -7.0, 947.0, 2.0, 91.0,2020-02-12 07:00:00, 947.0,7
-5.75, 90.4, -5.8, 0.0, 15.25, 0.0, 2.968, -7.0, 0.0, -5.8, -6.5, 1081.2, -6999.0, -7.0, 947.0, 3.0, 90.0,2020-02-12 08:00:00, 947.0,7
-4.768, 90.7, -4.8, 0.2, 72.98, 0.0, 111.9, -6.0, 0.0, -4.8, -6.5, 1081.0, -6999.0, -6.0, 947.0, 112.0, 91.0,2020-02-12 09:00:00, 947.0,7
