CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -5.114, 95.8, None, None, None, 2.8, 4.524, 0.0, 0.69, 15.2, -6.0, 0.7, -5.1, -5.1, None, 15.0, -4.1, 96.0, None,2020-02-12 00:00:00, 293.0, 293.0,7
None, -5.756, 95.6, None, None, None, 2.6, 3.515, 0.0, 0.871, 13.73, -6.0, 0.9, -5.8, -5.8, None, 14.0, -4.1, 96.0, None,2020-02-12 01:00:00, 293.0, 292.8,7
None, -5.466, 95.8, None, None, None, 2.3, 2.396, 0.0, 0.704, 13.4, -6.0, 0.7, -5.5, -5.9, None, 13.0, -4.1, 96.0, None,2020-02-12 02:00:00, 293.0, 292.7,7
None, -5.532, 95.7, None, None, None, 2.2, 2.888, 0.0, 0.712, 13.67, -6.0, 0.7, -5.5, -5.9, None, 14.0, -4.1, 96.0, None,2020-02-12 03:00:00, 293.0, 292.5,7
None, -5.537, 95.6, None, None, None, 3.1, 3.641, 0.0, 0.691, 13.73, -6.0, 0.7, -5.5, -5.9, None, 14.0, -4.1, 96.0, None,2020-02-12 04:00:00, 292.0, 292.3,7
None, -5.539, 95.7, None, None, None, 3.0, 3.382, 0.0, 0.613, 14.03, -6.0, 0.6, -5.5, -5.9, None, 14.0, -4.1, 96.0, None,2020-02-12 05:00:00, 292.0, 292.1,7
None, -5.676, 95.6, None, None, None, 2.9, 5.339, 0.0, 0.622, 13.49, -6.0, 0.6, -5.7, -5.9, None, 13.0, -4.1, 96.0, None,2020-02-12 06:00:00, 292.0, 291.8,7
None, -5.495, 95.7, None, None, None, 2.2, 2.621, 0.0, 0.527, 14.38, -6.0, 0.5, -5.5, -5.7, None, 14.0, -5.5, 96.0, None,2020-02-12 07:00:00, 292.0, 291.6,7
None, -5.219, 95.8, None, None, None, 2.8, 3.658, -1.0, 0.803, 13.04, -6.0, 0.8, -5.2, -5.7, None, 13.0, -5.2, 96.0, None,2020-02-12 08:00:00, 291.0, 291.1,7
None, -4.488, 96.1, None, None, None, 3.4, 5.662, 0.0, 0.596, 14.13, -5.0, 0.6, -4.5, -5.7, None, 14.0, -4.5, 96.0, None,2020-02-12 09:00:00, 291.0, 290.7,7
None, -3.867, 96.1, None, None, None, 2.5, 4.283, 0.0, 0.703, 13.66, -4.0, 0.7, -3.9, -5.7, None, 14.0, -3.9, 96.0, None,2020-02-12 10:00:00, 291.0, 290.5,7
None, -2.642, 96.1, None, None, None, 3.6, 10.55, 0.0, 1.022, 13.72, -3.0, 1.0, -2.6, -5.7, None, 14.0, -2.7, 96.0, None,2020-02-12 11:00:00, 290.0, 290.1,7
None, -1.823, 95.2, None, None, None, 4.8, 9.93, 0.0, 1.067, 16.03, -2.0, 1.1, -1.8, -5.7, None, 16.0, -1.8, 95.0, None,2020-02-12 12:00:00, 290.0, 289.8,7
None, -1.525, 94.5, None, None, None, 3.7, 7.571, 0.0, 1.112, 16.57, -2.0, 1.1, -1.5, -5.7, None, 17.0, -1.4, 95.0, None,2020-02-12 13:00:00, 289.0, 289.4,7
None, -0.592, 94.1, None, None, None, 3.4, 6.253, 0.0, 0.64, 19.02, -1.0, 0.6, -0.6, -5.7, None, 19.0, -0.6, 94.0, None,2020-02-12 14:00:00, 289.0, 289.3,7
None, -1.729, 94.0, None, None, None, 4.3, 10.83, 1.0, 1.199, 16.73, -3.0, 1.2, -1.7, -5.7, None, 17.0, -0.5, 94.0, None,2020-02-12 15:00:00, 290.0, 289.6,7
None, -3.283, 95.1, None, None, None, 3.1, 7.0, 0.0, 1.136, 11.85, -4.0, 1.1, -3.3, -5.7, None, 12.0, -0.5, 95.0, None,2020-02-12 16:00:00, 290.0, 289.8,7
None, -4.025, 95.7, None, None, None, 3.4, 5.223, 0.0, 0.547, 12.93, -5.0, 0.5, -4.0, -5.7, None, 13.0, -0.5, 96.0, None,2020-02-12 17:00:00, 290.0, 289.6,7
None, -4.492, 96.6, None, None, None, 3.7, 3.139, 0.0, 0.476, 12.52, -5.0, 0.5, -4.5, -5.7, None, 13.0, -0.5, 97.0, None,2020-02-12 18:00:00, 290.0, 289.6,7
