CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-9.5, 84.3, -8.6, 84.0, 30.8, 9.71, 22.7, 255.9, 22.66, -9.5, -9.6, -12.0, 256.0, -12.0,2020-02-12 00:00:00,7
-9.65, 84.2, -8.6, 84.0, 24.6, 9.12, 19.6, 260.7, 19.55, -9.7, -9.8, -12.0, 261.0, -12.0,2020-02-12 01:00:00,7
-9.67, 84.1, -8.6, 84.0, 20.3, 9.93, 14.7, 263.1, 14.67, -9.7, -9.8, -11.0, 263.0, -11.0,2020-02-12 02:00:00,7
-9.83, 84.1, -8.6, 84.0, 20.3, 13.42, 13.5, 266.8, 13.47, -9.8, -9.9, -12.0, 267.0, -12.0,2020-02-12 03:00:00,7
-10.0, 84.1, -8.6, 84.0, 22.8, 13.5, 13.8, 259.9, 13.76, -10.0, -10.0, -12.0, 260.0, -12.0,2020-02-12 04:00:00,7
-10.12, 84.1, -8.6, 84.0, 22.6, 10.06, 16.0, 263.1, 15.98, -10.1, -10.2, -12.0, 263.0, -12.0,2020-02-12 05:00:00,7
-10.49, 83.9, -8.6, 84.0, 20.7, 22.13, 10.7, 283.4, 10.68, -10.5, -10.6, -12.0, 283.0, -12.0,2020-02-12 06:00:00,7
-10.49, 83.9, -10.4, 84.0, 15.8, 28.1, 7.6, 285.3, 7.59, -10.5, -10.6, -12.0, 285.0, -12.0,2020-02-12 07:00:00,7
-10.22, 84.0, -10.2, 84.0, 16.7, 19.65, 9.4, 277.9, 9.43, -10.2, -10.6, -12.0, 278.0, -12.0,2020-02-12 08:00:00,7
-10.22, 83.9, -10.1, 84.0, 14.9, 17.1, 9.0, 277.8, 8.99, -10.2, -10.6, -12.0, 278.0, -12.0,2020-02-12 09:00:00,7
-9.66, 84.1, -9.5, 84.0, 12.7, 13.74, 8.6, 272.2, 8.56, -9.7, -10.6, -12.0, 272.0, -12.0,2020-02-12 10:00:00,7
-8.82, 84.3, -8.6, 84.0, 15.0, 17.77, 9.5, 265.1, 9.53, -8.8, -10.6, -11.0, 265.0, -11.0,2020-02-12 11:00:00,7
-8.48, 84.3, -8.3, 84.0, 14.5, 23.8, 7.6, 273.3, 7.624, -8.5, -10.6, -10.0, 273.0, -10.0,2020-02-12 12:00:00,7
-8.12, 84.3, -8.0, 84.0, 14.8, 15.48, 8.3, 274.5, 8.28, -8.1, -10.6, -10.0, 275.0, -10.0,2020-02-12 13:00:00,7
-8.64, 84.2, -7.8, 84.0, 14.0, 16.2, 8.0, 268.4, 8.01, -8.6, -10.6, -11.0, 268.0, -11.0,2020-02-12 14:00:00,7
-9.09, 84.2, -7.8, 84.0, 16.4, 15.36, 10.1, 266.7, 10.11, -9.1, -10.6, -11.0, 267.0, -11.0,2020-02-12 15:00:00,7
-8.63, 84.2, -7.8, 84.0, 15.9, 12.63, 11.3, 264.9, 11.3, -8.6, -10.6, -10.0, 265.0, -10.0,2020-02-12 16:00:00,7
-9.35, 84.1, -7.7, 84.0, 26.3, 9.66, 16.6, 258.2, 16.57, -9.4, -10.6, -11.0, 258.0, -11.0,2020-02-12 17:00:00,7
-10.39, 84.1, -7.7, 84.0, 22.3, 12.49, 14.1, 257.7, 14.07, -10.4, -10.6, -12.0, 258.0, -12.0,2020-02-12 18:00:00,7
-10.38, 84.1, -10.3, 84.0, 19.3, 12.77, 11.8, 237.3, 11.82, -10.4, -10.5, -12.0, 237.0, -12.0,2020-02-12 19:00:00,7
-10.6, 84.0, -10.3, 84.0, 17.6, 8.95, 13.8, 243.3, 13.82, -10.6, -10.6, -12.0, 243.0, -12.0,2020-02-12 20:00:00,7
-10.36, 84.1, -10.3, 84.0, 19.4, 9.49, 13.5, 240.8, 13.54, -10.4, -10.6, -12.0, 241.0, -12.0,2020-02-12 21:00:00,7
-10.19, 84.1, -10.2, 84.0, 19.6, 13.46, 11.6, 281.7, 11.59, -10.2, -10.7, -12.0, 282.0, -12.0,2020-02-12 22:00:00,7
-9.92, 84.0, -9.9, 84.0, 11.8, 14.51, 7.0, 259.6, 6.977, -9.9, -10.7, -12.0, 260.0, -12.0,2020-02-12 23:00:00,7
-10.1, 84.1, -9.9, 84.0, 11.6, 11.64, 7.9, 242.9, 7.915, -10.1, -10.7, -12.0, 243.0, -12.0,2020-02-13 00:00:00,7
-10.13, 84.0, -9.9, 84.0, 10.0, 7.692, 8.2, 231.2, 8.16, -10.1, -10.7, -12.0, 231.0, -12.0,2020-02-13 01:00:00,7
-9.9, 84.1, -9.9, 84.0, 9.2, 10.63, 6.0, 229.7, 5.957, -9.9, -10.7, -12.0, 230.0, -12.0,2020-02-13 02:00:00,7
-9.9, 84.0, -9.8, 84.0, 11.0, 15.72, 5.5, 229.7, 5.494, -9.9, -10.7, -12.0, 230.0, -12.0,2020-02-13 03:00:00,7
-10.14, 83.5, -9.8, 84.0, 0.0, 54.7, 0.0, 202.2, 0.0, -10.1, -10.7, -12.0, 202.0, -12.0,2020-02-13 04:00:00,7
-9.61, 83.9, -9.6, 84.0, 7.3, 65.64, 0.3, 27.08, 0.347, -9.6, -10.7, -12.0, 27.0, -12.0,2020-02-13 05:00:00,7
-9.53, 84.0, -9.5, 84.0, 9.7, 49.59, 3.0, 170.7, 2.98, -9.5, -10.7, -11.0, 171.0, -11.0,2020-02-13 06:00:00,7
-9.68, 84.0, -9.4, 84.0, 14.6, 25.97, 4.8, 230.7, 4.759, -9.7, -9.7, -11.0, 231.0, -11.0,2020-02-13 07:00:00,7
-10.06, 84.1, -9.4, 84.0, 13.8, 24.47, 7.4, 234.1, 7.411, -10.1, -10.1, -12.0, 234.0, -12.0,2020-02-13 08:00:00,7
-8.23, 83.5, -8.2, 84.0, 11.4, 37.84, 5.3, 236.6, 5.252, -8.2, -10.2, -10.0, 237.0, -10.0,2020-02-13 09:00:00,7
-7.608, 84.6, -7.3, 85.0, 12.2, 33.74, 4.8, 242.9, 4.775, -7.6, -10.2, -10.0, 243.0, -10.0,2020-02-13 10:00:00,7
-8.27, 84.8, -7.3, 85.0, 16.0, 34.19, 6.4, 215.8, 6.384, -8.3, -10.2, -10.0, 216.0, -10.0,2020-02-13 11:00:00,7
-8.43, 84.6, -7.3, 85.0, 15.6, 36.37, 6.4, 213.5, 6.376, -8.4, -10.2, -10.0, 214.0, -10.0,2020-02-13 12:00:00,7
-7.927, 84.7, -7.3, 85.0, 25.8, 32.49, 8.4, 217.1, 8.35, -7.9, -10.2, -10.0, 217.0, -10.0,2020-02-13 13:00:00,7
-8.56, 84.7, -7.3, 85.0, 20.7, 30.91, 7.9, 224.2, 7.897, -8.6, -10.2, -10.0, 224.0, -10.0,2020-02-13 14:00:00,7
-8.46, 84.7, -7.3, 85.0, 23.6, 34.04, 7.9, 212.2, 7.906, -8.5, -10.2, -10.0, 212.0, -10.0,2020-02-13 15:00:00,7
-8.57, 84.6, -7.3, 85.0, 20.5, 29.4, 8.5, 217.8, 8.53, -8.6, -10.2, -11.0, 218.0, -11.0,2020-02-13 16:00:00,7
-8.79, 84.4, -7.3, 84.0, 25.6, 28.81, 9.6, 220.3, 9.64, -8.8, -10.2, -11.0, 220.0, -11.0,2020-02-13 17:00:00,7
-8.73, 84.4, -7.3, 84.0, 22.5, 18.8, 12.3, 234.7, 12.31, -8.7, -10.2, -11.0, 235.0, -11.0,2020-02-13 18:00:00,7
-8.87, 84.4, -8.6, 84.0, 23.4, 27.16, 7.6, 237.6, 7.557, -8.9, -8.9, -11.0, 238.0, -11.0,2020-02-13 19:00:00,7
-8.99, 84.4, -8.6, 84.0, 20.6, 18.98, 9.9, 246.5, 9.87, -9.0, -9.3, -11.0, 247.0, -11.0,2020-02-13 20:00:00,7
-9.11, 84.3, -8.6, 84.0, 16.2, 36.53, 5.0, 226.2, 5.033, -9.1, -9.3, -11.0, 226.0, -11.0,2020-02-13 21:00:00,7
-10.3, 84.1, -8.6, 84.0, 29.2, 18.2, 15.4, 262.6, 15.41, -10.3, -10.3, -12.0, 263.0, -12.0,2020-02-13 22:00:00,7
-10.54, 84.1, -8.6, 84.0, 19.6, 25.99, 9.4, 258.5, 9.44, -10.5, -10.7, -12.0, 259.0, -12.0,2020-02-13 23:00:00,7
-10.71, 84.0, -8.6, 84.0, 17.5, 36.24, 7.4, 257.3, 7.439, -10.7, -10.8, -13.0, 257.0, -13.0,2020-02-14 00:00:00,7
-10.68, 84.0, -8.6, 84.0, 20.3, 24.34, 9.6, 257.1, 9.58, -10.7, -10.8, -13.0, 257.0, -13.0,2020-02-14 01:00:00,7
-10.91, 84.0, -8.6, 84.0, 22.0, 15.01, 13.8, 260.0, 13.78, -10.9, -11.0, -13.0, 260.0, -13.0,2020-02-14 02:00:00,7
-11.0, 84.0, -8.6, 84.0, 23.9, 16.85, 13.2, 260.2, 13.21, -11.0, -11.1, -13.0, 260.0, -13.0,2020-02-14 03:00:00,7
-11.2, 84.0, -8.6, 84.0, 19.2, 17.41, 12.2, 266.1, 12.22, -11.2, -11.3, -13.0, 266.0, -13.0,2020-02-14 04:00:00,7
-11.28, 83.9, -8.6, 84.0, 19.0, 15.98, 11.5, 260.7, 11.46, -11.3, -11.4, -13.0, 261.0, -13.0,2020-02-14 05:00:00,7
-11.36, 83.8, -8.6, 84.0, 16.9, 16.01, 9.7, 256.7, 9.66, -11.4, -11.4, -13.0, 257.0, -13.0,2020-02-14 06:00:00,7
