max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-3.8,-6999.0,26.6,10.3,-6999.0,-4.9,-4.9, 0.0,268.0,0.0,2020-02-12 00:00:00,296.0,-6999.0,7
-3.8,-6999.0,26.5,11.0,-6999.0,-4.9,-5.1, 0.0,262.0,0.0,2020-02-12 01:00:00,296.0,-6999.0,7
-3.8,-6999.0,27.0,12.2,-6999.0,-5.0,-5.1, 0.0,257.0,0.0,2020-02-12 02:00:00,296.0,-6999.0,7
-3.8,-6999.0,27.8,14.6,-6999.0,-5.3,-5.4, 0.0,258.0,0.0,2020-02-12 03:00:00,295.0,-6999.0,7
-3.8,-6999.0,27.7,12.8,-6999.0,-5.4,-5.4, 0.0,251.0,0.0,2020-02-12 04:00:00,295.0,-6999.0,7
-3.8,-6999.0,21.1,9.2,-6999.0,-5.3,-5.4, 0.0,248.0,0.0,2020-02-12 05:00:00,295.0,-6999.0,7
-3.8,-6999.0,23.3,9.9,-6999.0,-5.1,-5.4, 0.0,256.0,0.0,2020-02-12 06:00:00,295.0,-6999.0,7
-5.1,-6999.0,16.5,4.9,-6999.0,-5.3,-5.3, 0.0,249.0,0.0,2020-02-12 07:00:00,295.0,-6999.0,7
-5.1,-6999.0,10.1,5.1,-6999.0,-5.4,-5.5, 0.0,253.0,1.0,2020-02-12 08:00:00,296.0,-6999.0,7
-5.1,-6999.0,18.4,8.6,-6999.0,-5.2,-5.5, 0.0,244.0,1.0,2020-02-12 09:00:00,296.0,-6999.0,7
-5.0,-6999.0,10.7,5.3,-6999.0,-5.0,-5.5, 0.0,250.0,0.0,2020-02-12 10:00:00,297.0,-6999.0,7
-4.4,-6999.0,9.0,1.9,-6999.0,-4.5,-5.5, 0.0,228.0,0.0,2020-02-12 11:00:00,296.0,-6999.0,7
-4.0,-6999.0,6.5,1.4,-6999.0,-4.3,-5.5, 0.0,198.0,1.0,2020-02-12 12:00:00,297.0,-6999.0,7
-3.6,-6999.0,6.9,1.2,-6999.0,-3.7,-5.5, 0.0,125.0,1.0,2020-02-12 13:00:00,298.0,-6999.0,7
-3.5,-6999.0,11.4,3.2,-6999.0,-3.8,-5.5, 0.0,59.0,1.0,2020-02-12 14:00:00,299.0,-6999.0,7
-3.5,-6999.0,11.8,5.7,-6999.0,-4.1,-5.5, 0.0,50.0,1.0,2020-02-12 15:00:00,300.0,-6999.0,7
-3.5,-6999.0,16.9,8.5,-6999.0,-4.5,-5.5, 0.0,43.0,2.0,2020-02-12 16:00:00,302.0,-6999.0,7
-3.5,-6999.0,17.5,8.6,-6999.0,-4.4,-5.5, 0.0,34.0,2.0,2020-02-12 17:00:00,304.0,-6999.0,7
-3.5,-6999.0,17.9,8.0,-6999.0,-4.5,-5.5, 0.0,37.0,1.0,2020-02-12 18:00:00,305.0,-6999.0,7
-4.3,-6999.0,17.9,9.8,-6999.0,-4.4,-4.5, 0.0,34.0,2.0,2020-02-12 19:00:00,307.0,-6999.0,7
-4.3,-6999.0,19.3,10.4,-6999.0,-4.4,-4.5, 0.0,27.0,2.0,2020-02-12 20:00:00,308.0,-6999.0,7
-4.0,-6999.0,21.9,10.0,-6999.0,-4.2,-4.5, 0.0,25.0,1.0,2020-02-12 21:00:00,309.0,-6999.0,7
-4.0,-6999.0,19.7,9.9,-6999.0,-4.2,-4.5, 0.0,31.0,2.0,2020-02-12 22:00:00,312.0,-6999.0,7
-4.0,-6999.0,18.4,9.4,-6999.0,-4.1,-4.5, 0.0,32.0,2.0,2020-02-12 23:00:00,313.0,-6999.0,7
-4.0,-6999.0,17.0,9.2,-6999.0,-4.1,-4.5, 0.0,36.0,3.0,2020-02-13 00:00:00,316.0,-6999.0,7
-4.0,-6999.0,17.8,6.9,-6999.0,-4.1,-4.5, 0.0,27.0,1.0,2020-02-13 01:00:00,317.0,-6999.0,7
-4.0,-6999.0,10.0,1.2,-6999.0,-4.4,-4.5, 0.0,283.0,2.0,2020-02-13 02:00:00,319.0,-6999.0,7
-4.0,-6999.0,20.0,5.3,-6999.0,-4.6,-4.7, 0.0,274.0,0.0,2020-02-13 03:00:00,319.0,-6999.0,7
-4.0,-6999.0,20.1,6.5,-6999.0,-4.5,-4.7, 0.0,257.0,0.0,2020-02-13 04:00:00,319.0,-6999.0,7
-4.0,-6999.0,24.3,8.3,-6999.0,-4.8,-4.9, 0.0,240.0,0.0,2020-02-13 05:00:00,318.0,-6999.0,7
-4.0,-6999.0,20.3,6.3,-6999.0,-4.4,-4.9, 0.0,260.0,0.0,2020-02-13 06:00:00,318.0,-6999.0,7
-4.4,-6999.0,13.7,5.9,-6999.0,-4.6,-4.7, 0.0,268.0,0.0,2020-02-13 07:00:00,318.0,-6999.0,7
-4.4,-6999.0,13.8,6.1,-6999.0,-4.5,-4.7, 0.0,268.0,-1.0,2020-02-13 08:00:00,317.0,-6999.0,7
-4.4,-6999.0,13.4,5.3,-6999.0,-4.5,-4.7, 0.0,271.0,-1.0,2020-02-13 09:00:00,316.0,-6999.0,7
-4.1,-6999.0,9.1,4.0,-6999.0,-4.1,-4.7, 0.0,264.0,0.0,2020-02-13 10:00:00,316.0,-6999.0,7
-3.0,-6999.0,4.7,1.1,-6999.0,-3.0,-4.7, 0.0,106.0,1.0,2020-02-13 11:00:00,317.0,-6999.0,7
-1.5,-6999.0,6.4,0.9,-6999.0,-2.0,-4.7, 0.0,156.0,0.0,2020-02-13 12:00:00,317.0,-6999.0,7
-1.4,-6999.0,10.7,2.2,-6999.0,-2.6,-4.7, 0.0,231.0,0.0,2020-02-13 13:00:00,317.0,-6999.0,7
-1.4,-6999.0,15.1,4.9,-6999.0,-3.3,-4.7, 0.0,242.0,0.0,2020-02-13 14:00:00,317.0,-6999.0,7
-1.4,-6999.0,14.5,6.2,-6999.0,-2.9,-4.7, 0.0,251.0,-1.0,2020-02-13 15:00:00,317.0,-6999.0,7
-1.4,-6999.0,11.9,3.9,-6999.0,-3.3,-4.7, 0.0,250.0,0.0,2020-02-13 16:00:00,316.0,-6999.0,7
-1.4,-6999.0,10.4,6.1,-6999.0,-4.3,-4.7, 0.0,257.0,0.0,2020-02-13 17:00:00,316.0,-6999.0,7
-1.4,-6999.0,7.8,3.9,-6999.0,-4.5,-4.7, 0.0,267.0,0.0,2020-02-13 18:00:00,316.0,-6999.0,7
-4.5,-6999.0,6.6,2.5,-6999.0,-5.0,-5.0, 0.0,293.0,0.0,2020-02-13 19:00:00,316.0,-6999.0,7
-4.5,-6999.0,7.8,3.1,-6999.0,-5.5,-5.5, 0.0,289.0,0.0,2020-02-13 20:00:00,316.0,-6999.0,7
-4.5,-6999.0,14.7,5.8,-6999.0,-5.3,-5.5, 0.0,282.0,0.0,2020-02-13 21:00:00,316.0,-6999.0,7
-4.5,-6999.0,15.6,6.4,-6999.0,-5.1,-5.5, 0.0,287.0,-1.0,2020-02-13 22:00:00,315.0,-6999.0,7
-4.5,-6999.0,18.8,7.0,-6999.0,-5.1,-5.5, 0.0,272.0,-1.0,2020-02-13 23:00:00,314.0,-6999.0,7
