pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -9.42, 92.8, -6.6, 93.0, -10.0, -9.4, -9.8, 1016.0, -0.1, -10.0, 918.0, 0.0,2020-02-12 00:00:00, 66.0, 65.81, 918.0,7
None, -9.17, 91.5, -6.6, 92.0, -10.0, -9.2, -9.8, 1015.9, 0.1, -10.0, 918.0, 0.0,2020-02-12 01:00:00, 66.0, 65.95, 918.0,7
None, -9.28, 90.9, -6.6, 91.0, -10.0, -9.3, -9.8, 1015.9, 0.0, -10.0, 918.0, 0.0,2020-02-12 02:00:00, 66.0, 65.78, 918.0,7
None, -9.36, 91.8, -6.6, 92.0, -10.0, -9.4, -9.8, 1014.8, 0.0, -10.0, 917.0, 0.0,2020-02-12 03:00:00, 66.0, 65.66, 917.0,7
None, -9.58, 93.2, -6.6, 93.0, -10.0, -9.6, -9.8, 1013.7, 0.0, -10.0, 916.0, 0.0,2020-02-12 04:00:00, 66.0, 65.63, 916.0,7
None, -8.88, 92.9, -6.6, 93.0, -10.0, -8.9, -9.8, 1012.8, 0.0, -10.0, 915.0, 0.0,2020-02-12 05:00:00, 66.0, 65.64, 915.0,7
None, -8.4, 93.9, -6.6, 94.0, -9.0, -8.4, -9.8, 1011.8, 0.6, -9.0, 914.0, 1.0,2020-02-12 06:00:00, 66.0, 65.94, 914.0,7
None, -7.826, 94.4, -7.9, 94.0, -8.0, -7.8, -8.4, 1009.7, 0.6, -8.0, 912.0, 1.0,2020-02-12 07:00:00, 67.0, 66.72, 912.0,7
None, -7.728, 93.8, -7.5, 94.0, -8.0, -7.7, -8.4, 1008.6, 0.3, -8.0, 911.0, 0.0,2020-02-12 08:00:00, 67.0, 66.67, 911.0,7
None, -7.532, 94.4, -7.5, 94.0, -8.0, -7.5, -8.4, 1007.4, 0.0, -8.0, 910.0, 1.0,2020-02-12 09:00:00, 67.0, 67.01, 910.0,7
None, -7.003, 94.0, -7.0, 94.0, -8.0, -7.0, -8.4, 1005.1, 0.1, -8.0, 908.0, 1.0,2020-02-12 10:00:00, 67.0, 66.54, 908.0,7
None, -5.845, 90.4, -5.8, 90.0, -7.0, -5.8, -8.4, 1004.1, 0.0, -7.0, 907.0, 1.0,2020-02-12 11:00:00, 67.0, None, 907.0,7
None, -5.311, 91.8, -5.3, 92.0, -6.0, -5.3, -8.4, 1001.8, 0.0, -6.0, 905.0, 1.0,2020-02-12 12:00:00, 67.0, None, 905.0,7
None, -4.064, 89.2, -4.1, 89.0, -5.0, -4.1, -8.4, 1000.6, 0.0, -5.0, 904.0, 1.0,2020-02-12 13:00:00, 67.0, 66.87, 904.0,7
