air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-1.6, -1.603, 89.1, 2.1, 89.0, -1.7,2020-02-12 00:00:00, -3.0,7
-2.2, -2.167, 88.8, 2.1, 89.0, -2.2,2020-02-12 01:00:00, -3.0,7
-2.5, -2.527, 88.4, 2.1, 88.0, -2.6,2020-02-12 02:00:00, -4.0,7
-2.9, -2.85, 88.5, 2.1, 89.0, -2.9,2020-02-12 03:00:00, -4.0,7
-3.5, -3.525, 91.4, 2.1, 91.0, -3.5,2020-02-12 04:00:00, -4.0,7
-3.5, -3.488, 91.4, 2.1, 91.0, -3.9,2020-02-12 05:00:00, -5.0,7
-4.6, -4.615, 93.4, 2.1, 93.0, -4.7,2020-02-12 06:00:00, -5.0,7
-4.8, -4.781, 93.2, -4.3, 93.0, -4.7,2020-02-12 07:00:00, -6.0,7
-4.1, -4.091, 93.5, -3.8, 94.0, -4.8,2020-02-12 08:00:00, -5.0,7
-2.8, -2.756, 90.4, -2.8, 90.0, -4.8,2020-02-12 09:00:00, -4.0,7
-1.1, -1.125, 84.3, -0.8, 84.0, -4.8,2020-02-12 10:00:00, -3.0,7
1.5, 1.489, 71.79, 1.5, 72.0, -4.8,2020-02-12 11:00:00, -3.0,7
2.5, 2.469, 67.27, 3.0, 67.0, -4.8,2020-02-12 12:00:00, -3.0,7
1.8, 1.811, 76.55, 3.0, 77.0, -4.8,2020-02-12 13:00:00, -2.0,7
0.3, 0.322, 81.7, 3.0, 82.0, -4.8,2020-02-12 14:00:00, -3.0,7
1.8, 1.775, 74.15, 3.0, 74.0, -4.8,2020-02-12 15:00:00, -3.0,7
-0.6, -0.641, 88.7, 3.0, 89.0, -4.8,2020-02-12 16:00:00, -2.0,7
-0.9, -0.88, 86.7, 3.0, 87.0, -4.8,2020-02-12 17:00:00, -3.0,7
-2.0, -1.962, 91.9, 3.0, 92.0, -4.8,2020-02-12 18:00:00, -3.0,7
-2.6, -2.603, 93.0, -1.9, 93.0, -2.8,2020-02-12 19:00:00, -4.0,7
-2.8, -2.846, 93.5, -1.9, 94.0, -3.1,2020-02-12 20:00:00, -4.0,7
-3.4, -3.432, 92.0, -1.9, 92.0, -3.3,2020-02-12 21:00:00, -4.0,7
-3.3, -3.296, 91.8, -1.9, 92.0, -3.4,2020-02-12 22:00:00, -4.0,7
-3.7, -3.654, 91.7, -1.9, 92.0, -3.7,2020-02-12 23:00:00, -5.0,7
-3.2, -3.214, 90.0, -1.9, 90.0, -3.7,2020-02-13 00:00:00, -4.0,7
-3.0, -3.043, 88.9, -1.9, 89.0, -3.7,2020-02-13 01:00:00, -5.0,7
-1.9, -1.912, 80.5, -1.4, 81.0, -3.7,2020-02-13 02:00:00, -4.0,7
-0.6, -0.647, 71.1, -0.5, 71.0, -3.7,2020-02-13 03:00:00, -5.0,7
-2.2, -2.238, 84.8, -0.5, 85.0, -3.7,2020-02-13 04:00:00, -4.0,7
-2.0, -2.038, 81.8, -0.5, 82.0, -3.7,2020-02-13 05:00:00, -4.0,7
-1.4, -1.409, 75.52, -0.5, 76.0, -3.7,2020-02-13 06:00:00, -5.0,7
-1.7, -1.659, 79.46, -0.8, 79.0, -1.6,2020-02-13 07:00:00, -4.0,7
0.2, 0.176, 67.45, 0.1, 67.0, -2.5,2020-02-13 08:00:00, -5.0,7
1.5, 1.542, 63.22, 1.5, 63.0, -2.5,2020-02-13 09:00:00, -4.0,7
2.2, 2.227, 62.09, 2.3, 62.0, -2.5,2020-02-13 10:00:00, -4.0,7
2.1, 2.11, 63.3, 2.5, 63.0, -2.5,2020-02-13 11:00:00, -4.0,7
