CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.209, 95.1, None, None, None, 11.2, 58.02, None, 3.439, 215.7, -6.0, 3.4, -5.2, -5.3, None, None, None, 216.0, -4.4, None, None, 95.0, None,2020-02-12 00:00:00, None, None,7
None, -5.917, 94.4, None, None, None, 10.2, 24.35, None, 6.158, 182.1, -6.0, 6.2, -5.9, -5.9, None, None, None, 182.0, -4.4, None, None, 94.0, None,2020-02-12 01:00:00, None, None,7
None, -5.909, 94.6, None, None, None, 11.5, 23.87, None, 6.53, 240.0, -7.0, 6.5, -5.9, -6.1, None, None, None, 240.0, -4.4, None, None, 95.0, None,2020-02-12 02:00:00, None, None,7
None, -5.893, 94.6, None, None, None, 10.0, 22.81, None, 6.161, 244.8, -7.0, 6.2, -5.9, -6.1, None, None, None, 245.0, -4.4, None, None, 95.0, None,2020-02-12 03:00:00, None, None,7
None, -5.933, 94.5, None, None, None, 13.3, 34.35, None, 4.951, 242.9, -7.0, 5.0, -5.9, -6.1, None, None, None, 243.0, -4.4, None, None, 95.0, None,2020-02-12 04:00:00, None, None,7
None, -5.81, 94.6, None, None, None, 10.6, 32.98, None, 4.861, 205.2, -6.0, 4.9, -5.8, -6.1, None, None, None, 205.0, -4.4, None, None, 95.0, None,2020-02-12 05:00:00, None, None,7
None, -6.106, 94.3, None, None, None, 8.9, 30.48, None, 4.352, 223.5, -7.0, 4.4, -6.1, -6.1, None, None, None, 224.0, -4.4, None, None, 94.0, None,2020-02-12 06:00:00, None, None,7
None, -5.913, 94.5, None, None, None, 9.7, 27.11, None, 5.38, 226.6, -7.0, 5.4, -5.9, -6.2, None, None, None, 227.0, -5.9, None, None, 95.0, None,2020-02-12 07:00:00, None, None,7
None, -5.738, 94.7, None, None, None, 10.8, 26.89, None, 5.192, 197.3, -6.0, 5.2, -5.7, -6.2, None, None, None, 197.0, -5.6, None, None, 95.0, None,2020-02-12 08:00:00, None, None,7
None, -5.059, 95.2, None, None, None, 14.4, 21.68, None, 5.391, 230.7, -6.0, 5.4, -5.1, -6.2, None, None, None, 231.0, -5.0, None, None, 95.0, None,2020-02-12 09:00:00, None, None,7
None, -4.474, 95.6, None, None, None, 12.0, 21.38, None, 6.045, 237.3, -5.0, 6.0, -4.5, -6.2, None, None, None, 237.0, -4.5, None, None, 96.0, None,2020-02-12 10:00:00, None, None,7
None, -2.758, 96.9, None, None, None, 13.3, 38.88, None, 4.323, 215.6, -3.0, 4.3, -2.8, -6.2, None, None, None, 216.0, -2.6, None, None, 97.0, None,2020-02-12 11:00:00, None, None,7
None, -2.01, 97.6, None, None, None, 10.9, 20.02, None, 5.249, 227.7, -3.0, 5.2, -2.0, -6.2, None, None, None, 228.0, -2.0, None, None, 98.0, None,2020-02-12 12:00:00, None, None,7
