pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,74.0, None, -1.0,-1.4, 100.0, None, None, None,371.0,2022-05-14 08:00:00, None,20
None, None,74.0, None, 5.7,3.9, 100.0, None, None, None,369.0,2022-05-14 11:00:00, None,20
None, None,74.0, None, -0.6,-0.5, 99.0, None, None, None,369.0,2022-05-14 22:00:00, None,20
None, None,74.0, None, 0.6,0.0, 99.0, None, None, None,365.0,2022-05-15 09:00:00, None,20
None, None,76.0, None, 1.0,0.9, 98.0, None, None, None,363.0,2022-05-16 00:00:00, None,20
None, None,83.0, None, -1.9,-2.0, 98.0, None, None, None,362.0,2022-05-17 06:00:00, None,20
None, None,83.0, None, 6.2,5.9, 97.0, None, None, None,361.0,2022-05-17 16:00:00, None,20
None, None,84.0, None, 4.2,4.1, 97.0, None, None, None,359.0,2022-05-17 19:00:00, None,20
None, None,83.0, None, -0.7,-0.8, 97.0, None, None, None,355.0,2022-05-18 03:00:00, None,20
None, None,83.0, None, 10.5,10.0, 96.0, None, None, None,350.0,2022-05-18 18:00:00, None,20
None, None,83.0, None, -3.6,-3.7, 94.0, None, None, None,335.0,2022-05-20 06:00:00, None,20
None, None,83.0, None, 2.5,2.6, 91.0, None, None, None,323.0,2022-05-20 22:00:00, None,20
