CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-4.302,21.74, None, None, None, None, 1.481,0.062, 347.4, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 00:00:00, None, None, None, None,12
None,-4.245,21.72, None, None, None, None, 37.82,0.049, 319.3, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 01:00:00, None, None, None, None,12
None,-4.624,21.84, None, None, None, None, 47.41,0.042, 317.2, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 02:00:00, None, None, None, None,12
None,-5.033,21.96, None, None, None, None, 53.72,0.035, 280.8, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-19 03:00:00, None, None, None, None,12
None,-5.243,22.02, None, None, None, None, 54.83,0.034, 290.2, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-19 04:00:00, None, None, None, None,12
None,-4.996,21.95, None, None, None, None, 48.98,0.04, 130.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-19 05:00:00, None, None, None, None,12
None,-5.14,21.99, None, None, None, None, 37.46,0.065, 237.3, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-19 06:00:00, None, None, None, None,12
None,-5.435,22.08, None, None, None, None, 39.07,0.08, 315.3, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-19 07:00:00, None, None, None, None,12
None,-4.978,21.94, None, None, None, None, 36.08,0.059, 317.2, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-19 08:00:00, None, None, None, None,12
None,-3.983,21.65, None, None, None, None, 44.71,0.048, 259.4, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 09:00:00, None, None, None, None,12
None,-2.185,21.11, None, None, None, None, 46.5,0.103, 234.8, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-03-19 10:00:00, None, None, None, None,12
None,-1.171,20.8, None, None, None, None, 36.79,0.965, 226.3, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-03-19 11:00:00, None, None, None, None,12
None,-0.423,20.58, None, None, None, None, 31.05,1.282, 222.6, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-03-19 12:00:00, None, None, None, None,12
None,0.017,20.44, None, None, None, None, 34.48,1.139, 217.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-03-19 13:00:00, None, None, None, None,12
None,-0.703,20.66, None, None, None, None, 15.43,0.487, 213.1, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-03-19 14:00:00, None, None, None, None,12
None,-1.236,20.82, None, None, None, None, 14.49,0.419, 218.6, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-03-19 15:00:00, None, None, None, None,12
None,-1.694,20.96, None, None, None, None, 22.8,0.133, 232.7, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-03-19 16:00:00, None, None, None, None,12
None,-1.629,20.94, None, None, None, None, 18.38,0.158, 227.9, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-03-19 17:00:00, None, None, None, None,12
None,-2.21,21.11, None, None, None, None, 23.62,0.127, 223.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-03-19 18:00:00, None, None, None, None,12
None,-2.877,21.31, None, None, None, None, 34.73,0.099, 261.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-03-19 19:00:00, None, None, None, None,12
None,-3.47,21.49, None, None, None, None, 44.33,0.053, 247.9, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-03-19 20:00:00, None, None, None, None,12
None,-3.762,21.58, None, None, None, None, 12.64,0.064, 324.1, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 21:00:00, None, None, None, None,12
None,-4.235,21.6, None, None, None, None, 12.4,0.061, 346.4, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 22:00:00, None, None, None, None,12
None,-4.492,21.8, None, None, None, None, 4.727,0.062, 354.4, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-19 23:00:00, None, None, None, None,12
None,-4.245,21.72, None, None, None, None, 0.04,0.062, 360.0, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-20 00:00:00, None, None, None, None,12
None,-4.18,21.7, None, None, None, None, 0.134,0.062, 0.033, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-20 01:00:00, None, None, None, None,12
None,-4.436,21.78, None, None, None, None, 31.77,0.07, 17.31, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-20 02:00:00, None, None, None, None,12
None,-4.72,21.87, None, None, None, None, 0.079,0.065, 0.021, None, None, None, None, None,-21.0, None, None, None, None, None, None, None,2018-03-20 03:00:00, None, None, None, None,12
None,-5.006,21.95, None, None, None, None, 0.105,0.062, 0.008, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-20 04:00:00, None, None, None, None,12
None,-5.064,21.97, None, None, None, None, 8.17,0.062, 14.39, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-20 05:00:00, None, None, None, None,12
None,-5.187,22.01, None, None, None, None, 0.601,0.062, 18.71, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-20 06:00:00, None, None, None, None,12
None,-5.715,22.16, None, None, None, None, 0.202,0.062, 18.7, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-20 07:00:00, None, None, None, None,12
None,-5.551,22.12, None, None, None, None, 0.0,0.062, 18.56, None, None, None, None, None,-22.0, None, None, None, None, None, None, None,2018-03-20 08:00:00, None, None, None, None,12
None,-3.257,21.43, None, None, None, None, 53.55,0.035, 325.9, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-03-20 09:00:00, None, None, None, None,12
None,-0.669,20.65, None, None, None, None, 17.79,1.069, 0.35, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-03-20 10:00:00, None, None, None, None,12
None,-0.068,20.47, None, None, None, None, 60.31,1.474, 357.7, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-03-20 11:00:00, None, None, None, None,12
None,-0.6,20.63, None, None, None, None, 25.28,1.152, 189.4, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-03-20 12:00:00, None, None, None, None,12
