pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 9.73, 84.4, 19.1, 84.0, 7.0, 9.7, 9.6, 7.0, -0.3, None,2022-07-16 00:00:00, None, None,29
None, 9.78, 85.5, 19.1, 86.0, 7.0, 9.8, 9.5, 7.0, 0.0, None,2022-07-16 01:00:00, None, None,29
None, 10.1, 86.0, 19.1, 86.0, 8.0, 10.1, 9.5, 8.0, 0.1, None,2022-07-16 02:00:00, None, None,29
None, 10.32, 86.9, 19.1, 87.0, 8.0, 10.3, 9.5, 8.0, 0.0, None,2022-07-16 03:00:00, None, None,29
None, 10.0, 91.6, 19.1, 92.0, 9.0, 10.0, 9.5, 9.0, 0.2, None,2022-07-16 04:00:00, None, None,29
None, 9.99, 91.7, 19.1, 92.0, 9.0, 10.0, 9.5, 9.0, -0.2, None,2022-07-16 05:00:00, None, None,29
None, 9.91, 94.4, 19.1, 94.0, 9.0, 9.9, 9.5, 9.0, 0.1, None,2022-07-16 06:00:00, None, None,29
None, 10.48, 96.0, 10.6, 96.0, 10.0, 10.5, 9.9, 10.0, 0.2, None,2022-07-16 07:00:00, None, None,29
None, 12.01, 87.1, 12.0, 87.0, 10.0, 12.0, 9.9, 10.0, 0.4, None,2022-07-16 08:00:00, None, None,29
None, 13.11, 83.0, 13.0, 83.0, 10.0, 13.1, 9.9, 10.0, 0.3, None,2022-07-16 09:00:00, None, None,29
None, 14.6, 67.67, 14.6, 68.0, 9.0, 14.6, 9.9, 9.0, 0.2, None,2022-07-16 10:00:00, None, None,29
None, 13.7, 82.0, 14.9, 82.0, 11.0, 13.7, 9.9, 11.0, -0.1, None,2022-07-16 11:00:00, None, None,29
None, 14.57, 67.69, 14.9, 68.0, 8.0, 14.6, 9.9, 8.0, 0.4, None,2022-07-16 12:00:00, None, None,29
None, 15.85, 69.13, 15.9, 69.0, 10.0, 15.9, 9.9, 10.0, 0.5, None,2022-07-16 13:00:00, None, None,29
None, 13.4, 86.6, 15.9, 87.0, 11.0, 13.4, 9.9, 11.0, -0.6, None,2022-07-16 14:00:00, None, None,29
None, 12.72, 95.0, 15.9, 95.0, 12.0, 12.7, 9.9, 12.0, 1.0, None,2022-07-16 15:00:00, None, None,29
None, 12.92, 93.8, 15.9, 94.0, 12.0, 12.9, 9.9, 12.0, 0.4, None,2022-07-16 16:00:00, None, None,29
None, 13.94, 80.7, 15.9, 81.0, 11.0, 13.9, 9.9, 11.0, 0.6, None,2022-07-16 17:00:00, None, None,29
None, 13.41, 88.9, 15.9, 89.0, 12.0, 13.4, 9.9, 12.0, -0.2, None,2022-07-16 18:00:00, None, None,29
None, 13.37, 83.5, 14.5, 84.0, 11.0, 13.4, 13.4, 11.0, -0.2, None,2022-07-16 19:00:00, None, None,29
None, 11.91, 91.4, 14.5, 91.0, 10.0, 11.9, 11.9, 10.0, -0.3, None,2022-07-16 20:00:00, None, None,29
None, 10.83, 94.3, 14.5, 94.0, 10.0, 10.8, 10.8, 10.0, -0.2, None,2022-07-16 21:00:00, None, None,29
None, 10.56, 95.3, 14.5, 95.0, 10.0, 10.6, 10.4, 10.0, -0.2, None,2022-07-16 22:00:00, None, None,29
None, 10.08, 96.7, 14.5, 97.0, 9.0, 10.1, 10.1, 9.0, 5.9, None,2022-07-16 23:00:00, None, None,29
None, 9.22, 98.0, 14.5, 98.0, 9.0, 9.2, 9.1, 9.0, 0.3, None,2022-07-17 00:00:00, None, None,29
None, 7.982, 97.8, 14.5, 98.0, 8.0, 8.0, 8.0, 8.0, 0.0, None,2022-07-17 01:00:00, None, None,29
None, 8.41, 98.9, 14.5, 99.0, 8.0, 8.4, 7.8, 8.0, 1.1, None,2022-07-17 02:00:00, None, None,29
None, 7.543, 98.3, 14.5, 98.0, 7.0, 7.5, 7.5, 7.0, 0.1, None,2022-07-17 03:00:00, None, None,29
None, 6.217, 98.1, 14.5, 98.0, 6.0, 6.2, 6.3, 6.0, -0.1, None,2022-07-17 04:00:00, None, None,29
None, 5.331, 98.3, 14.5, 98.0, 5.0, 5.3, 5.3, 5.0, -0.1, None,2022-07-17 05:00:00, None, None,29
None, 5.902, 98.9, 14.5, 99.0, 6.0, 5.9, 5.3, 6.0, -0.1, None,2022-07-17 06:00:00, None, None,29
None, 6.551, 99.1, 6.5, 99.0, 6.0, 6.6, 5.9, 6.0, 0.1, None,2022-07-17 07:00:00, None, None,29
None, 7.439, 99.2, 7.4, 99.0, 7.0, 7.4, 5.9, 7.0, 0.2, None,2022-07-17 08:00:00, None, None,29
None, 9.73, 99.2, 9.5, 99.0, 10.0, 9.7, 5.9, 10.0, 0.3, None,2022-07-17 09:00:00, None, None,29
None, 13.42, 84.1, 13.6, 84.0, 11.0, 13.4, 5.9, 11.0, 0.7, None,2022-07-17 10:00:00, None, None,29
None, 15.27, 75.15, 15.1, 75.0, 11.0, 15.3, 5.9, 11.0, 0.5, None,2022-07-17 11:00:00, None, None,29
None, 15.61, 77.99, 16.8, 78.0, 11.0, 15.6, 5.9, 11.0, 0.8, None,2022-07-17 12:00:00, None, None,29
None, 16.14, 66.72, 16.8, 67.0, 10.0, 16.1, 5.9, 10.0, -0.8, None,2022-07-17 13:00:00, None, None,29
None, 17.56, 64.49, 18.0, 64.0, 10.0, 17.6, 5.9, 10.0, 0.9, None,2022-07-17 14:00:00, None, None,29
None, 20.19, 42.95, 20.4, 43.0, 7.0, 20.2, 5.9, 7.0, 0.4, None,2022-07-17 15:00:00, None, None,29
None, 19.75, 53.93, 20.9, 54.0, 9.0, 19.8, 5.9, 9.0, 0.1, None,2022-07-17 16:00:00, None, None,29
None, 19.0, 51.69, 20.9, 52.0, 11.0, 19.0, 5.9, 11.0, -0.8, None,2022-07-17 17:00:00, None, None,29
None, 19.86, 41.49, 20.9, 41.0, 7.0, 19.9, 5.9, 7.0, 0.3, None,2022-07-17 18:00:00, None, None,29
None, 18.27, 44.33, 20.1, 44.0, 7.0, 18.3, 17.7, 7.0, -0.7, None,2022-07-17 19:00:00, None, None,29
None, 16.58, 58.77, 20.1, 59.0, 7.0, 16.6, 16.6, 7.0, -0.4, None,2022-07-17 20:00:00, None, None,29
None, 13.24, 78.55, 20.1, 79.0, 9.0, 13.2, 13.1, 9.0, -0.4, None,2022-07-17 21:00:00, None, None,29
None, 10.78, 86.2, 20.1, 86.0, 8.0, 10.8, 10.8, 8.0, -0.2, None,2022-07-17 22:00:00, None, None,29
None, 9.26, 88.1, 20.1, 88.0, 7.0, 9.3, 9.3, 7.0, -0.4, None,2022-07-17 23:00:00, None, None,29
None, 7.855, 90.6, 20.1, 91.0, 6.0, 7.9, 7.8, 6.0, -0.2, None,2022-07-18 00:00:00, None, None,29
None, 6.646, 91.8, 20.1, 92.0, 5.0, 6.6, 6.7, 5.0, -0.2, None,2022-07-18 01:00:00, None, None,29
None, 5.981, 94.1, 20.1, 94.0, 5.0, 6.0, 6.0, 5.0, -0.1, None,2022-07-18 02:00:00, None, None,29
None, 5.204, 93.9, 20.1, 94.0, 4.0, 5.2, 5.2, 4.0, -0.1, None,2022-07-18 03:00:00, None, None,29
None, 4.967, 96.0, 20.1, 96.0, 4.0, 5.0, 4.8, 4.0, -0.1, None,2022-07-18 04:00:00, None, None,29
None, 4.444, 95.9, 20.1, 96.0, 4.0, 4.4, 4.4, 4.0, -0.1, None,2022-07-18 05:00:00, None, None,29
None, 4.444, 97.5, 20.1, 98.0, 4.0, 4.4, 3.9, 4.0, 0.0, None,2022-07-18 06:00:00, None, None,29
None, 6.187, 98.2, 6.1, 98.0, 6.0, 6.2, 4.4, 6.0, 0.2, None,2022-07-18 07:00:00, None, None,29
None, 8.86, 95.8, 8.9, 96.0, 9.0, 8.9, 4.4, 9.0, 0.9, None,2022-07-18 08:00:00, None, None,29
None, 11.16, 93.9, 11.1, 94.0, 10.0, 11.2, 4.4, 10.0, 0.3, None,2022-07-18 09:00:00, None, None,29
None, 13.51, 72.39, 13.5, 72.0, 8.0, 13.5, 4.4, 8.0, 0.3, None,2022-07-18 10:00:00, None, None,29
None, 14.81, 69.62, 14.8, 70.0, 9.0, 14.8, 4.4, 9.0, 0.2, None,2022-07-18 11:00:00, None, None,29
None, 14.51, 64.55, 15.2, 65.0, 8.0, 14.5, 4.4, 8.0, 0.0, None,2022-07-18 12:00:00, None, None,29
None, 14.65, 67.99, 15.2, 68.0, 9.0, 14.7, 4.4, 9.0, 0.1, None,2022-07-18 13:00:00, None, None,29
None, 14.68, 70.4, 15.2, 70.0, 10.0, 14.7, 4.4, 10.0, -0.1, None,2022-07-18 14:00:00, None, None,29
None, 16.1, 65.42, 16.0, 65.0, 9.0, 16.1, 4.4, 9.0, 0.4, None,2022-07-18 15:00:00, None, None,29
None, 16.44, 64.67, 16.5, 65.0, 10.0, 16.4, 4.4, 10.0, 0.1, None,2022-07-18 16:00:00, None, None,29
None, 15.96, 71.12, 16.5, 71.0, 10.0, 16.0, 4.4, 10.0, -0.2, None,2022-07-18 17:00:00, None, None,29
None, 14.51, 85.3, 16.5, 85.0, 12.0, 14.5, 4.4, 12.0, -0.2, None,2022-07-18 18:00:00, None, None,29
None, 13.46, 94.6, 14.6, 95.0, 13.0, 13.5, 13.4, 13.0, 0.3, None,2022-07-18 19:00:00, None, None,29
None, 13.1, 97.5, 14.6, 98.0, 13.0, 13.1, 13.1, 13.0, 2.5, None,2022-07-18 20:00:00, None, None,29
None, 12.76, 97.7, 14.6, 98.0, 13.0, 12.8, 12.7, 13.0, 0.0, None,2022-07-18 21:00:00, None, None,29
None, 12.17, 97.8, 14.6, 98.0, 11.0, 12.2, 12.2, 11.0, 0.1, None,2022-07-18 22:00:00, None, None,29
None, 11.82, 98.2, 14.6, 98.0, 12.0, 11.8, 11.8, 12.0, 0.0, None,2022-07-18 23:00:00, None, None,29
None, 11.47, 98.0, 14.6, 98.0, 11.0, 11.5, 11.4, 11.0, 1.0, None,2022-07-19 00:00:00, None, None,29
None, 10.89, 98.1, 14.6, 98.0, 11.0, 10.9, 10.8, 11.0, 0.0, None,2022-07-19 01:00:00, None, None,29
None, 9.7, 98.2, 14.6, 98.0, 9.0, 9.7, 9.6, 9.0, -0.2, None,2022-07-19 02:00:00, None, None,29
None, 8.45, 98.2, 14.6, 98.0, 8.0, 8.5, 8.5, 8.0, -0.1, None,2022-07-19 03:00:00, None, None,29
None, 7.917, 98.7, 14.6, 99.0, 8.0, 7.9, 7.9, 8.0, -0.1, None,2022-07-19 04:00:00, None, None,29
None, 7.961, 98.8, 14.6, 99.0, 8.0, 8.0, 7.8, 8.0, 0.0, None,2022-07-19 05:00:00, None, None,29
None, 8.24, 98.9, 14.6, 99.0, 8.0, 8.2, 7.8, 8.0, 0.0, None,2022-07-19 06:00:00, None, None,29
None, 9.36, 99.2, 9.4, 99.0, 9.0, 9.4, 8.2, 9.0, 0.3, None,2022-07-19 07:00:00, None, None,29
