pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.67, 95.1, None, None, None, 1.388, None, 9.39, 122.4, 10.0, 10.7, 10.6, 0.0, 10.0, 19.0, 95.0, None,2022-07-16 00:00:00, None, None,29
None, None, 10.35, 97.2, None, None, None, 1.408, None, 7.579, 126.8, 10.0, 10.4, 10.3, 0.1, 10.0, 19.0, 97.0, None,2022-07-16 01:00:00, None, None,29
None, None, 10.12, 98.0, None, None, None, 1.287, None, 6.42, 132.1, 10.0, 10.1, 10.1, 0.1, 10.0, 19.0, 98.0, None,2022-07-16 02:00:00, None, None,29
None, None, 10.07, 99.1, None, None, None, 0.925, None, 7.021, 135.5, 10.0, 10.1, 9.9, 0.1, 10.0, 19.0, 99.0, None,2022-07-16 03:00:00, None, None,29
None, None, 9.86, 100.0, None, None, None, 0.984, None, 9.66, 139.1, 10.0, 9.9, 9.7, 0.1, 10.0, 19.0, 100.0, None,2022-07-16 04:00:00, None, None,29
None, None, 9.71, 99.9, None, None, None, 0.266, None, 7.135, 141.2, 10.0, 9.7, 9.7, 0.2, 10.0, 19.0, 100.0, None,2022-07-16 05:00:00, None, None,29
None, None, 9.89, 100.0, None, None, None, 0.192, None, 5.439, 141.9, 10.0, 9.9, 9.7, 0.0, 10.0, 19.0, 100.0, None,2022-07-16 06:00:00, None, None,29
None, None, 10.42, 100.0, None, None, None, 1.901, None, 4.73, 138.9, 11.0, 10.4, 9.7, 0.0, 11.0, 10.5, 100.0, None,2022-07-16 07:00:00, None, None,29
None, None, 11.69, 97.8, None, None, None, 3.403, None, 4.701, 129.8, 11.0, 11.7, 9.7, 0.0, 11.0, 11.6, 98.0, None,2022-07-16 08:00:00, None, None,29
None, None, 11.92, 93.6, None, None, None, 3.976, None, 8.01, 114.8, 11.0, 11.9, 9.7, 0.1, 11.0, 12.4, 94.0, None,2022-07-16 09:00:00, None, None,29
