pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 15.61, 65.12, None, None, None, None, None, None, None, 9.0, 15.6, 15.6, 0.0, None, 24.3, None, 65.0, None,2022-07-16 00:00:00, None,29
0.0, 15.08, 68.05, None, None, None, None, None, None, None, 9.0, 15.1, 14.9, 0.0, None, 24.3, None, 68.0, None,2022-07-16 01:00:00, None,29
0.0, 14.62, 69.5, None, None, None, None, None, None, None, 9.0, 14.6, 14.6, 0.0, None, 24.3, None, 70.0, None,2022-07-16 02:00:00, None,29
0.0, 13.42, 72.36, None, None, None, None, None, None, None, 9.0, 13.4, 13.4, 0.0, None, 24.3, None, 72.0, None,2022-07-16 03:00:00, None,29
0.0, 13.42, 74.5, None, None, None, None, None, None, None, 9.0, 13.4, 13.3, 0.0, None, 24.3, None, 75.0, None,2022-07-16 04:00:00, None,29
0.0, 12.78, 75.82, None, None, None, None, None, None, None, 9.0, 12.8, 12.8, 0.0, None, 24.3, None, 76.0, None,2022-07-16 05:00:00, None,29
0.0, 12.8, 76.87, None, None, None, None, None, None, None, 9.0, 12.8, 12.4, 0.0, None, 24.3, None, 77.0, None,2022-07-16 06:00:00, None,29
0.0, 13.77, 77.28, None, None, None, None, None, None, None, 10.0, 13.8, 12.8, 0.0, None, 13.9, None, 77.0, None,2022-07-16 07:00:00, None,29
0.0, 15.67, 70.69, None, None, None, None, None, None, None, 10.0, 15.7, 12.8, 0.0, None, 16.3, None, 71.0, None,2022-07-16 08:00:00, None,29
0.0, 19.38, 53.18, None, None, None, None, None, None, None, 10.0, 19.4, 12.8, 0.0, None, 19.3, None, 53.0, None,2022-07-16 09:00:00, None,29
0.0, 21.34, 46.2, None, None, None, None, None, None, None, 9.0, 21.3, 12.8, 0.0, None, 21.4, None, 46.0, None,2022-07-16 10:00:00, None,29
0.0, 22.45, 40.69, None, None, None, None, None, None, None, 9.0, 22.5, 12.8, 0.0, None, 22.8, None, 41.0, None,2022-07-16 11:00:00, None,29
0.0, 23.67, 38.5, None, None, None, None, None, None, None, 8.0, 23.7, 12.8, 0.0, None, 23.6, None, 39.0, None,2022-07-16 12:00:00, None,29
0.0, 23.6, 35.32, None, None, None, None, None, None, None, 7.0, 23.6, 12.8, 0.0, None, 24.7, None, 35.0, None,2022-07-16 13:00:00, None,29
0.0, 25.39, 29.96, None, None, None, None, None, None, None, 7.0, 25.4, 12.8, 0.0, None, 25.9, None, 30.0, None,2022-07-16 14:00:00, None,29
0.0, 25.38, 31.0, None, None, None, None, None, None, None, 7.0, 25.4, 12.8, 0.0, None, 26.6, None, 31.0, None,2022-07-16 15:00:00, None,29
0.0, 23.78, 35.8, None, None, None, None, None, None, None, 8.0, 23.8, 12.8, 0.0, None, 26.6, None, 36.0, None,2022-07-16 16:00:00, None,29
0.0, 26.5, 29.57, None, None, None, None, None, None, None, 6.0, 26.5, 12.8, 0.0, None, 26.6, None, 30.0, None,2022-07-16 17:00:00, None,29
0.0, 24.73, 34.0, None, None, None, None, None, None, None, 8.0, 24.7, 12.8, 0.0, None, 26.6, None, 34.0, None,2022-07-16 18:00:00, None,29
0.0, 24.6, 31.01, None, None, None, None, None, None, None, 7.0, 24.6, 24.4, 0.0, None, 25.0, None, 31.0, None,2022-07-16 19:00:00, None,29
0.0, 22.71, 33.73, None, None, None, None, None, None, None, 6.0, 22.7, 22.7, 0.0, None, 25.0, None, 34.0, None,2022-07-16 20:00:00, None,29
0.0, 22.11, 37.59, None, None, None, None, None, None, None, 7.0, 22.1, 21.7, 0.0, None, 25.0, None, 38.0, None,2022-07-16 21:00:00, None,29
0.0, 20.37, 38.54, None, None, None, None, None, None, None, 6.0, 20.4, 20.4, 0.0, None, 25.0, None, 39.0, None,2022-07-16 22:00:00, None,29
0.0, 17.28, 49.49, None, None, None, None, None, None, None, 6.0, 17.3, 17.3, 0.0, None, 25.0, None, 49.0, None,2022-07-16 23:00:00, None,29
0.0, 15.34, 58.16, None, None, None, None, None, None, None, 7.0, 15.3, 15.4, 0.0, None, 25.0, None, 58.0, None,2022-07-17 00:00:00, None,29
0.0, 14.09, 65.28, None, None, None, None, None, None, None, 8.0, 14.1, 14.1, 0.0, None, 25.0, None, 65.0, None,2022-07-17 01:00:00, None,29
0.0, 13.87, 66.54, None, None, None, None, None, None, None, 8.0, 13.9, 13.6, 0.0, None, 25.0, None, 67.0, None,2022-07-17 02:00:00, None,29
0.0, 14.45, 64.29, None, None, None, None, None, None, None, 8.0, 14.5, 13.6, 0.0, None, 25.0, None, 64.0, None,2022-07-17 03:00:00, None,29
0.0, 13.67, 66.67, None, None, None, None, None, None, None, 8.0, 13.7, 13.6, 0.0, None, 25.0, None, 67.0, None,2022-07-17 04:00:00, None,29
0.0, 13.79, 67.13, None, None, None, None, None, None, None, 8.0, 13.8, 13.6, 0.0, None, 25.0, None, 67.0, None,2022-07-17 05:00:00, None,29
0.0, 14.25, 67.21, None, None, None, None, None, None, None, 8.0, 14.3, 13.6, 0.0, None, 25.0, None, 67.0, None,2022-07-17 06:00:00, None,29
0.0, 14.31, 73.33, None, None, None, None, None, None, None, 10.0, 14.3, 14.2, 0.0, None, 14.7, None, 73.0, None,2022-07-17 07:00:00, None,29
0.0, 15.37, 72.74, None, None, None, None, None, None, None, 10.0, 15.4, 14.2, 0.0, None, 15.3, None, 73.0, None,2022-07-17 08:00:00, None,29
0.0, 16.3, 69.86, None, None, None, None, None, None, None, 11.0, 16.3, 14.2, 0.0, None, 16.3, None, 70.0, None,2022-07-17 09:00:00, None,29
0.0, 18.2, 58.7, None, None, None, None, None, None, None, 10.0, 18.2, 14.2, 0.0, None, 18.3, None, 59.0, None,2022-07-17 10:00:00, None,29
0.0, 19.31, 54.83, None, None, None, None, None, None, None, 10.0, 19.3, 14.2, 0.0, None, 19.3, None, 55.0, None,2022-07-17 11:00:00, None,29
0.0, 20.38, 48.92, None, None, None, None, None, None, None, 9.0, 20.4, 14.2, 0.0, None, 21.0, None, 49.0, None,2022-07-17 12:00:00, None,29
0.0, 23.05, 39.91, None, None, None, None, None, None, None, 8.0, 23.1, 14.2, 0.0, None, 23.1, None, 40.0, None,2022-07-17 13:00:00, None,29
0.0, 23.13, 39.19, None, None, None, None, None, None, None, 9.0, 23.1, 14.2, 0.0, None, 23.5, None, 39.0, None,2022-07-17 14:00:00, None,29
0.0, 23.62, 40.66, None, None, None, None, None, None, None, 10.0, 23.6, 14.2, 0.0, None, 24.7, None, 41.0, None,2022-07-17 15:00:00, None,29
0.0, 23.12, 46.05, None, None, None, None, None, None, None, 11.0, 23.1, 14.2, 0.0, None, 24.7, None, 46.0, None,2022-07-17 16:00:00, None,29
0.3, 19.63, 73.27, None, None, None, None, None, None, None, 15.0, 19.6, 14.2, 0.3, None, 25.1, None, 73.0, None,2022-07-17 17:00:00, None,29
0.3, 22.14, 46.72, None, None, None, None, None, None, None, 10.0, 22.1, 14.2, 0.0, None, 25.1, None, 47.0, None,2022-07-17 18:00:00, None,29
0.3, 24.0, 38.36, None, None, None, None, None, None, None, 9.0, 24.0, 22.1, 0.0, None, 24.3, None, 38.0, None,2022-07-17 19:00:00, None,29
0.7, 16.09, 83.4, None, None, None, None, None, None, None, 13.0, 16.1, 16.1, 0.4, None, 24.3, None, 83.0, None,2022-07-17 20:00:00, None,29
0.7, 15.4, 82.6, None, None, None, None, None, None, None, 12.0, 15.4, 15.1, 0.0, None, 24.3, None, 83.0, None,2022-07-17 21:00:00, None,29
0.7, 14.45, 85.9, None, None, None, None, None, None, None, 12.0, 14.5, 14.5, 0.0, None, 24.3, None, 86.0, None,2022-07-17 22:00:00, None,29
0.7, 13.76, 87.3, None, None, None, None, None, None, None, 12.0, 13.8, 13.8, 0.0, None, 24.3, None, 87.0, None,2022-07-17 23:00:00, None,29
0.7, 14.88, 82.5, None, None, None, None, None, None, None, 12.0, 14.9, 13.8, 0.0, None, 24.3, None, 83.0, None,2022-07-18 00:00:00, None,29
0.7, 15.26, 79.58, None, None, None, None, None, None, None, 12.0, 15.3, 13.8, 0.0, None, 24.3, None, 80.0, None,2022-07-18 01:00:00, None,29
0.7, 13.59, 85.4, None, None, None, None, None, None, None, 11.0, 13.6, 13.6, 0.0, None, 24.3, None, 85.0, None,2022-07-18 02:00:00, None,29
0.7, 12.57, 87.7, None, None, None, None, None, None, None, 11.0, 12.6, 12.6, 0.0, None, 24.3, None, 88.0, None,2022-07-18 03:00:00, None,29
