CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
10.78, 53.85, None, None, None, 3.612, 5.73, 291.2, 2.0, None, 10.8, 10.6, 0.0, 2.0, None, 17.2, None, None, 54.0, None,2022-07-16 00:00:00, None, None, None, None,29
10.45, 54.68, None, None, None, 3.515, 8.75, 295.9, 2.0, None, 10.5, 10.4, 0.0, 2.0, None, 17.2, None, None, 55.0, None,2022-07-16 01:00:00, None, None, None, None,29
10.02, 56.92, None, None, None, 4.714, 10.38, 297.2, 2.0, None, 10.0, 9.6, 0.0, 2.0, None, 17.2, None, None, 57.0, None,2022-07-16 02:00:00, None, None, None, None,29
9.49, 59.51, None, None, None, 6.131, 9.23, 292.6, 2.0, None, 9.5, 9.5, 0.0, 2.0, None, 17.2, None, None, 60.0, None,2022-07-16 03:00:00, None, None, None, None,29
9.05, 63.72, None, None, None, 5.646, 7.75, 286.3, 3.0, None, 9.1, 9.1, 0.0, 3.0, None, 17.2, None, None, 64.0, None,2022-07-16 04:00:00, None, None, None, None,29
8.52, 67.87, None, None, None, 5.429, 8.78, 293.5, 3.0, None, 8.5, 8.5, 0.0, 3.0, None, 17.2, None, None, 68.0, None,2022-07-16 05:00:00, None, None, None, None,29
8.86, 70.9, None, None, None, 4.592, 6.743, 292.6, 4.0, None, 8.9, 8.3, None, 4.0, None, 8.9, None, None, 71.0, None,2022-07-16 07:00:00, None, None, None, None,29
8.85, 74.9, None, None, None, 5.546, 3.498, 298.2, 5.0, None, 8.9, 8.3, None, 5.0, None, 9.4, None, None, 75.0, None,2022-07-16 09:00:00, None, None, None, None,29
9.37, 73.4, None, None, None, 11.64, 4.471, 282.7, 5.0, None, 9.4, 8.3, 0.0, 5.0, None, 10.0, None, None, 73.0, None,2022-07-16 10:00:00, None, None, None, None,29
10.39, 68.66, None, None, None, 11.52, 3.947, 229.9, 5.0, None, 10.4, 8.3, 0.0, 5.0, None, 10.4, None, None, 69.0, None,2022-07-16 11:00:00, None, None, None, None,29
