time,tasmin,tasmax,pcp,week_of_year
2016-05-13, 0.5, 13.5,0.0,20
2016-05-14, 1.0, 16.7,0.1,20
2016-05-15, 2.4, 18.0,0.1,20
2016-05-16, 6.1, 12.8,0.1,20
2016-05-17, 4.4, 9.8,3.3,20
2016-05-18, 2.4, 11.1,2.5,20
2016-05-19, 2.2, 9.0,1.2,20
