TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.41,0.6,87.1,0.0,963.75, 0.0,0.0,2020-07-29 00:00:00,311.7,7.4,31
8.668,0.6,89.4,0.0,963.85, 0.0,0.0,2020-07-29 01:00:00,304.7,7.0,31
7.945,0.6,91.2,0.0,964.05, 0.0,0.0,2020-07-29 02:00:00,300.4,6.6,31
6.535,0.6,93.7,0.0,964.35, 0.0,0.0,2020-07-29 03:00:00,300.4,5.6,31
5.642,0.6,96.1,0.0,964.65, 0.0,0.0,2020-07-29 04:00:00,300.4,5.1,31
5.05,15.6,97.1,0.0,964.95, 0.0,0.0,2020-07-29 05:00:00,300.4,4.6,31
6.153,75.6,97.9,0.0,965.15, 0.0,0.0,2020-07-29 06:00:00,300.4,5.9,31
8.12,116.9,97.7,0.0,965.75, 0.0,0.0,2020-07-29 07:00:00,300.4,7.8,31
11.492,460.6,88.9,0.0,966.35, 0.0,0.5,2020-07-29 08:00:00,300.4,9.7,31
14.888,603.1,77.1,0.0,966.55, 0.0,2.01,2020-07-29 09:00:00,338.3,10.9,31
16.915,681.9,70.1,0.0,966.35, 0.0,2.01,2020-07-29 10:00:00,345.4,11.4,31
19.817,761.9,63.0,0.0,966.25, 0.0,1.51,2020-07-29 11:00:00,9.8,12.6,31
21.939,813.1,53.8,0.0,965.95, 0.0,2.52,2020-07-29 12:00:00,352.4,12.2,31
23.4,839.4,46.8,0.0,965.45, 0.0,2.01,2020-07-29 13:00:00,345.4,11.4,31
24.05,736.9,42.7,0.0,965.15, 0.0,2.52,2020-07-29 14:00:00,338.3,10.6,31
23.833,490.6,41.8,0.0,965.25, 0.0,2.52,2020-07-29 15:00:00,336.9,10.1,31
23.16,265.6,44.9,0.0,965.45, 0.0,2.52,2020-07-29 16:00:00,16.8,10.6,31
23.737,270.6,52.2,0.0,965.75, 0.0,1.01,2020-07-29 17:00:00,262.5,13.4,31
22.92,103.1,50.7,0.0,965.95, 0.0,0.5,2020-07-29 18:00:00,261.1,12.2,31
20.055,39.4,53.8,0.0,966.25, 0.0,0.0,2020-07-29 19:00:00,261.1,10.4,31
16.32,15.6,64.1,0.0,966.75, 0.0,1.01,2020-07-29 20:00:00,265.3,9.5,31
14.912,0.6,72.5,0.0,967.35, 0.0,1.01,2020-07-29 21:00:00,36.5,10.0,31
12.678,0.6,78.3,0.0,968.25, 0.0,1.01,2020-07-29 22:00:00,148.8,9.0,31
12.074,0.6,83.3,0.0,968.75, 0.0,0.0,2020-07-29 23:00:00,146.0,9.3,31
11.856,0.6,85.5,0.0,969.25, 0.0,0.0,2020-07-30 00:00:00,146.0,9.5,31
11.394,0.6,88.1,0.0,969.75, 0.0,0.0,2020-07-30 01:00:00,146.0,9.5,31
10.467,0.6,91.3,0.0,970.05, 0.0,0.0,2020-07-30 02:00:00,146.0,9.1,31
10.638,0.6,93.2,0.0,970.45, 0.0,0.0,2020-07-30 03:00:00,146.0,9.6,31
10.467,0.6,94.0,0.0,970.65, 0.0,0.0,2020-07-30 04:00:00,146.0,9.6,31
10.614,10.6,94.9,0.0,970.85, 0.0,0.0,2020-07-30 05:00:00,146.0,9.8,31
11.297,39.4,95.2,0.0,971.05, 0.0,0.0,2020-07-30 06:00:00,146.0,10.6,31
12.799,126.9,92.9,0.0,971.35, 0.0,0.0,2020-07-30 07:00:00,146.0,11.7,31
14.074,184.4,84.5,0.0,971.35, 0.0,0.5,2020-07-30 08:00:00,146.0,11.5,31
15.414,241.9,80.6,0.0,971.25, 0.0,0.5,2020-07-30 09:00:00,117.9,12.1,31
18.319,431.9,72.4,0.0,971.15, 0.0,0.5,2020-07-30 10:00:00,344.0,13.3,31
20.984,699.4,64.4,0.0,970.65, 0.0,1.51,2020-07-30 11:00:00,317.3,14.0,31
24.75,799.4,52.4,0.0,969.95, 0.0,1.01,2020-07-30 12:00:00,99.7,14.4,31
26.451,786.9,47.9,0.0,968.85, 0.0,2.01,2020-07-30 13:00:00,348.2,14.5,31
28.245,753.1,41.4,0.0,967.85, 0.0,2.01,2020-07-30 14:00:00,308.9,13.9,31
29.439,681.9,35.9,0.0,967.35, 0.0,2.52,2020-07-30 15:00:00,112.3,12.8,31
29.69,406.9,33.6,0.0,966.85, 0.0,3.02,2020-07-30 16:00:00,123.5,12.0,31
30.066,444.4,34.5,0.0,966.35, 0.0,2.01,2020-07-30 17:00:00,189.5,12.7,31
27.186,76.9,38.3,0.0,966.05, 0.0,2.01,2020-07-30 18:00:00,147.4,11.8,31
22.968,28.1,57.4,0.0,965.85, 0.0,0.0,2020-07-30 19:00:00,147.4,14.1,31
20.484,11.9,65.3,0.0,966.15, 0.0,1.51,2020-07-30 20:00:00,139.0,13.8,31
18.01,0.6,71.3,0.0,966.55, 0.0,1.01,2020-07-30 21:00:00,81.4,12.8,31
16.272,0.6,79.3,0.0,966.65, 0.0,1.01,2020-07-30 22:00:00,103.9,12.7,31
15.079,0.6,84.5,0.0,966.65, 0.0,1.01,2020-07-30 23:00:00,103.9,12.5,31
13.738,0.6,89.4,0.0,966.85, 0.0,0.0,2020-07-31 00:00:00,103.9,12.0,31
12.823,0.6,92.5,0.0,967.05, 0.0,1.01,2020-07-31 01:00:00,102.5,11.7,31
12.001,0.6,94.8,0.0,966.85, 0.0,0.0,2020-07-31 02:00:00,102.5,11.2,31
11.346,0.6,96.1,0.0,966.75, 0.0,0.5,2020-07-31 03:00:00,102.5,10.8,31
10.81,0.6,97.1,0.0,966.55, 0.0,0.0,2020-07-31 04:00:00,102.5,10.4,31
10.247,11.9,97.7,0.0,966.65, 0.0,0.0,2020-07-31 05:00:00,102.5,9.9,31
10.418,24.4,98.1,0.0,966.55, 0.0,0.5,2020-07-31 06:00:00,103.9,10.1,31
12.751,274.4,97.2,0.0,966.35, 0.0,0.0,2020-07-31 07:00:00,103.9,12.3,31
17.962,204.4,91.5,0.0,965.85, 0.0,0.5,2020-07-31 08:00:00,103.9,16.6,31
22.274,545.6,75.7,0.0,965.05, 0.0,1.01,2020-07-31 09:00:00,82.8,17.8,31
24.171,655.6,67.9,0.0,964.15, 0.0,1.51,2020-07-31 10:00:00,341.2,17.9,31
28.419,719.4,60.2,0.0,963.05, 0.0,1.51,2020-07-31 11:00:00,5.6,20.0,31
30.849,794.4,45.8,0.0,962.35, 0.0,2.52,2020-07-31 12:00:00,64.6,17.8,31
31.996,791.9,39.3,0.5,961.55, 0.0,3.02,2020-07-31 13:00:00,150.2,16.4,31
29.49,549.4,44.9,0.0,960.85, 0.0,4.03,2020-07-31 14:00:00,160.0,16.3,31
30.52,690.6,47.3,0.0,960.75, 0.0,3.52,2020-07-31 15:00:00,134.8,18.1,31
31.026,393.1,40.9,0.5,959.85, 0.0,6.54,2020-07-31 16:00:00,105.3,16.2,31
29.165,120.6,44.0,0.5,959.35, 0.0,5.54,2020-07-31 17:00:00,123.5,15.7,31
27.604,71.9,47.1,0.0,959.15, 0.0,5.54,2020-07-31 18:00:00,122.1,15.3,31
25.963,51.9,51.0,0.0,959.65, 0.0,4.03,2020-07-31 19:00:00,146.0,15.1,31
23.93,9.4,59.8,0.0,960.05, 0.0,2.01,2020-07-31 20:00:00,141.8,15.7,31
22.848,0.6,62.9,0.0,960.15, 0.0,3.02,2020-07-31 21:00:00,99.7,15.4,31
21.628,0.6,54.5,0.0,960.25, 0.0,3.52,2020-07-31 22:00:00,140.4,12.1,31
18.224,0.6,71.8,0.0,961.05, 0.0,0.5,2020-07-31 23:00:00,151.6,13.1,31
16.725,0.6,80.6,0.0,961.95, 0.0,0.0,2020-08-01 00:00:00,151.6,13.4,31
16.463,0.6,84.1,0.0,962.65, 0.0,0.0,2020-08-01 01:00:00,151.6,13.8,31
16.368,0.6,87.2,0.0,963.35, 1.6,1.01,2020-08-01 02:00:00,151.6,14.3,31
15.223,0.6,95.2,0.0,963.95, 0.8,0.0,2020-08-01 03:00:00,151.6,14.5,31
15.127,0.6,97.2,0.0,964.45, 0.0,0.0,2020-08-01 04:00:00,151.6,14.7,31
14.984,4.4,97.8,0.0,964.65, 0.0,0.0,2020-08-01 05:00:00,151.6,14.7,31
14.697,33.1,98.2,0.0,964.95, 0.0,0.0,2020-08-01 06:00:00,151.6,14.4,31
15.629,58.1,98.7,0.0,965.35, 0.0,0.0,2020-08-01 07:00:00,151.6,15.4,31
18.2,420.6,94.7,0.0,965.55, 0.0,0.5,2020-08-01 08:00:00,151.6,17.4,31
21.223,596.9,81.1,0.0,965.75, 0.0,0.5,2020-08-01 09:00:00,150.2,17.9,31
23.328,791.9,63.4,0.0,965.35, 0.0,1.51,2020-08-01 10:00:00,136.2,16.0,31
24.098,806.9,54.6,0.0,965.05, 0.0,2.01,2020-08-01 11:00:00,310.3,14.4,31
24.315,738.1,52.3,0.0,964.85, 0.0,2.52,2020-08-01 12:00:00,209.2,13.9,31
23.304,303.1,54.7,0.0,965.15, 0.0,2.52,2020-08-01 13:00:00,293.4,13.7,31
24.098,345.6,55.0,0.0,965.35, 0.0,2.01,2020-08-01 14:00:00,313.1,14.5,31
23.232,220.6,55.1,0.0,965.45, 0.0,2.01,2020-08-01 15:00:00,283.6,13.7,31
22.8,218.1,57.7,0.0,965.45, 0.0,4.03,2020-08-01 16:00:00,272.4,14.0,31
23.4,406.9,52.9,0.0,965.35, 0.0,2.01,2020-08-01 17:00:00,276.6,13.3,31
22.082,45.6,51.9,0.0,965.55, 0.0,2.01,2020-08-01 18:00:00,224.6,11.8,31
18.58,25.6,60.9,0.0,966.15, 0.0,2.52,2020-08-01 19:00:00,287.8,10.9,31
16.058,13.1,71.4,0.0,966.35, 0.0,0.0,2020-08-01 20:00:00,283.6,10.9,31
15.055,0.6,75.7,0.0,966.45, 0.0,0.0,2020-08-01 21:00:00,283.6,10.8,31
