wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
12.8, None, 196.0, 229.0, 0.0, 0.0, 0.0, 0.0, 14.7, 0.0,2022-04-23 00:00:00,17
11.4, None, 214.0, 239.0, 0.0, 0.0, 0.0, 0.0, 11.6, 0.0,2022-04-23 01:00:00,17
12.9, None, 229.0, 244.0, 0.0, 0.0, 0.0, 0.0, 12.8, 0.0,2022-04-23 02:00:00,17
10.9, None, 239.0, 239.0, 0.0, 0.0, 0.0, 0.0, 11.4, 0.0,2022-04-23 03:00:00,17
11.0, None, None, 209.0, None, 0.0, None, None, None, 0.0,2022-04-23 04:00:00,17
9.8, None, 239.0, 229.0, 0.0, 0.0, 0.0, 0.0, 10.9, 0.0,2022-04-23 05:00:00,17
10.1, None, None, 244.0, None, 0.0, None, None, None, 0.0,2022-04-23 06:00:00,17
13.6, None, 229.0, 243.0, 0.0, 0.0, 0.0, 0.0, 9.8, 0.0,2022-04-23 07:00:00,17
19.2, None, 244.0, 232.0, 0.0, 0.0, 0.0, 0.0, 10.1, 0.0,2022-04-23 08:00:00,17
14.8, None, 243.0, 210.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.0,2022-04-23 09:00:00,17
11.6, None, 232.0, 214.0, 0.0, 0.0, 0.0, 0.0, 19.2, 0.0,2022-04-23 10:00:00,17
10.8, None, 210.0, 186.0, 0.0, 0.0, 0.0, 0.0, 14.8, 0.0,2022-04-23 11:00:00,17
10.3, None, 214.0, 194.0, 0.0, 0.0, 0.0, 0.0, 11.6, 0.0,2022-04-23 12:00:00,17
11.8, None, 186.0, 163.0, 0.0, 0.0, 0.0, 0.0, 10.8, 0.0,2022-04-23 13:00:00,17
15.3, None, 194.0, 161.0, 0.0, 0.0, 0.0, 0.0, 10.3, 0.0,2022-04-23 14:00:00,17
11.8, None, 163.0, 119.0, 0.0, 0.0, 0.0, 0.0, 11.8, 0.0,2022-04-23 15:00:00,17
16.1, None, 161.0, 119.0, 0.0, 0.0, 0.0, 0.0, 15.3, 0.0,2022-04-23 16:00:00,17
8.8, None, 119.0, 302.0, 0.0, 0.0, 0.0, 0.0, 11.8, 0.0,2022-04-23 17:00:00,17
6.2, None, 119.0, 28.0, 0.0, 0.0, 0.0, 0.0, 16.1, 0.0,2022-04-23 18:00:00,17
5.3, None, 302.0, 23.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0,2022-04-23 19:00:00,17
6.8, None, 28.0, 147.0, 0.0, 0.0, 0.0, 0.0, 6.2, 0.0,2022-04-23 20:00:00,17
14.9, None, 23.0, 77.0, 0.0, 0.0, 0.0, 0.0, 5.3, 0.0,2022-04-23 21:00:00,17
11.7, None, 147.0, 58.0, 0.0, 0.0, 0.0, 0.0, 6.8, 0.0,2022-04-23 22:00:00,17
None, None, 77.0, None, 0.0, None, 0.0, 0.0, 14.9, None,2022-04-23 23:00:00,17
10.0, None, 58.0, 69.0, 0.0, 0.0, 0.0, 0.0, 11.7, 0.0,2022-04-24 00:00:00,17
13.9, None, 68.0, 85.0, 0.0, 0.0, 0.0, 0.0, 10.7, 0.0,2022-04-24 01:00:00,17
15.2, None, 69.0, 115.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,2022-04-24 02:00:00,17
14.0, None, 85.0, 114.0, 0.0, 0.0, 0.0, 0.0, 13.9, 0.0,2022-04-24 03:00:00,17
14.0, None, 115.0, 135.0, 0.0, 0.0, 0.0, 0.0, 15.2, 0.0,2022-04-24 04:00:00,17
9.6, None, 114.0, 152.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,2022-04-24 05:00:00,17
4.8, None, 135.0, 134.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,2022-04-24 06:00:00,17
