time,TEMP_MEAN,HUMIDITY,week_of_year
2021-05-28 00:00:00, None,85.6,22
2021-05-28 01:00:00, None,95.0,22
2021-05-28 02:00:00, None,95.2,22
2021-05-28 03:00:00, None,92.1,22
2021-05-28 04:00:00, None,91.6,22
2021-05-28 05:00:00, None,82.8,22
2021-05-28 06:00:00, None,76.1,22
2021-05-28 07:00:00, None,60.2,22
2021-05-28 08:00:00, None,57.0,22
2021-05-28 09:00:00, None,49.7,22
2021-05-28 10:00:00, None,43.7,22
2021-05-28 11:00:00, None,39.9,22
2021-05-28 12:00:00, None,39.4,22
2021-05-28 13:00:00, None,39.6,22
2021-05-28 14:00:00, None,24.0,22
2021-05-28 15:00:00, None,24.4,22
2021-05-28 16:00:00, None,22.7,22
2021-05-28 17:00:00, None,29.4,22
2021-05-28 18:00:00, None,34.0,22
2021-05-28 19:00:00, None,39.6,22
2021-05-28 20:00:00, None,48.7,22
2021-05-28 21:00:00, None,56.3,22
2021-05-28 22:00:00, None,63.3,22
2021-05-28 23:00:00, None,77.2,22
2021-05-29 00:00:00, None,87.6,22
2021-05-29 01:00:00, None,86.7,22
2021-05-29 02:00:00, None,90.8,22
2021-05-29 03:00:00, None,87.5,22
2021-05-29 04:00:00, None,93.0,22
2021-05-29 05:00:00, None,85.6,22
2021-05-29 06:00:00, None,78.0,22
2021-05-29 07:00:00, None,66.1,22
2021-05-29 08:00:00, None,55.2,22
2021-05-29 09:00:00, None,44.7,22
2021-05-29 10:00:00, None,36.9,22
2021-05-29 11:00:00, None,29.9,22
2021-05-29 12:00:00, None,31.4,22
2021-05-29 13:00:00, None,28.2,22
2021-05-29 14:00:00, None,26.6,22
2021-05-29 15:00:00, None,24.5,22
2021-05-29 16:00:00, None,25.1,22
2021-05-29 17:00:00, None,22.3,22
2021-05-29 18:00:00, None,27.6,22
2021-05-29 19:00:00, None,34.4,22
2021-05-29 20:00:00, None,44.7,22
2021-05-29 21:00:00, None,50.8,22
2021-05-29 22:00:00, None,67.2,22
2021-05-29 23:00:00, None,62.3,22
2021-05-30 00:00:00, None,74.9,22
