wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
92.0,74.0,4.8, 0.0,4.2, 5.0,8.6, 9.1,161.0,0.0,0.2, 71.0,2020-09-23 00:00:00,0.0,39
146.0,75.0,4.6, 0.0,4.2, 5.1,8.4, 9.4,137.0,0.0,0.2, 67.0,2020-09-23 01:00:00,0.0,39
157.0,71.0,5.0, 0.0,4.1, 6.1,9.1, 9.4,92.0,0.0,0.2, 68.0,2020-09-23 02:00:00,0.0,39
154.0,67.0,5.1, 0.0,3.6, 4.3,9.4, 9.3,146.0,0.0,0.2, 71.0,2020-09-23 03:00:00,0.0,39
162.0,68.0,6.1, 0.0,3.8, 5.0,9.4, 9.5,157.0,0.0,0.2, 71.0,2020-09-23 04:00:00,0.0,39
161.0,71.0,4.3, 0.0,4.3, 7.9,9.3, 10.2,154.0,0.0,0.2, 65.0,2020-09-23 05:00:00,0.0,39
128.0,71.0,5.0, 0.0,4.5, 4.9,9.5, 10.3,162.0,0.0,0.2, 68.0,2020-09-23 06:00:00,0.0,39
141.0,65.0,7.9, 0.4,3.9, 6.6,10.2, 9.2,161.0,0.0,0.2, 86.0,2020-09-23 07:00:00,0.0,39
116.0,68.0,4.9, 0.2,4.7, 7.7,10.3, 10.9,128.0,0.0,0.2, 75.0,2020-09-23 08:00:00,0.0,39
159.0,86.0,6.6, 0.0,7.0, 8.8,9.2, 12.3,141.0,0.4,0.6, 67.0,2020-09-23 09:00:00,0.0,39
167.0,75.0,7.7, 0.0,6.6, 11.4,10.9, 12.1,116.0,0.2,0.8, 70.0,2020-09-23 10:00:00,0.0,39
137.0,67.0,8.8, 0.4,6.4, 7.5,12.3, 10.8,159.0,0.0,0.8, 78.0,2020-09-23 11:00:00,0.0,39
149.0,70.0,11.4, 0.0,6.8, 10.9,12.1, 11.8,167.0,0.0,0.8, 65.0,2020-09-23 12:00:00,0.0,39
161.0,78.0,7.5, 0.0,7.1, 10.0,10.8, 10.4,137.0,0.4,1.2, 75.0,2020-09-23 13:00:00,0.0,39
145.0,65.0,10.9, 0.8,5.4, 6.3,11.8, 8.5,149.0,0.0,1.2, 90.0,2020-09-23 14:00:00,0.0,39
130.0,75.0,10.0, 0.4,6.2, 8.8,10.4, 8.2,161.0,0.0,1.2, 94.0,2020-09-23 15:00:00,0.0,39
138.0,90.0,6.3, 0.4,7.0, 6.3,8.5, 8.1,145.0,0.8,2.0, 95.0,2020-09-23 16:00:00,0.0,39
163.0,94.0,8.8, 0.0,7.3, 12.9,8.2, 8.5,130.0,0.4,2.4, 91.0,2020-09-23 17:00:00,0.0,39
170.0,95.0,6.3, 0.0,7.3, 11.2,8.1, 8.8,138.0,0.4,2.8, 82.0,2020-09-23 18:00:00,0.0,39
189.0,91.0,12.9, 0.0,7.1, 11.1,8.5, 9.1,163.0,0.0,2.6, 84.0,2020-09-23 19:00:00,0.0,39
195.0,82.0,11.2, 0.0,5.9, 13.5,8.8, 8.7,170.0,0.0,2.6, 78.0,2020-09-23 20:00:00,0.0,39
203.0,84.0,11.1, 0.2,6.5, 14.1,9.1, 6.3,189.0,0.0,2.6, 82.0,2020-09-23 21:00:00,0.0,39
203.0,78.0,13.5, 0.0,5.1, 12.6,8.7, 5.7,195.0,0.0,2.6, 82.0,2020-09-23 22:00:00,0.0,39
202.0,82.0,14.1, 0.0,3.5, 11.7,6.3, 5.1,203.0,0.2,2.8, 83.0,2020-09-23 23:00:00,0.0,39
205.0,82.0,12.6, 0.0,2.9, 16.9,5.7, 5.4,203.0,0.0,2.8, 81.0,2020-09-24 00:00:00,0.0,39
233.0,83.0,11.7, 0.0,2.5, 8.4,5.1, 5.5,202.0,0.0,2.8, 81.0,2020-09-24 01:00:00,0.0,39
193.0,81.0,16.9, 0.0,2.4, 16.5,5.4, 5.0,205.0,0.0,2.8, 84.0,2020-09-24 02:00:00,0.0,39
192.0,81.0,8.4, 0.0,2.5, 11.1,5.5, 5.6,233.0,0.0,2.8, 81.0,2020-09-24 03:00:00,0.0,39
212.0,84.0,16.5, 0.0,2.5, 12.3,5.0, 5.7,193.0,0.0,2.8, 81.0,2020-09-24 04:00:00,0.0,39
178.0,81.0,11.1, 0.0,2.6, 8.5,5.6, 6.0,192.0,0.0,2.8, 77.0,2020-09-24 05:00:00,0.0,39
200.0,81.0,12.3, 0.0,2.7, 11.1,5.7, 6.4,212.0,0.0,2.8, 78.0,2020-09-24 06:00:00,0.0,39
181.0,77.0,8.5, 0.0,2.3, 12.7,6.0, 6.5,178.0,0.0,2.8, 82.0,2020-09-24 07:00:00,0.0,39
208.0,78.0,11.1, 0.0,2.8, 9.4,6.4, 7.2,200.0,0.0,2.8, 76.0,2020-09-24 08:00:00,0.0,39
211.0,82.0,12.7, 0.0,3.7, 11.3,6.5, 7.7,181.0,0.0,2.4, 69.0,2020-09-24 09:00:00,0.0,39
199.0,76.0,9.4, 0.0,3.3, 13.3,7.2, 7.9,208.0,0.0,2.2, 68.0,2020-09-24 10:00:00,0.0,39
202.0,69.0,11.3, 0.0,2.4, 15.6,7.7, 8.9,211.0,0.0,2.2, 65.0,2020-09-24 11:00:00,0.0,39
228.0,68.0,13.3, 0.0,2.4, 9.0,7.9, 10.8,199.0,0.0,2.2, 57.0,2020-09-24 12:00:00,0.0,39
209.0,65.0,15.6, 0.0,2.7, 15.4,8.9, 10.1,202.0,0.0,1.8, 61.0,2020-09-24 13:00:00,0.0,39
211.0,57.0,9.0, 0.0,2.6, 13.5,10.8, 11.0,228.0,0.0,1.8, 59.0,2020-09-24 14:00:00,0.0,39
200.0,61.0,15.4, 0.0,2.9, 14.6,10.1, 8.4,209.0,0.0,1.8, 66.0,2020-09-24 15:00:00,0.0,39
212.0,59.0,13.5, 0.0,3.3, 13.7,11.0, 6.4,211.0,0.0,1.0, 76.0,2020-09-24 16:00:00,0.0,39
