wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
44.0, 72.0, 6.2,0.0, 4.7,4.5, 9.5,6.9, 284.0, 0.0, 1.0,95.0,2020-09-23 00:00:00,39,,,,,,
319.0, 88.0, 3.6,0.0, 6.3,3.9, 8.2,6.7, 321.0, 0.6, 1.6,97.0,2020-09-23 01:00:00,39,,,,,,
334.0, 95.0, 4.5,0.0, 6.2,2.7, 6.9,6.9, 44.0, 0.0, 1.6,97.0,2020-09-23 02:00:00,39,,,,,,
12.0, 97.0, 3.9,0.0, 6.3,4.4, 6.7,7.4, 319.0, 0.0, 1.6,92.0,2020-09-23 03:00:00,39,,,,,,
163.0, 97.0, 2.7,0.0, 6.5,2.4, 6.9,7.4, 334.0, 0.0, 1.6,95.0,2020-09-23 04:00:00,39,,,,,,
183.0, 92.0, 4.4,0.2, 6.2,4.1, 7.4,8.0, 12.0, 0.0, 1.6,91.0,2020-09-23 05:00:00,39,,,,,,
167.0, 95.0, 2.4,0.0, 6.7,10.5, 7.4,9.1, 163.0, 0.0, 1.6,86.0,2020-09-23 06:00:00,39,,,,,,
166.0, 91.0, 4.1,0.0, 6.6,9.4, 8.0,9.5, 183.0, 0.2, 1.8,82.0,2020-09-23 07:00:00,39,,,,,,
160.0, 86.0, 10.5,0.0, 6.9,11.4, 9.1,9.8, 167.0, 0.0, 1.8,79.0,2020-09-23 08:00:00,39,,,,,,
164.0, 82.0, 9.4,0.0, 6.6,10.4, 9.5,10.8, 166.0, 0.0, 1.8,72.0,2020-09-23 09:00:00,39,,,,,,
177.0, 79.0, 11.4,0.0, 6.3,13.0, 9.8,11.0, 160.0, 0.0, 1.8,69.0,2020-09-23 10:00:00,39,,,,,,
174.0, 72.0, 10.4,0.0, 6.0,18.8, 10.8,10.8, 164.0, 0.0, 1.8,68.0,2020-09-23 11:00:00,39,,,,,,
171.0, 69.0, 13.0,0.0, 5.5,13.0, 11.0,9.8, 177.0, 0.0, 1.8,68.0,2020-09-23 12:00:00,39,,,,,,
180.0, 68.0, 18.8,0.0, 5.1,13.3, 10.8,9.2, 174.0, 0.0, 1.8,76.0,2020-09-23 13:00:00,39,,,,,,
161.0, 68.0, 13.0,0.2, 4.2,11.9, 9.8,7.6, 171.0, 0.0, 1.8,94.0,2020-09-23 14:00:00,39,,,,,,
174.0, 76.0, 13.3,0.4, 5.2,13.8, 9.2,7.3, 180.0, 0.0, 1.8,98.0,2020-09-23 15:00:00,39,,,,,,
172.0, 94.0, 11.9,0.4, 6.7,13.0, 7.6,7.6, 161.0, 0.2, 2.0,99.0,2020-09-23 16:00:00,39,,,,,,
