AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
10.7, 5.2,2022-06-11 00:00:00, 9.5, 15.9,24
10.6, None,2022-06-11 00:15:00, None, None,24
10.4, None,2022-06-11 00:30:00, None, None,24
10.7, None,2022-06-11 00:45:00, None, None,24
10.6, None,2022-06-11 01:00:00, None, None,24
10.5, None,2022-06-11 01:15:00, None, None,24
10.4, None,2022-06-11 01:30:00, None, None,24
10.2, None,2022-06-11 01:45:00, None, None,24
10.0, None,2022-06-11 02:00:00, None, None,24
10.1, None,2022-06-11 02:15:00, None, None,24
10.2, None,2022-06-11 02:30:00, None, None,24
10.2, None,2022-06-11 02:45:00, None, None,24
9.7, None,2022-06-11 03:00:00, None, None,24
9.8, None,2022-06-11 03:15:00, None, None,24
9.8, None,2022-06-11 03:30:00, None, None,24
9.7, None,2022-06-11 03:45:00, None, None,24
9.8, None,2022-06-11 04:00:00, None, None,24
9.6, None,2022-06-11 04:15:00, None, None,24
9.5, None,2022-06-11 04:30:00, None, None,24
9.5, None,2022-06-11 04:45:00, None, None,24
9.8, None,2022-06-11 05:00:00, None, None,24
9.5, None,2022-06-11 05:15:00, None, None,24
9.6, None,2022-06-11 05:30:00, None, None,24
9.7, None,2022-06-11 05:45:00, None, None,24
9.9, None,2022-06-11 06:00:00, None, None,24
9.8, None,2022-06-11 06:15:00, None, None,24
10.0, None,2022-06-11 06:30:00, None, None,24
10.0, None,2022-06-11 06:45:00, None, None,24
9.8, None,2022-06-11 07:00:00, None, None,24
9.9, None,2022-06-11 07:15:00, None, None,24
10.6, None,2022-06-11 07:30:00, None, None,24
10.5, None,2022-06-11 07:45:00, None, None,24
10.9, None,2022-06-11 08:00:00, None, None,24
11.2, None,2022-06-11 08:15:00, None, None,24
11.5, None,2022-06-11 08:30:00, None, None,24
11.7, None,2022-06-11 08:45:00, None, None,24
12.4, None,2022-06-11 09:00:00, None, None,24
12.2, None,2022-06-11 09:15:00, None, None,24
12.2, None,2022-06-11 09:30:00, None, None,24
13.2, None,2022-06-11 09:45:00, None, None,24
12.9, None,2022-06-11 10:00:00, None, None,24
13.2, None,2022-06-11 10:15:00, None, None,24
13.7, None,2022-06-11 10:30:00, None, None,24
13.8, None,2022-06-11 10:45:00, None, None,24
13.9, None,2022-06-11 11:00:00, None, None,24
14.4, None,2022-06-11 11:15:00, None, None,24
14.6, None,2022-06-11 11:30:00, None, None,24
14.3, None,2022-06-11 11:45:00, None, None,24
14.3, None,2022-06-11 12:00:00, None, None,24
14.7, None,2022-06-11 12:15:00, None, None,24
15.3, None,2022-06-11 12:30:00, None, None,24
15.1, None,2022-06-11 12:45:00, None, None,24
15.1, None,2022-06-11 13:00:00, None, None,24
15.2, None,2022-06-11 13:15:00, None, None,24
15.8, None,2022-06-11 13:30:00, None, None,24
15.2, None,2022-06-11 13:45:00, None, None,24
15.5, None,2022-06-11 14:00:00, None, None,24
15.1, None,2022-06-11 14:15:00, None, None,24
15.0, None,2022-06-11 14:30:00, None, None,24
15.5, None,2022-06-11 14:45:00, None, None,24
15.3, None,2022-06-11 15:00:00, None, None,24
15.4, None,2022-06-11 15:15:00, None, None,24
15.6, None,2022-06-11 15:30:00, None, None,24
15.9, None,2022-06-11 15:45:00, None, None,24
15.7, None,2022-06-11 16:00:00, None, None,24
15.4, None,2022-06-11 16:15:00, None, None,24
15.3, None,2022-06-11 16:30:00, None, None,24
15.4, None,2022-06-11 16:45:00, None, None,24
15.4, None,2022-06-11 17:00:00, None, None,24
14.8, None,2022-06-11 17:15:00, None, None,24
14.5, None,2022-06-11 17:30:00, None, None,24
14.1, None,2022-06-11 17:45:00, None, None,24
13.7, None,2022-06-11 18:00:00, None, None,24
13.3, None,2022-06-11 18:15:00, None, None,24
13.3, None,2022-06-11 18:30:00, None, None,24
12.8, None,2022-06-11 18:45:00, None, None,24
12.8, None,2022-06-11 19:00:00, None, None,24
12.8, None,2022-06-11 19:15:00, None, None,24
12.3, None,2022-06-11 19:30:00, None, None,24
12.1, None,2022-06-11 19:45:00, None, None,24
11.8, None,2022-06-11 20:00:00, None, None,24
11.6, None,2022-06-11 20:15:00, None, None,24
11.3, None,2022-06-11 20:30:00, None, None,24
11.1, None,2022-06-11 20:45:00, None, None,24
10.8, None,2022-06-11 21:00:00, None, None,24
10.6, None,2022-06-11 21:15:00, None, None,24
10.1, None,2022-06-11 21:30:00, None, None,24
10.0, None,2022-06-11 21:45:00, None, None,24
9.7, None,2022-06-11 22:00:00, None, None,24
9.9, None,2022-06-11 22:15:00, None, None,24
9.8, None,2022-06-11 22:30:00, None, None,24
9.7, None,2022-06-11 22:45:00, None, None,24
9.5, None,2022-06-11 23:00:00, None, None,24
9.6, None,2022-06-11 23:15:00, None, None,24
10.0, None,2022-06-11 23:30:00, None, None,24
9.6, None,2022-06-11 23:45:00, None, None,24
9.6, 1.5,2022-06-12 00:00:00, 8.7, 18.5,24
9.6, None,2022-06-12 00:15:00, None, None,24
9.5, None,2022-06-12 00:30:00, None, None,24
9.5, None,2022-06-12 00:45:00, None, None,24
9.5, None,2022-06-12 01:00:00, None, None,24
9.2, None,2022-06-12 01:15:00, None, None,24
9.1, None,2022-06-12 01:30:00, None, None,24
9.0, None,2022-06-12 01:45:00, None, None,24
8.7, None,2022-06-12 02:00:00, None, None,24
8.8, None,2022-06-12 02:15:00, None, None,24
9.0, None,2022-06-12 02:30:00, None, None,24
