TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-1.299, None, 77.3, 17.65, 0.0, 932.35, 0.0, 1.26,2020-05-27 00:00:00, 0.0, -4.8,22
-2.16, None, 85.9, 58.24, 0.0, 932.45, 0.0, 1.51,2020-05-27 01:00:00, 331.3, -4.2,22
-2.742, None, 89.2, 100.0, 0.0, 932.75, 0.0, 1.76,2020-05-27 02:00:00, 214.8, -4.3,22
-0.845, None, 90.0, 98.24, 0.25, 933.05, 0.0, 2.52,2020-05-27 03:00:00, 227.4, -2.3,22
-1.871, None, 89.9, 48.24, 0.25, 933.15, 0.0, 1.76,2020-05-27 04:00:00, 154.4, -3.3,22
1.724, None, 91.3, 0.0, 0.0, 933.75, 0.0, 2.27,2020-05-27 05:00:00, 157.2, 0.5,22
4.921, None, 77.7, 0.0, 1.01, 934.35, 0.0, 3.53,2020-05-27 06:00:00, 154.4, 1.4,22
8.295, None, 68.6, 0.0, 1.26, 934.95, 0.0, 4.03,2020-05-27 07:00:00, 158.6, 2.9,22
9.361, None, 61.3, 0.0, 1.51, 935.35, 0.0, 4.03,2020-05-27 08:00:00, 153.0, 2.3,22
11.492, None, 54.4, 0.0, 1.51, 935.25, 0.0, 5.29,2020-05-27 09:00:00, 158.6, 2.6,22
12.775, None, 48.6, 0.0, 1.76, 935.05, 0.0, 5.29,2020-05-27 10:00:00, 172.7, 2.2,22
14.936, None, 40.3, 0.0, 2.01, 934.95, 0.0, 5.79,2020-05-27 11:00:00, 169.9, 1.6,22
15.294, None, 34.4, 0.0, 1.76, 935.05, 0.0, 5.54,2020-05-27 12:00:00, 167.1, -0.3,22
15.509, None, 31.3, 0.0, 2.01, 934.85, 0.0, 5.79,2020-05-27 13:00:00, 178.3, -1.4,22
16.534, None, 30.0, 0.0, 1.76, 934.75, 0.0, 5.54,2020-05-27 14:00:00, 199.4, -1.1,22
17.011, None, 29.0, 0.0, 1.76, 934.55, 0.0, 5.54,2020-05-27 15:00:00, 161.5, -1.1,22
17.653, None, 27.4, 0.0, 1.51, 934.25, 0.0, 5.04,2020-05-27 16:00:00, 228.8, -1.4,22
16.463, None, 27.8, 0.0, 1.26, 933.95, 0.0, 3.78,2020-05-27 17:00:00, 188.1, -2.2,22
16.344, None, 28.0, 0.0, 1.01, 934.15, 0.0, 3.78,2020-05-27 18:00:00, 155.8, -2.2,22
14.84, None, 29.3, 0.0, 0.5, 934.25, 0.0, 3.02,2020-05-27 19:00:00, 127.8, -2.9,22
10.418, None, 41.0, 0.0, 0.0, 934.35, 0.0, 1.26,2020-05-27 20:00:00, 134.8, -2.3,22
6.712, None, 56.1, 0.0, 0.0, 934.35, 0.0, 0.0,2020-05-27 21:00:00, 133.4, -1.4,22
5.076, None, 70.1, 0.0, 0.0, 934.35, 0.0, 0.0,2020-05-27 22:00:00, 133.4, 0.1,22
2.021, None, 76.8, 0.0, 0.0, 934.15, 0.0, 0.0,2020-05-27 23:00:00, 133.4, -1.6,22
1.778, None, 80.7, 8.24, 0.0, 934.35, 0.0, 0.25,2020-05-28 00:00:00, 133.4, -1.2,22
0.218, None, 84.2, 82.35, 0.0, 934.35, 0.0, 1.26,2020-05-28 01:00:00, 96.9, -2.1,22
-1.015, None, 89.5, 100.0, 0.0, 934.25, 0.0, 0.0,2020-05-28 02:00:00, 77.2, -2.5,22
-1.756, None, 92.0, 100.0, 0.0, 934.25, 0.0, 1.01,2020-05-28 03:00:00, 77.2, -2.9,22
-2.102, None, 93.3, 100.0, 0.0, 934.15, 0.0, 1.26,2020-05-28 04:00:00, 77.2, -3.0,22
1.208, None, 93.8, 0.0, 0.0, 934.25, 0.0, 0.0,2020-05-28 05:00:00, 77.2, 0.3,22
6.077, None, 83.3, 0.0, 0.0, 934.15, 0.0, 1.51,2020-05-28 06:00:00, 14.0, 3.5,22
9.238, None, 71.1, 0.0, 0.25, 933.85, 0.0, 1.76,2020-05-28 07:00:00, 325.7, 4.3,22
13.642, None, 58.6, 0.0, 0.76, 933.45, 0.0, 2.77,2020-05-28 08:00:00, 322.9, 5.7,22
16.725, None, 45.6, 0.0, 0.5, 932.95, 0.0, 2.27,2020-05-28 09:00:00, 293.4, 4.9,22
18.604, None, 35.2, 0.0, 1.01, 932.35, 0.0, 3.27,2020-05-28 10:00:00, 168.5, 2.9,22
18.794, None, 30.2, 0.0, 1.26, 932.05, 0.0, 3.78,2020-05-28 11:00:00, 154.4, 1.0,22
19.151, None, 28.4, 0.0, 1.51, 931.95, 0.0, 4.78,2020-05-28 12:00:00, 169.9, 0.4,22
17.439, None, 30.9, 0.0, 2.01, 932.05, 0.0, 5.54,2020-05-28 13:00:00, 193.7, 0.1,22
18.2, None, 34.1, 0.0, 2.27, 932.35, 0.0, 5.04,2020-05-28 14:00:00, 216.2, 2.1,22
15.939, None, 40.4, 0.0, 3.02, 932.65, 0.0, 8.31,2020-05-28 15:00:00, 221.8, 2.5,22
16.01, None, 49.9, 0.0, 2.27, 933.15, 0.0, 6.04,2020-05-28 16:00:00, 221.8, 5.6,22
16.844, None, 50.6, 0.0, 2.01, 932.75, 0.0, 5.79,2020-05-28 17:00:00, 181.1, 6.5,22
16.415, None, 49.0, 0.0, 1.51, 932.15, 0.0, 5.54,2020-05-28 18:00:00, 178.3, 5.7,22
16.654, None, 49.5, 0.0, 0.5, 931.55, 0.0, 3.02,2020-05-28 19:00:00, 147.4, 6.1,22
10.834, None, 61.7, 0.0, 0.0, 931.45, 0.0, 0.76,2020-05-28 20:00:00, 212.0, 3.8,22
7.293, None, 78.0, 33.53, 0.0, 932.05, 0.0, 0.5,2020-05-28 21:00:00, 192.3, 3.7,22
4.115, None, 86.1, 100.0, 0.0, 931.85, 0.0, 0.25,2020-05-28 22:00:00, 106.7, 2.0,22
2.69, None, 90.8, 85.29, 0.0, 931.45, 0.0, 0.0,2020-05-28 23:00:00, 106.7, 1.3,22
2.477, None, 92.8, 89.41, 0.0, 931.65, 0.0, 0.5,2020-05-29 00:00:00, 106.7, 1.4,22
0.55, None, 93.7, 91.18, 0.0, 931.25, 0.0, 0.76,2020-05-29 01:00:00, 106.7, -0.4,22
-0.032, None, 94.6, 96.47, 0.0, 931.05, 0.0, 1.51,2020-05-29 02:00:00, 87.0, -0.8,22
0.135, None, 95.3, 98.24, 0.0, 930.95, 0.0, 1.26,2020-05-29 03:00:00, 64.6, -0.5,22
0.329, None, 95.7, 99.41, 0.0, 930.85, 0.0, 1.26,2020-05-29 04:00:00, 64.6, -0.3,22
1.859, None, 95.9, 100.0, 0.0, 930.85, 0.0, 1.51,2020-05-29 05:00:00, 64.6, 1.3,22
7.67, None, 90.7, 0.0, 0.0, 930.55, 0.0, 1.51,2020-05-29 06:00:00, 0.0, 6.3,22
11.37, None, 76.5, 0.0, 0.5, 930.35, 0.0, 2.01,2020-05-29 07:00:00, 331.3, 7.4,22
15.676, None, 63.6, 0.0, 0.5, 930.05, 0.0, 2.27,2020-05-29 08:00:00, 339.7, 8.8,22
19.341, None, 50.9, 0.0, 0.76, 929.05, 0.0, 3.78,2020-05-29 09:00:00, 325.7, 8.9,22
20.412, None, 41.0, 0.0, 2.52, 928.25, 0.0, 6.3,2020-05-29 10:00:00, 110.9, 6.7,22
22.082, None, 38.6, 0.0, 2.27, 928.15, 0.0, 5.29,2020-05-29 11:00:00, 116.5, 7.3,22
21.843, None, 37.6, 0.0, 2.52, 927.55, 0.0, 6.55,2020-05-29 12:00:00, 106.7, 6.8,22
22.896, None, 35.2, 0.0, 3.02, 927.15, 0.0, 6.8,2020-05-29 13:00:00, 99.7, 6.7,22
24.098, None, 32.7, 0.0, 2.52, 926.75, 0.0, 7.05,2020-05-29 14:00:00, 106.7, 6.7,22
24.581, None, 31.5, 0.0, 3.02, 926.25, 0.0, 7.05,2020-05-29 15:00:00, 102.5, 6.6,22
23.328, None, 32.1, 0.0, 2.77, 925.45, 0.0, 7.3,2020-05-29 16:00:00, 96.9, 5.8,22
17.772, None, 44.4, 0.0, 2.01, 925.25, 0.0, 8.56,2020-05-29 17:00:00, 101.1, 5.5,22
17.153, None, 51.1, 100.0, 0.76, 925.45, 0.8, 3.27,2020-05-29 18:00:00, 339.7, 7.0,22
14.601, None, 73.5, 1.18, 1.51, 925.35, 0.8, 6.04,2020-05-29 19:00:00, 105.3, 9.9,22
14.337, None, 77.7, 0.0, 1.51, 925.95, 0.0, 6.3,2020-05-29 20:00:00, 313.1, 10.5,22
12.509, None, 84.1, 22.35, 1.76, 926.85, 0.0, 5.04,2020-05-29 21:00:00, 4.2, 9.9,22
11.248, None, 89.8, 100.0, 1.51, 926.95, 0.4, 5.54,2020-05-29 22:00:00, 313.1, 9.6,22
11.102, None, 92.9, 100.0, 1.26, 926.65, 0.6, 5.04,2020-05-29 23:00:00, 314.5, 10.0,22
10.98, None, 94.9, 100.0, 1.26, 926.95, 1.0, 5.79,2020-05-30 00:00:00, 341.2, 10.2,22
10.785, None, 93.5, 100.0, 0.25, 926.15, 0.0, 3.02,2020-05-30 01:00:00, 9.8, 9.8,22
10.075, None, 95.4, 100.0, 0.5, 926.05, 0.0, 4.28,2020-05-30 02:00:00, 342.6, 9.4,22
7.895, None, 95.1, 100.0, 0.0, 925.05, 0.0, 1.76,2020-05-30 03:00:00, 345.4, 7.2,22
8.916, None, 94.9, 100.0, 0.25, 924.45, 0.0, 2.77,2020-05-30 04:00:00, 303.2, 8.2,22
9.336, None, 95.6, 100.0, 0.25, 924.15, 0.2, 2.01,2020-05-30 05:00:00, 314.5, 8.7,22
10.345, None, 95.9, 100.0, 0.25, 923.65, 0.0, 2.01,2020-05-30 06:00:00, 315.9, 9.7,22
11.394, None, 94.6, 100.0, 0.5, 923.25, 0.0, 2.27,2020-05-30 07:00:00, 307.5, 10.6,22
12.389, None, 93.4, 8.82, 0.5, 922.85, 0.0, 2.27,2020-05-30 08:00:00, 310.3, 11.4,22
13.714, None, 91.4, 0.0, 0.5, 922.35, 0.0, 2.52,2020-05-30 09:00:00, 310.3, 12.4,22
15.318, None, 88.0, 0.0, 1.01, 921.65, 0.0, 3.02,2020-05-30 10:00:00, 307.5, 13.4,22
16.558, None, 83.2, 0.0, 1.01, 920.75, 0.0, 3.53,2020-05-30 11:00:00, 304.7, 13.7,22
17.296, None, 81.8, 0.0, 0.76, 920.25, 0.0, 2.77,2020-05-30 12:00:00, 303.2, 14.2,22
18.319, None, 77.2, 0.0, 0.76, 919.85, 0.0, 3.02,2020-05-30 13:00:00, 321.5, 14.3,22
19.413, None, 72.7, 0.0, 0.5, 919.45, 0.0, 2.52,2020-05-30 14:00:00, 355.2, 14.4,22
20.436, None, 67.2, 0.0, 0.25, 918.85, 0.0, 2.01,2020-05-30 15:00:00, 272.4, 14.2,22
20.293, None, 56.0, 0.0, 0.25, 918.65, 0.0, 2.77,2020-05-30 16:00:00, 186.7, 11.2,22
18.652, None, 56.9, 0.0, 0.76, 918.15, 0.0, 7.3,2020-05-30 17:00:00, 151.6, 10.0,22
15.581, None, 76.6, 20.0, 2.27, 917.95, 0.0, 6.3,2020-05-30 18:00:00, 122.1, 11.5,22
14.745, None, 87.6, 18.24, 1.76, 917.55, 0.0, 6.3,2020-05-30 19:00:00, 134.8, 12.7,22
14.29, None, 89.2, 100.0, 0.25, 917.65, 0.0, 2.77,2020-05-30 20:00:00, 188.1, 12.6,22
13.522, None, 92.8, 100.0, 0.0, 917.45, 0.6, 1.26,2020-05-30 21:00:00, 176.9, 12.4,22
12.751, None, 94.9, 100.0, 0.5, 917.15, 4.0, 4.03,2020-05-30 22:00:00, 200.8, 12.0,22
12.05, None, 95.5, 100.0, 0.76, 917.15, 3.6, 4.03,2020-05-30 23:00:00, 301.8, 11.4,22
11.273, None, 95.8, 100.0, 0.76, 917.05, 1.2, 3.53,2020-05-31 00:00:00, 322.9, 10.6,22
10.736, None, 95.9, 100.0, 0.5, 917.05, 0.8, 3.53,2020-05-31 01:00:00, 328.5, 10.1,22
10.492, None, 95.9, 100.0, 1.01, 917.35, 0.2, 4.03,2020-05-31 02:00:00, 310.3, 9.9,22
9.952, None, 95.5, 100.0, 0.5, 917.65, 0.2, 4.28,2020-05-31 03:00:00, 308.9, 9.3,22
10.026, None, 95.8, 100.0, 0.76, 918.25, 0.0, 3.78,2020-05-31 04:00:00, 249.9, 9.4,22
10.124, None, 95.8, 100.0, 0.0, 918.95, 0.0, 2.01,2020-05-31 05:00:00, 132.0, 9.5,22
10.026, None, 95.6, 100.0, 0.76, 919.15, 0.0, 3.53,2020-05-31 06:00:00, 196.5, 9.4,22
9.287, None, 92.2, 17.65, 0.76, 919.45, 0.0, 3.27,2020-05-31 07:00:00, 203.6, 8.1,22
8.99, None, 89.2, 1.18, 0.76, 919.95, 0.0, 3.78,2020-05-31 08:00:00, 185.3, 7.3,22
10.32, None, 87.2, 0.0, 1.26, 920.25, 0.0, 3.27,2020-05-31 09:00:00, 162.9, 8.3,22
13.064, None, 79.0, 0.0, 2.01, 920.55, 0.0, 5.29,2020-05-31 10:00:00, 224.6, 9.5,22
13.618, None, 71.5, 0.0, 1.76, 920.25, 0.0, 5.79,2020-05-31 11:00:00, 254.1, 8.6,22
14.84, None, 63.9, 0.0, 2.52, 920.55, 0.0, 5.79,2020-05-31 12:00:00, 254.1, 8.1,22
17.058, None, 58.6, 0.0, 2.52, 921.05, 0.0, 7.05,2020-05-31 13:00:00, 252.7, 8.9,22
16.368, None, 48.2, 0.0, 3.53, 920.95, 0.0, 7.55,2020-05-31 14:00:00, 258.3, 5.4,22
16.129, None, 46.4, 0.0, 3.27, 921.05, 0.0, 7.55,2020-05-31 15:00:00, 262.5, 4.6,22
17.296, None, 42.1, 0.0, 3.27, 921.35, 0.0, 8.56,2020-05-31 16:00:00, 255.5, 4.3,22
16.225, None, 41.1, 0.0, 3.27, 921.75, 0.0, 9.07,2020-05-31 17:00:00, 259.7, 3.0,22
15.557, None, 38.8, 0.0, 3.02, 922.25, 0.0, 7.3,2020-05-31 18:00:00, 271.0, 1.6,22
14.026, None, 40.0, 0.0, 3.27, 922.75, 0.0, 8.31,2020-05-31 19:00:00, 272.4, 0.7,22
13.112, None, 40.9, 0.0, 2.27, 923.55, 0.0, 7.05,2020-05-31 20:00:00, 276.6, 0.1,22
10.81, None, 42.8, 0.0, 1.76, 924.35, 0.0, 6.04,2020-05-31 21:00:00, 271.0, -1.3,22
10.1, None, 49.3, 0.0, 1.01, 924.95, 0.0, 3.27,2020-05-31 22:00:00, 242.9, 0.0,22
9.435, None, 54.0, 0.0, 2.01, 925.75, 0.0, 5.54,2020-05-31 23:00:00, 244.3, 0.6,22
8.07, None, 56.7, 0.0, 2.52, 926.35, 0.0, 5.79,2020-06-01 00:00:00, 256.9, 0.0,22
6.712, None, 63.3, 0.0, 1.51, 926.95, 0.0, 6.04,2020-06-01 01:00:00, 252.7, 0.2,22
5.539, None, 69.5, 0.0, 0.25, 927.35, 0.0, 4.03,2020-06-01 02:00:00, 190.9, 0.4,22
4.089, None, 77.3, 0.0, 0.0, 927.45, 0.0, 3.27,2020-06-01 03:00:00, 254.1, 0.5,22
2.93, None, 80.2, 0.0, 0.25, 927.45, 0.0, 3.78,2020-06-01 04:00:00, 141.8, -0.1,22
4.324, None, 81.0, 0.0, 0.76, 927.75, 0.0, 2.77,2020-06-01 05:00:00, 146.0, 1.4,22
5.462, None, 81.4, 0.0, 1.01, 927.95, 0.0, 3.27,2020-06-01 06:00:00, 143.2, 2.5,22
7.167, None, 77.1, 0.0, 1.26, 928.35, 0.0, 3.78,2020-06-01 07:00:00, 169.9, 3.4,22
8.841, None, 70.9, 0.0, 1.76, 928.55, 0.0, 4.53,2020-06-01 08:00:00, 199.4, 3.9,22
10.149, None, 65.2, 0.0, 1.51, 928.65, 0.0, 4.78,2020-06-01 09:00:00, 217.6, 3.9,22
10.541, None, 62.9, 0.0, 1.51, 928.55, 0.0, 4.03,2020-06-01 10:00:00, 216.2, 3.8,22
12.001, None, 58.1, 0.0, 1.76, 928.15, 0.0, 6.55,2020-06-01 11:00:00, 199.4, 4.0,22
12.413, None, 54.8, 0.0, 1.26, 927.85, 0.0, 4.53,2020-06-01 12:00:00, 199.4, 3.6,22
13.546, None, 48.2, 0.0, 1.51, 927.45, 0.0, 5.79,2020-06-01 13:00:00, 221.8, 2.8,22
15.199, None, 41.6, 0.0, 1.76, 926.95, 0.0, 6.8,2020-06-01 14:00:00, 223.2, 2.3,22
16.439, None, 37.1, 0.0, 2.52, 926.55, 0.0, 6.3,2020-06-01 15:00:00, 241.5, 1.8,22
16.463, None, 37.7, 0.0, 2.52, 926.25, 0.0, 6.55,2020-06-01 16:00:00, 241.5, 2.0,22
