AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.6,-5.7,2019-11-12, None,2.2,46
None,0.0,-4.4,2019-11-13, None,1.7,46
None,0.2,-4.0,2019-11-14, None,2.1,46
None,0.0,-1.7,2019-11-15, None,2.5,46
None,0.0,-1.9,2019-11-16, None,0.2,46
None,0.0,-1.2,2019-11-17, None,5.4,46
None,0.2,-5.1,2019-11-18, None,0.2,46
