snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
-559.0, None,2020-10-07 00:00:00,2.8, None, None, None,41
-559.0, None,2020-10-07 01:00:00,2.2, None, None, None,41
-559.0, None,2020-10-07 02:00:00,2.0, None, None, None,41
-559.0, None,2020-10-07 03:00:00,1.9, None, None, None,41
-559.0, None,2020-10-07 04:00:00,1.6, None, None, None,41
-559.0, None,2020-10-07 05:00:00,0.8, None, None, None,41
-559.0, None,2020-10-07 06:00:00,0.7, None, None, None,41
-559.0, None,2020-10-07 08:00:00,0.2, None, None, None,41
-559.0, None,2020-10-07 09:00:00,0.7, None, None, None,41
-559.0, None,2020-10-07 10:00:00,1.7, None, None, None,41
-559.0, None,2020-10-07 11:00:00,2.4, None, None, None,41
-559.0, None,2020-10-07 12:00:00,3.5, None, None, None,41
-559.0, None,2020-10-07 13:00:00,4.0, None, None, None,41
-559.0, None,2020-10-07 14:00:00,4.6, None, None, None,41
-559.0, None,2020-10-07 15:00:00,5.2, None, None, None,41
-559.0, None,2020-10-07 16:00:00,5.5, None, None, None,41
-559.0, None,2020-10-07 17:00:00,5.2, None, None, None,41
-559.0, None,2020-10-07 18:00:00,4.6, None, None, None,41
-559.0, None,2020-10-07 19:00:00,2.4, None, None, None,41
-559.0, None,2020-10-07 20:00:00,1.8, None, None, None,41
-559.0, None,2020-10-07 21:00:00,1.4, None, None, None,41
-559.0, None,2020-10-07 22:00:00,0.9, None, None, None,41
-559.0, None,2020-10-07 23:00:00,0.7, None, None, None,41
-559.0, None,2020-10-08 00:00:00,0.5, None, None, None,41
-559.0, None,2020-10-08 01:00:00,0.6, None, None, None,41
-559.0, None,2020-10-08 02:00:00,1.1, None, None, None,41
-559.0, None,2020-10-08 03:00:00,1.0, None, None, None,41
-559.0, None,2020-10-08 04:00:00,0.8, None, None, None,41
-559.0, None,2020-10-08 05:00:00,-0.3, None, None, None,41
-559.0, None,2020-10-08 06:00:00,-0.8, None, None, None,41
-559.0, None,2020-10-08 07:00:00,-0.9, None, None, None,41
-559.0, None,2020-10-08 08:00:00,-0.7, None, None, None,41
-559.0, None,2020-10-08 09:00:00,-0.8, None, None, None,41
-559.0, None,2020-10-08 10:00:00,-1.0, None, None, None,41
-559.0, None,2020-10-08 11:00:00,-1.1, None, None, None,41
-559.0, None,2020-10-08 12:00:00,-0.4, None, None, None,41
-559.0, None,2020-10-08 13:00:00,0.4, None, None, None,41
-559.0, None,2020-10-08 14:00:00,0.6, None, None, None,41
-559.0, None,2020-10-08 15:00:00,1.6, None, None, None,41
-559.0, None,2020-10-08 16:00:00,2.8, None, None, None,41
-559.0, None,2020-10-08 17:00:00,2.7, None, None, None,41
-559.0, None,2020-10-08 18:00:00,2.3, None, None, None,41
-559.0, None,2020-10-08 19:00:00,1.9, None, None, None,41
-559.0, None,2020-10-08 20:00:00,1.4, None, None, None,41
-559.0, None,2020-10-08 21:00:00,1.2, None, None, None,41
