pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,7.274,95.5, None, None, None, None, None, None, None, None, None,7.0,878.0, None, None, None,2018-07-02 09:00:00, None, None, None,27
None,7.634,95.0, None, None, None, None, None, None, None, None, None,7.0,878.0, None, None, None,2018-07-02 10:00:00, None, None, None,27
None,7.967,94.7, None, None, None, None, None, None, None, None, None,7.0,878.0, None, None, None,2018-07-02 11:00:00, None, None, None,27
None,8.62,88.8, None, None, None, None, None, None, None, None, None,7.0,878.0, None, None, None,2018-07-02 12:00:00, None, None, None,27
None,9.66,88.0, None, None, None, None, None, None, None, None, None,8.0,878.0, None, None, None,2018-07-02 13:00:00, None, None, None,27
None,10.63,89.8, None, None, None, None, None, None, None, None, None,9.0,878.0, None, None, None,2018-07-02 14:00:00, None, None, None,27
None,10.67,76.16, None, None, None, None, None, None, None, None, None,7.0,878.0, None, None, None,2018-07-02 15:00:00, None, None, None,27
None,11.54,84.2, None, None, None, None, None, None, None, None, None,9.0,878.0, None, None, None,2018-07-02 16:00:00, None, None, None,27
None,9.23,92.6, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2018-07-02 20:00:00, None, None, None,27
None,8.7,94.5, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2018-07-02 21:00:00, None, None, None,27
None,8.12,95.0, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2018-07-02 22:00:00, None, None, None,27
None,7.923,95.4, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2018-07-02 23:00:00, None, None, None,27
None,7.695,95.6, None, None, None, None, None, None, None, None, None,7.0,882.0, None, None, None,2018-07-03 00:00:00, None, None, None,27
None,7.621,95.7, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2018-07-03 01:00:00, None, None, None,27
None,7.695,95.8, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2018-07-03 02:00:00, None, None, None,27
None,7.599,95.8, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2018-07-03 03:00:00, None, None, None,27
None,7.4,95.9, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2018-07-03 04:00:00, None, None, None,27
None,7.41,96.0, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2018-07-03 05:00:00, None, None, None,27
None,8.9,95.8, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2018-07-03 09:00:00, None, None, None,27
None,9.25,92.3, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2018-07-03 10:00:00, None, None, None,27
None,9.88,90.6, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2018-07-03 11:00:00, None, None, None,27
None,10.42,90.2, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2018-07-03 12:00:00, None, None, None,27
None,11.74,79.93, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2018-07-03 13:00:00, None, None, None,27
None,13.42,62.17, None, None, None, None, None, None, None, None, None,6.0,881.0, None, None, None,2018-07-03 14:00:00, None, None, None,27
None,13.39,70.79, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2018-07-03 15:00:00, None, None, None,27
None,12.42,87.1, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2018-07-03 16:00:00, None, None, None,27
None,11.68,91.5, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2018-07-03 17:00:00, None, None, None,27
None,10.84,93.6, None, None, None, None, None, None, None, None, None,10.0,882.0, None, None, None,2018-07-03 18:00:00, None, None, None,27
None,10.55,94.6, None, None, None, None, None, None, None, None, None,10.0,883.0, None, None, None,2018-07-03 19:00:00, None, None, None,27
None,9.92,94.9, None, None, None, None, None, None, None, None, None,9.0,883.0, None, None, None,2018-07-03 20:00:00, None, None, None,27
None,9.58,95.3, None, None, None, None, None, None, None, None, None,9.0,884.0, None, None, None,2018-07-03 21:00:00, None, None, None,27
None,8.98,95.5, None, None, None, None, None, None, None, None, None,8.0,884.0, None, None, None,2018-07-03 22:00:00, None, None, None,27
None,8.6,95.6, None, None, None, None, None, None, None, None, None,8.0,885.0, None, None, None,2018-07-03 23:00:00, None, None, None,27
None,8.24,95.7, None, None, None, None, None, None, None, None, None,8.0,885.0, None, None, None,2018-07-04 00:00:00, None, None, None,27
None,8.02,95.8, None, None, None, None, None, None, None, None, None,7.0,885.0, None, None, None,2018-07-04 01:00:00, None, None, None,27
None,7.936,95.9, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-04 02:00:00, None, None, None,27
None,7.358,95.8, None, None, None, None, None, None, None, None, None,7.0,886.0, None, None, None,2018-07-04 03:00:00, None, None, None,27
None,6.45,95.9, None, None, None, None, None, None, None, None, None,6.0,887.0, None, None, None,2018-07-04 04:00:00, None, None, None,27
None,6.829,96.0, None, None, None, None, None, None, None, None, None,6.0,887.0, None, None, None,2018-07-04 05:00:00, None, None, None,27
None,6.417,96.2, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2018-07-04 06:00:00, None, None, None,27
None,8.09,96.2, None, None, None, None, None, None, None, None, None,8.0,888.0, None, None, None,2018-07-04 07:00:00, None, None, None,27
None,10.76,94.5, None, None, None, None, None, None, None, None, None,10.0,888.0, None, None, None,2018-07-04 08:00:00, None, None, None,27
None,12.91,82.5, None, None, None, None, None, None, None, None, None,10.0,889.0, None, None, None,2018-07-04 09:00:00, None, None, None,27
None,14.92,63.8, None, None, None, None, None, None, None, None, None,8.0,888.0, None, None, None,2018-07-04 10:00:00, None, None, None,27
None,18.52,50.36, None, None, None, None, None, None, None, None, None,8.0,888.0, None, None, None,2018-07-04 11:00:00, None, None, None,27
None,16.26,57.43, None, None, None, None, None, None, None, None, None,8.0,888.0, None, None, None,2018-07-04 12:00:00, None, None, None,27
None,18.83,48.04, None, None, None, None, None, None, None, None, None,8.0,889.0, None, None, None,2018-07-04 13:00:00, None, None, None,27
None,20.41,41.45, None, None, None, None, None, None, None, None, None,9.0,888.0, None, None, None,2018-07-04 14:00:00, None, None, None,27
None,19.83,42.82, None, None, None, None, None, None, None, None, None,7.0,888.0, None, None, None,2018-07-04 15:00:00, None, None, None,27
None,19.67,43.95, None, None, None, None, None, None, None, None, None,7.0,888.0, None, None, None,2018-07-04 16:00:00, None, None, None,27
None,18.7,43.55, None, None, None, None, None, None, None, None, None,8.0,887.0, None, None, None,2018-07-04 17:00:00, None, None, None,27
None,14.55,67.96, None, None, None, None, None, None, None, None, None,9.0,887.0, None, None, None,2018-07-04 18:00:00, None, None, None,27
None,13.54,69.02, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2018-07-04 19:00:00, None, None, None,27
