CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.284, 98.0, None, None, None, None,37.47, None,2.755,240.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-07-02 09:00:00, None, None, 26.17,27
None, 0.336, 98.0, None, None, None, None,25.29, None,4.882,232.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2018-07-02 10:00:00, None, None, 26.7,27
None, 1.818, 97.5, None, None, None, None,26.11, None,3.117,243.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2018-07-02 11:00:00, None, None, 26.64,27
None, 3.639, 96.9, None, None, None, None,34.34, None,1.738,272.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-02 12:00:00, None, None, 28.28,27
None, 4.143, 96.3, None, None, None, None,34.94, None,2.302,250.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-02 13:00:00, None, None, 32.03,27
None, 5.05, 96.6, None, None, None, None,50.48, None,1.954,234.1, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-02 14:00:00, None, None, 32.44,27
None, 6.247, 90.3, None, None, None, None,45.95, None,2.74,356.0, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-02 15:00:00, None, None, 32.06,27
None, 7.83, 85.6, None, None, None, None,43.66, None,2.642,352.9, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-02 16:00:00, None, None, 31.28,27
None, 7.53, 80.5, None, None, None, None,51.37, None,2.067,349.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-02 20:00:00, None, None, 26.77,27
None, 6.199, 91.5, None, None, None, None,55.78, None,1.172,27.06, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-02 21:00:00, None, None, 29.72,27
None, 5.768, 92.5, None, None, None, None,41.89, None,2.951,38.84, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-02 22:00:00, None, None, 31.49,27
None, 5.484, 92.2, None, None, None, None,28.47, None,3.554,46.7, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-02 23:00:00, None, None, 32.41,27
None, 4.978, 92.7, None, None, None, None,25.97, None,3.256,50.51, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-03 00:00:00, None, None, 31.8,27
None, 4.884, 91.6, None, None, None, None,20.5, None,3.195,59.66, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-03 01:00:00, None, None, 31.64,27
None, 4.549, 94.5, None, None, None, None,15.09, None,4.839,57.29, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-03 02:00:00, None, None, 31.65,27
None, 4.213, 94.4, None, None, None, None,17.47, None,3.119,63.09, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 03:00:00, None, None, 32.09,27
None, 3.878, 94.9, None, None, None, None,18.49, None,5.029,53.46, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 04:00:00, None, None, 32.21,27
None, 3.447, 95.5, None, None, None, None,19.15, None,5.127,52.87, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 05:00:00, None, None, 31.66,27
None, 3.591, 96.0, None, None, None, None,21.51, None,4.945,49.37, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 06:00:00, None, None, 31.31,27
None, 3.782, 94.2, None, None, None, None,18.73, None,5.544,49.01, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 07:00:00, None, None, 30.49,27
None, 4.118, 94.0, None, None, None, None,20.44, None,4.949,46.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 08:00:00, None, None, 31.7,27
None, 4.884, 89.8, None, None, None, None,25.7, None,3.045,33.71, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-03 09:00:00, None, None, 32.01,27
None, 7.42, 83.2, None, None, None, None,28.74, None,3.167,17.64, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 10:00:00, None, None, 31.92,27
None, 9.7, 72.0, None, None, None, None,31.82, None,3.229,15.94, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 11:00:00, None, None, 27.13,27
None, 9.67, 70.6, None, None, None, None,29.6, None,3.779,3.635, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 12:00:00, None, None, 27.72,27
None, 11.3, 67.27, None, None, None, None,30.39, None,3.859,6.676, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 13:00:00, None, None, 32.91,27
None, 11.29, 64.72, None, None, None, None,30.73, None,4.324,10.15, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 14:00:00, None, None, 26.7,27
None, 13.77, 63.51, None, None, None, None,27.81, None,4.925,6.584, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-03 15:00:00, None, None, 33.8,27
None, 12.27, 65.71, None, None, None, None,30.19, None,4.967,7.45, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-03 16:00:00, None, None, 30.47,27
None, 10.26, 78.4, None, None, None, None,27.14, None,5.136,15.11, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-03 17:00:00, None, None, 32.95,27
None, 9.81, 82.5, None, None, None, None,27.0, None,4.08,24.79, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-03 18:00:00, None, None, 30.58,27
None, 10.0, 77.7, None, None, None, None,28.62, None,4.161,19.58, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-03 19:00:00, None, None, 30.1,27
None, 9.43, 80.8, None, None, None, None,25.84, None,4.073,36.49, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-03 20:00:00, None, None, 24.1,27
None, 8.87, 81.9, None, None, None, None,27.5, None,4.048,34.11, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-03 21:00:00, None, None, None,27
None, 7.83, 84.5, None, None, None, None,21.34, None,6.25,44.54, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 22:00:00, None, None, 25.52,27
None, 7.35, 84.2, None, None, None, None,17.92, None,9.24,50.51, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-03 23:00:00, None, None, 29.28,27
None, 7.16, 85.6, None, None, None, None,17.98, None,7.31,49.37, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-04 00:00:00, None, None, 32.58,27
None, 6.966, 83.7, None, None, None, None,17.65, None,7.16,50.03, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 01:00:00, None, None, 32.43,27
None, 6.918, 82.8, None, None, None, None,17.72, None,7.21,51.04, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 02:00:00, None, None, 32.23,27
None, 6.679, 83.3, None, None, None, None,21.3, None,6.638,47.58, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 03:00:00, None, None, 32.31,27
None, 5.816, 87.2, None, None, None, None,18.46, None,8.19,49.48, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 04:00:00, None, None, 32.75,27
None, 6.211, 82.8, None, None, None, None,18.33, None,8.54,50.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 05:00:00, None, None, 32.45,27
None, 6.449, 82.4, None, None, None, None,19.77, None,6.616,46.76, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 06:00:00, None, None, 32.73,27
None, 6.494, 80.8, None, None, None, None,32.61, None,2.517,27.78, None, None, None, None, None, 3.0, None, None, None, None, None, None, None,2018-07-04 07:00:00, None, None, 33.5,27
None, 7.73, 76.9, None, None, None, None,33.16, None,2.602,23.61, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 08:00:00, None, None, 32.84,27
None, 8.88, 75.1, None, None, None, None,34.29, None,3.809,14.29, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-04 09:00:00, None, None, 32.63,27
None, 11.28, 67.02, None, None, None, None,34.84, None,2.467,358.4, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-04 10:00:00, None, None, 32.51,27
None, 14.22, 60.65, None, None, None, None,37.09, None,2.346,4.42, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-04 11:00:00, None, None, 31.97,27
None, 15.21, 53.14, None, None, None, None,30.32, None,3.732,6.987, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-04 12:00:00, None, None, 32.52,27
None, 17.06, 50.79, None, None, None, None,49.04, None,2.496,17.86, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-04 13:00:00, None, None, 26.72,27
None, 16.1, 44.7, None, None, None, None,47.31, None,2.273,2.551, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 14:00:00, None, None, 33.8,27
None, 13.9, 59.42, None, None, None, None,45.77, None,2.317,240.4, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-04 15:00:00, None, None, 27.07,27
None, 16.87, 51.59, None, None, None, None,33.18, None,2.788,252.4, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-04 16:00:00, None, None, 31.06,27
None, 15.38, 49.38, None, None, None, None,28.44, None,3.042,250.6, None, None, None, None, None, 5.0, None, None, None, None, None, None, None,2018-07-04 17:00:00, None, None, 33.48,27
None, 15.15, 57.41, None, None, None, None,32.0, None,1.494,250.3, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-04 18:00:00, None, None, 33.78,27
None, 13.91, 61.63, None, None, None, None,29.23, None,5.305,44.66, None, None, None, None, None, 7.0, None, None, None, None, None, None, None,2018-07-04 19:00:00, None, None, 30.62,27
None, 14.16, 56.69, None, None, None, None,28.49, None,5.04,25.29, None, None, None, None, None, 6.0, None, None, None, None, None, None, None,2018-07-04 20:00:00, None, None, 31.07,27
None, 13.07, 55.09, None, None, None, None,30.67, None,3.283,31.46, None, None, None, None, None, 4.0, None, None, None, None, None, None, None,2018-07-04 21:00:00, None, None, 31.99,27
