ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.4,0.4,0.0,2017-02-05, 16.0,6
1.4,1.0,0.4,2017-02-06, 14.0,6
0.0,0.0,0.0,2017-02-07, 15.0,6
14.2,6.2,8.0,2017-02-08, 14.0,6
18.6,18.6,0.0,2017-02-09, 24.0,6
1.2,1.2,0.0,2017-02-10, 11.0,6
0.0,0.0,0.0,2017-02-11, 7.0,6
