snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2019-01-15 00:00:00,-0.2, None, 315.0, None,3
None, None,2019-01-15 01:00:00,-0.7, None, 315.0, None,3
None, None,2019-01-15 02:00:00,-0.7, None, 315.0, None,3
None, None,2019-01-15 03:00:00,-0.7, None, 315.0, None,3
None, None,2019-01-15 04:00:00,-0.7, None, 315.0, None,3
None, None,2019-01-15 05:00:00,-0.8, None, 315.0, None,3
None, None,2019-01-15 06:00:00,-0.7, None, 314.0, None,3
None, None,2019-01-15 07:00:00,-0.7, None, 314.0, None,3
None, None,2019-01-15 08:00:00,-0.7, None, 314.0, None,3
None, None,2019-01-15 09:00:00,-0.8, None, 314.0, None,3
None, None,2019-01-15 10:00:00,-0.9, None, 314.0, None,3
None, None,2019-01-15 11:00:00,-1.0, None, 313.0, None,3
None, None,2019-01-15 12:00:00,-1.0, None, 313.0, None,3
None, None,2019-01-15 13:00:00,-1.1, None, 313.0, None,3
None, None,2019-01-15 14:00:00,-1.2, None, 313.0, None,3
None, None,2019-01-15 15:00:00,-1.2, None, 312.0, None,3
None, None,2019-01-15 16:00:00,-1.3, None, 312.0, None,3
None, None,2019-01-15 17:00:00,-1.1, None, 312.0, None,3
None, None,2019-01-15 18:00:00,-1.0, None, 312.0, None,3
None, None,2019-01-15 19:00:00,-0.9, None, 312.0, None,3
None, None,2019-01-15 20:00:00,-0.9, None, 311.0, None,3
None, None,2019-01-15 21:00:00,-0.6, None, 311.0, None,3
None, None,2019-01-15 22:00:00,-0.6, None, 311.0, None,3
None, None,2019-01-15 23:00:00,-0.9, None, 311.0, None,3
None, None,2019-01-16 00:00:00,-1.3, None, 310.0, None,3
None, None,2019-01-16 01:00:00,-1.7, None, 310.0, None,3
None, None,2019-01-16 02:00:00,-1.7, None, 310.0, None,3
None, None,2019-01-16 03:00:00,-2.1, None, 309.0, None,3
None, None,2019-01-16 04:00:00,-2.3, None, 310.0, None,3
None, None,2019-01-16 05:00:00,-2.6, None, 309.0, None,3
None, None,2019-01-16 06:00:00,-2.7, None, 308.0, None,3
None, None,2019-01-16 07:00:00,-3.2, None, 309.0, None,3
None, None,2019-01-16 08:00:00,-3.3, None, 309.0, None,3
None, None,2019-01-16 09:00:00,-3.7, None, 309.0, None,3
None, None,2019-01-16 10:00:00,-3.5, None, 308.0, None,3
None, None,2019-01-16 11:00:00,-3.4, None, 308.0, None,3
None, None,2019-01-16 12:00:00,-3.7, None, 308.0, None,3
None, None,2019-01-16 13:00:00,-3.9, None, 308.0, None,3
None, None,2019-01-16 14:00:00,-3.8, None, 307.0, None,3
None, None,2019-01-16 15:00:00,-3.9, None, 306.0, None,3
None, None,2019-01-16 16:00:00,-3.9, None, 306.0, None,3
None, None,2019-01-16 17:00:00,-3.9, None, 306.0, None,3
None, None,2019-01-16 18:00:00,-3.8, None, 306.0, None,3
None, None,2019-01-16 19:00:00,-3.6, None, 307.0, None,3
None, None,2019-01-16 20:00:00,-3.5, None, 307.0, None,3
None, None,2019-01-16 21:00:00,-3.3, None, 307.0, None,3
None, None,2019-01-16 22:00:00,-3.5, None, 306.0, None,3
None, None,2019-01-16 23:00:00,-3.6, None, 307.0, None,3
None, None,2019-01-17 00:00:00,-3.9, None, 308.0, None,3
None, None,2019-01-17 01:00:00,-3.8, None, 307.0, None,3
None, None,2019-01-17 02:00:00,-3.9, None, 306.0, None,3
None, None,2019-01-17 03:00:00,-3.9, None, 306.0, None,3
None, None,2019-01-17 04:00:00,-3.7, None, 306.0, None,3
None, None,2019-01-17 05:00:00,-4.0, None, 306.0, None,3
None, None,2019-01-17 06:00:00,-4.1, None, 305.0, None,3
None, None,2019-01-17 07:00:00,-4.3, None, 305.0, None,3
None, None,2019-01-17 08:00:00,-4.5, None, 305.0, None,3
None, None,2019-01-17 09:00:00,-5.0, None, 305.0, None,3
None, None,2019-01-17 10:00:00,-5.7, None, 305.0, None,3
None, None,2019-01-17 11:00:00,-5.7, None, 305.0, None,3
None, None,2019-01-17 12:00:00,-5.5, None, 304.0, None,3
None, None,2019-01-17 13:00:00,-6.2, None, 304.0, None,3
None, None,2019-01-17 14:00:00,-6.3, None, 304.0, None,3
None, None,2019-01-17 15:00:00,-6.2, None, 304.0, None,3
None, None,2019-01-17 16:00:00,-6.4, None, 304.0, None,3
None, None,2019-01-17 17:00:00,-6.9, None, 304.0, None,3
None, None,2019-01-17 18:00:00,-6.1, None, 303.0, None,3
None, None,2019-01-17 19:00:00,-5.2, None, 303.0, None,3
None, None,2019-01-17 20:00:00,-3.2, None, 302.0, None,3
None, None,2019-01-17 21:00:00,-4.2, None, 302.0, None,3
None, None,2019-01-17 22:00:00,-4.0, None, 302.0, None,3
None, None,2019-01-17 23:00:00,-5.0, None, 302.0, None,3
None, None,2019-01-18 00:00:00,-4.9, None, 302.0, None,3
None, None,2019-01-18 01:00:00,-5.5, None, 302.0, None,3
None, None,2019-01-18 02:00:00,-5.3, None, 302.0, None,3
None, None,2019-01-18 03:00:00,-5.9, None, 302.0, None,3
None, None,2019-01-18 04:00:00,-6.0, None, 302.0, None,3
None, None,2019-01-18 05:00:00,-6.0, None, 302.0, None,3
None, None,2019-01-18 06:00:00,-5.4, None, 302.0, None,3
None, None,2019-01-18 07:00:00,-5.1, None, 302.0, None,3
None, None,2019-01-18 08:00:00,-5.0, None, 301.0, None,3
None, None,2019-01-18 09:00:00,-4.9, None, 301.0, None,3
None, None,2019-01-18 10:00:00,-4.8, None, 301.0, None,3
None, None,2019-01-18 11:00:00,-4.8, None, 301.0, None,3
None, None,2019-01-18 12:00:00,-4.8, None, 301.0, None,3
None, None,2019-01-18 13:00:00,-4.8, None, 301.0, None,3
None, None,2019-01-18 14:00:00,-4.8, None, 301.0, None,3
None, None,2019-01-18 15:00:00,-4.7, None, 300.0, None,3
None, None,2019-01-18 16:00:00,-4.6, None, 301.0, None,3
None, None,2019-01-18 17:00:00,-4.5, None, 301.0, None,3
None, None,2019-01-18 18:00:00,-4.6, None, 301.0, None,3
None, None,2019-01-18 19:00:00,-4.6, None, 302.0, None,3
None, None,2019-01-18 20:00:00,-4.5, None, 302.0, None,3
None, None,2019-01-18 21:00:00,-4.3, None, 306.0, None,3
None, None,2019-01-18 22:00:00,-3.7, None, 306.0, None,3
None, None,2019-01-18 23:00:00,-4.3, None, 307.0, None,3
None, None,2019-01-19 00:00:00,-4.7, None, 312.0, None,3
None, None,2019-01-19 01:00:00,-4.8, None, 312.0, None,3
None, None,2019-01-19 02:00:00,-4.8, None, 313.0, None,3
None, None,2019-01-19 03:00:00,-4.9, None, 313.0, None,3
None, None,2019-01-19 04:00:00,-5.0, None, 314.0, None,3
None, None,2019-01-19 05:00:00,-5.0, None, 316.0, None,3
None, None,2019-01-19 06:00:00,-5.0, None, 315.0, None,3
None, None,2019-01-19 07:00:00,-5.0, None, 315.0, None,3
None, None,2019-01-19 08:00:00,-5.0, None, 315.0, None,3
None, None,2019-01-19 09:00:00,-5.1, None, 315.0, None,3
None, None,2019-01-19 10:00:00,-5.1, None, 314.0, None,3
None, None,2019-01-19 11:00:00,-5.3, None, 314.0, None,3
None, None,2019-01-19 12:00:00,-5.3, None, 314.0, None,3
