snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2018-04-30 00:00:00,6.6, None, 272.0, None,18
None, None,2018-04-30 01:00:00,8.9, None, 271.0, None,18
None, None,2018-04-30 02:00:00,7.2, None, 271.0, None,18
None, None,2018-04-30 03:00:00,6.4, None, 272.0, None,18
None, None,2018-04-30 04:00:00,3.7, None, 272.0, None,18
None, None,2018-04-30 05:00:00,3.1, None, 272.0, None,18
None, None,2018-04-30 06:00:00,2.8, None, 272.0, None,18
None, None,2018-04-30 07:00:00,2.2, None, 272.0, None,18
None, None,2018-04-30 08:00:00,2.4, None, 272.0, None,18
None, None,2018-04-30 09:00:00,1.6, None, 271.0, None,18
None, None,2018-04-30 10:00:00,1.5, None, 271.0, None,18
None, None,2018-04-30 11:00:00,1.2, None, 272.0, None,18
None, None,2018-04-30 12:00:00,0.7, None, 271.0, None,18
None, None,2018-04-30 13:00:00,0.2, None, 270.0, None,18
None, None,2018-04-30 14:00:00,-0.3, None, 270.0, None,18
None, None,2018-04-30 15:00:00,0.5, None, 271.0, None,18
None, None,2018-04-30 16:00:00,0.7, None, 271.0, None,18
None, None,2018-04-30 17:00:00,1.2, None, 270.0, None,18
None, None,2018-04-30 18:00:00,3.1, None, 270.0, None,18
None, None,2018-04-30 19:00:00,4.2, None, 270.0, None,18
None, None,2018-04-30 20:00:00,3.4, None, 271.0, None,18
None, None,2018-04-30 21:00:00,4.0, None, 270.0, None,18
None, None,2018-04-30 22:00:00,6.2, None, 268.0, None,18
None, None,2018-04-30 23:00:00,4.0, None, 270.0, None,18
None, None,2018-05-01 00:00:00,5.2, None, 269.0, None,18
None, None,2018-05-01 01:00:00,5.7, None, 269.0, None,18
None, None,2018-05-01 02:00:00,3.8, None, 268.0, None,18
None, None,2018-05-01 03:00:00,3.0, None, 269.0, None,18
None, None,2018-05-01 04:00:00,1.9, None, 268.0, None,18
None, None,2018-05-01 05:00:00,1.6, None, 269.0, None,18
None, None,2018-05-01 06:00:00,1.6, None, 269.0, None,18
None, None,2018-05-01 07:00:00,1.6, None, 268.0, None,18
None, None,2018-05-01 08:00:00,1.5, None, 268.0, None,18
None, None,2018-05-01 09:00:00,1.1, None, 268.0, None,18
None, None,2018-05-01 10:00:00,0.7, None, 268.0, None,18
None, None,2018-05-01 11:00:00,0.5, None, 269.0, None,18
None, None,2018-05-01 12:00:00,0.7, None, 268.0, None,18
None, None,2018-05-01 13:00:00,0.6, None, 268.0, None,18
None, None,2018-05-01 14:00:00,1.0, None, 268.0, None,18
None, None,2018-05-01 15:00:00,1.5, None, 268.0, None,18
None, None,2018-05-01 16:00:00,2.2, None, 268.0, None,18
None, None,2018-05-01 17:00:00,2.7, None, 268.0, None,18
None, None,2018-05-01 18:00:00,3.5, None, 268.0, None,18
None, None,2018-05-01 19:00:00,4.3, None, 267.0, None,18
None, None,2018-05-01 20:00:00,4.3, None, 267.0, None,18
None, None,2018-05-01 21:00:00,3.9, None, 267.0, None,18
None, None,2018-05-01 22:00:00,3.8, None, 268.0, None,18
None, None,2018-05-01 23:00:00,3.5, None, 267.0, None,18
None, None,2018-05-02 00:00:00,3.2, None, 267.0, None,18
None, None,2018-05-02 01:00:00,2.8, None, 267.0, None,18
None, None,2018-05-02 02:00:00,2.4, None, 267.0, None,18
None, None,2018-05-02 03:00:00,2.5, None, 267.0, None,18
None, None,2018-05-02 04:00:00,2.4, None, 266.0, None,18
