wind_gust_speed,snw_dpth,snw_dpth_wtr_equiv,air_temp_1,MIN_TEMP,mean_sea_level,air_temperature,pcpn_amt_pst1hr,total_precipitation,relative_humidity,ONE_DAY_PRECIPITATION,dew_point,wind_direction,MAX_TEMP,tendency_amount,wind_speed
,,,,,,,,,78.27615299057756,,,190.10249835890448,,,9.068705645324506
32.12916666666666,,,,,101.43854166666667,10.796130952380953,,2.778571428571429,63.67559523809524,,3.345238095238095,198.50357221569203,,0.0034375000000000005,6.8913690476190474
,,,,,,,,,63.650366667150635,,,176.77028739409872,,,5.849033000978498
32.12916666666666,,,,,101.43854166666667,10.796130952380953,,2.778571428571429,63.67559523809524,,3.345238095238095,198.50357221569203,,0.0034375000000000005,6.8913690476190474
,,731.7678571428571,1.6270833333333332,,,,774.3675595238095,,,,,,,,
,,,,,,,,,76.97166666666666,,,145.73208333333332,,,7.315321428571428
,,200.60643890789848,4.166774486740804,0.28928571428571426,,,313.21899950099805,,73.43078901935525,2.4,,226.9228753752961,9.821428571428571,,8.423133746093049
,,,,7.246428571428572,,,,,,1.9257142857142857,,,16.789285714285715,,
,,,,5.428571428571429,,,,,61.58875,2.3142857142857145,,164.14238095238096,16.964285714285715,,5.7817678571428575
,165.32759964679585,563.7622963659148,2.1040688980906372,,,,306.8833020050125,,72.4530933165176,,,190.75348594201523,,,5.60665157177791
,,,,,,,,,74.9665319912428,,,166.95859578212057,,,4.033918938791977
,,,,,,,,,76.97166666666666,,,145.73208333333332,,,7.315321428571428
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,6.7142857142857135,,,,,65.83564050241282,2.8642857142857143,,207.06329363246147,16.25,,6.943467319101119
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,523.9921585400627,2.2077086897633307,-1.9285714285714286,,,369.7045908183633,,,4.071428571428571,,,8.017857142857142,,
,,,,,,,,,76.87229236842198,,,2.7674666347247006,,,5.869762972793893
,,,,,,,,,,,,,,,
,,,,5.833333333333334,,,,,,3.1976190476190474,,,16.654761904761905,,
,,,,,,,,,,,,,,,
,260.5178482321072,1086.466765873016,1.4335953093812375,,,,525.7586612489307,,74.50868340254092,,,177.61528068342608,,,6.8222174796908925
,,,,4.753571428571428,,,,,,2.367857142857143,,,14.846428571428572,,
,,,,3.416666666666667,,,,,,2.4071428571428575,,,13.232142857142858,,
,,,,,,,,,69.52913066723696,,,182.1701566347824,,,5.816531220027478
,,,,4.107142857142857,,,,,,2.6607142857142856,,,17.017857142857142,,
,,,,,,,,,74.94269284081989,,,180.9573391286443,,,6.232145571220025
,,,,,,,,,,,,,,,
,,,,,,,,,80.20687408705814,,,196.09311970493718,,,3.549989994157172
,,,,,,,,,72.4530933165176,,,190.75348594201523,,,5.60665157177791
,,,,,,,,,73.0425318746922,,,200.0595270970122,,,5.5197174531580915
,,,,,,,,,,,,,,,
,,,,,,,,,78.98393095339019,,,191.39852193508682,,,6.188284323938569
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
