wind_gust_speed,snw_dpth,snw_dpth_wtr_equiv,air_temp_1,MIN_TEMP,mean_sea_level,air_temperature,pcpn_amt_pst1hr,total_precipitation,relative_humidity,ONE_DAY_PRECIPITATION,dew_point,wind_direction,MAX_TEMP,tendency_amount,wind_speed
,,,,,,,,,,,,,,,
38.30288461538461,,,,,102.10797089541339,0.09947962313759862,,0.8357142857142859,80.79135626643296,,-3.0345174189307627,213.59791155621514,,8.581653520303755e-05,6.548495471808355
,,,,,,,,,81.19869388838337,,,157.3568111161662,,,3.980248142250531
38.30288461538461,,,,,102.10797089541339,0.09947962313759862,,0.8357142857142859,80.79135626643296,,-3.0345174189307627,213.59791155621514,,8.581653520303755e-05,6.548495471808355
,86.01041666666666,201.95535714285714,-4.580208333333333,,,,587.1800595238095,,,,,,,,
,,,,,,,,,88.06260822510822,,,114.7659632034632,,,4.981593614718614
,,155.7420961648132,-4.784429355574565,-7.1571428571428575,,,472.2902855004277,,86.4389880952381,1.7107142857142859,,190.6706475583864,-2.3464285714285715,,6.92368914922657
,,,,-0.9107142857142858,,,,,,1.2857142857142856,,,3.857142857142857,,
,,,,,,,,,84.43314328743546,,,180.72434380378655,,,4.791306296615032
,89.85119047619048,242.55505952380952,-4.956101190476191,,,,543.1428571428571,,90.80618744313011,,,165.91696049438883,,,0.6109351304215953
,,,,,,,,,91.67490842490842,,,140.34970238095238,,,2.7122939560439563
,,,,,,,,,88.06260822510822,,,114.7659632034632,,,4.981593614718614
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,-0.6607142857142856,,,,,86.60409084015771,1.25,,201.20407757051862,3.625,,5.25666609796785
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,323.1045141859139,-5.922793698317651,-9.410714285714286,,,603.9490572426575,,,1.6428571428571428,,,-1.8821428571428573,,
,,,,,,,,,79.1825144070367,,,149.54042500758266,,,6.765257241431604
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,-7.147023809523809,,,,,94.41898885350318,1.561904761904762,,182.13843077039732,-1.5261904761904763,,3.827097550803761
,131.6195559306967,442.1666666666667,-5.594345238095238,,,,953.546130952381,,92.99844555656657,,,156.33389255383682,,,3.7917083712465876
,,,,-2.982142857142857,,,,,,0.6785714285714286,,,1.4535714285714285,,
,,,,-3.2678571428571432,,,,,,0.18571428571428572,,,1.5535714285714284,,
,,,,-7.1571428571428575,,,,,86.4389880952381,1.7107142857142859,,190.6706475583864,-2.3464285714285715,,6.92368914922657
,,,,-4.035714285714286,,,,,,0.9142857142857144,,,2.232142857142857,,
,,,,,,,,,88.99673946011526,,,155.06524871094933,,,6.297382089778586
,,,,,,,,,,,,,,,
,,,,,,,,,91.74077640759788,,,203.77665291190425,,,2.027789053991844
,,,,,,,,,90.80618744313011,,,165.91696049438883,,,0.6109351304215953
,,,,-7.50922619047619,,,,,89.34744744744745,1.5684523809523807,,171.16665385665385,-2.3154761904761907,,4.30635425985426
,,,,,,,,,,,,,,,
,,,,,,,,,88.23059346023959,,,162.43803979820052,,,5.741534690945133
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
