pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,13.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 00:00:00, None, None, None,26
None, None,13.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 01:00:00, None, None, None,26
None, None,12.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 02:00:00, None, None, None,26
None, None,12.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 03:00:00, None, None, None,26
None, None,11.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 04:00:00, None, None, None,26
None, None,11.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 05:00:00, None, None, None,26
None, None,10.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 06:00:00, None, None, None,26
None, None,10.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 07:00:00, None, None, None,26
None, None,11.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 08:00:00, None, None, None,26
None, None,12.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 09:00:00, None, None, None,26
None, None,13.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 10:00:00, None, None, None,26
None, None,13.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 11:00:00, None, None, None,26
None, None,14.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 12:00:00, None, None, None,26
None, None,16.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 13:00:00, None, None, None,26
None, None,17.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 14:00:00, None, None, None,26
None, None,18.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 15:00:00, None, None, None,26
None, None,20.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 16:00:00, None, None, None,26
None, None,20.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 17:00:00, None, None, None,26
None, None,18.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 18:00:00, None, None, None,26
None, None,18.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 19:00:00, None, None, None,26
None, None,18.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 20:00:00, None, None, None,26
None, None,17.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 21:00:00, None, None, None,26
None, None,17.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 22:00:00, None, None, None,26
None, None,15.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-25 23:00:00, None, None, None,26
None, None,14.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 00:00:00, None, None, None,26
None, None,14.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 01:00:00, None, None, None,26
None, None,13.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 02:00:00, None, None, None,26
None, None,13.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 03:00:00, None, None, None,26
None, None,13.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 04:00:00, None, None, None,26
None, None,12.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 05:00:00, None, None, None,26
None, None,12.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 06:00:00, None, None, None,26
None, None,12.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 07:00:00, None, None, None,26
None, None,13.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 08:00:00, None, None, None,26
None, None,17.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 09:00:00, None, None, None,26
None, None,19.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 10:00:00, None, None, None,26
None, None,21.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 12:00:00, None, None, None,26
None, None,19.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 13:00:00, None, None, None,26
None, None,20.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 14:00:00, None, None, None,26
None, None,22.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 15:00:00, None, None, None,26
None, None,24.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 16:00:00, None, None, None,26
None, None,24.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 17:00:00, None, None, None,26
None, None,21.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 18:00:00, None, None, None,26
None, None,18.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 19:00:00, None, None, None,26
None, None,16.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 20:00:00, None, None, None,26
None, None,16.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 21:00:00, None, None, None,26
None, None,16.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 22:00:00, None, None, None,26
None, None,16.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-26 23:00:00, None, None, None,26
None, None,15.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-27 00:00:00, None, None, None,26
None, None,15.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-27 01:00:00, None, None, None,26
None, None,14.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-27 02:00:00, None, None, None,26
None, None,14.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-27 03:00:00, None, None, None,26
None, None,13.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-27 04:00:00, None, None, None,26
None, None,14.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-27 05:00:00, None, None, None,26
