RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,15.57,319.9, None, None, None, None, None, None, None, None, None, None, None,7.12, None, None, None, None,10.97, None, None, None, None, None,2019-06-25 00:00:00, None,26
None, None, None, None,14.51,319.4, None, None, None, None, None, None, None, None, None, None, None,7.13, None, None, None, None,9.99, None, None, None, None, None,2019-06-25 01:00:00, None,26
None, None, None, None,15.72,320.4, None, None, None, None, None, None, None, None, None, None, None,6.941, None, None, None, None,8.93, None, None, None, None, None,2019-06-25 02:00:00, None,26
None, None, None, None,15.16,313.2, None, None, None, None, None, None, None, None, None, None, None,6.605, None, None, None, None,6.007, None, None, None, None, None,2019-06-25 03:00:00, None,26
None, None, None, None,11.99,298.2, None, None, None, None, None, None, None, None, None, None, None,6.466, None, None, None, None,4.787, None, None, None, None, None,2019-06-25 04:00:00, None,26
None, None, None, None,9.43,290.4, None, None, None, None, None, None, None, None, None, None, None,6.409, None, None, None, None,10.75, None, None, None, None, None,2019-06-25 05:00:00, None,26
None, None, None, None,8.77,295.5, None, None, None, None, None, None, None, None, None, None, None,6.449, None, None, None, None,12.28, None, None, None, None, None,2019-06-25 06:00:00, None,26
None, None, None, None,6.71,296.2, None, None, None, None, None, None, None, None, None, None, None,6.621, None, None, None, None,11.67, None, None, None, None, None,2019-06-25 07:00:00, None,26
None, None, None, None,3.107,328.5, None, None, None, None, None, None, None, None, None, None, None,6.935, None, None, None, None,40.8, None, None, None, None, None,2019-06-25 08:00:00, None,26
None, None, None, None,2.319,93.8, None, None, None, None, None, None, None, None, None, None, None,8.66, None, None, None, None,26.31, None, None, None, None, None,2019-06-25 09:00:00, None,26
None, None, None, None,1.897,180.8, None, None, None, None, None, None, None, None, None, None, None,9.08, None, None, None, None,30.85, None, None, None, None, None,2019-06-25 10:00:00, None,26
None, None, None, None,1.86,184.5, None, None, None, None, None, None, None, None, None, None, None,10.98, None, None, None, None,44.36, None, None, None, None, None,2019-06-25 11:00:00, None,26
None, None, None, None,1.304,245.3, None, None, None, None, None, None, None, None, None, None, None,13.21, None, None, None, None,47.22, None, None, None, None, None,2019-06-25 12:00:00, None,26
None, None, None, None,2.3,214.6, None, None, None, None, None, None, None, None, None, None, None,14.76, None, None, None, None,40.34, None, None, None, None, None,2019-06-25 13:00:00, None,26
None, None, None, None,0.983,221.4, None, None, None, None, None, None, None, None, None, None, None,15.31, None, None, None, None,64.52, None, None, None, None, None,2019-06-25 14:00:00, None,26
None, None, None, None,3.258,223.4, None, None, None, None, None, None, None, None, None, None, None,17.55, None, None, None, None,34.2, None, None, None, None, None,2019-06-25 15:00:00, None,26
