RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
21.3, None, None, None,4.105,74.0, None, None, -16.0, None, None, None, None, None, None, None, None,4.315, None, None, None, None,42.01, None, None, None, None,2019-06-25 00:00:00, None,26
21.83, None, None, None,3.816,358.3, None, None, -16.0, None, None, None, None, None, None, None, None,3.941, None, None, None, None,12.61, None, None, None, None,2019-06-25 01:00:00, None,26
22.15, None, None, None,3.789,108.3, None, None, -16.0, None, None, None, None, None, None, None, None,4.048, None, None, None, None,20.08, None, None, None, None,2019-06-25 02:00:00, None,26
23.7, None, None, None,8.2,97.0, None, None, -15.0, None, None, None, None, None, None, None, None,4.034, None, None, None, None,15.35, None, None, None, None,2019-06-25 03:00:00, None,26
22.86, None, None, None,6.728,85.0, None, None, -15.0, None, None, None, None, None, None, None, None,4.379, None, None, None, None,10.3, None, None, None, None,2019-06-25 04:00:00, None,26
27.4, None, None, None,6.572,100.5, None, None, -14.0, None, None, None, None, None, None, None, None,3.522, None, None, None, None,13.45, None, None, None, None,2019-06-25 05:00:00, None,26
32.88, None, None, None,3.737,85.2, None, None, -12.0, None, None, None, None, None, None, None, None,3.026, None, None, None, None,17.74, None, None, None, None,2019-06-25 06:00:00, None,26
33.21, None, None, None,2.505,84.4, None, None, -11.0, None, None, None, None, None, None, None, None,4.072, None, None, None, None,28.53, None, None, None, None,2019-06-25 07:00:00, None,26
18.9, None, None, None,1.125,147.6, None, None, -14.0, None, None, None, None, None, None, None, None,7.85, None, None, None, None,45.46, None, None, None, None,2019-06-25 08:00:00, None,26
17.75, None, None, None,3.316,202.1, None, None, -13.0, None, None, None, None, None, None, None, None,9.84, None, None, None, None,19.85, None, None, None, None,2019-06-25 09:00:00, None,26
17.53, None, None, None,2.445,209.6, None, None, -13.0, None, None, None, None, None, None, None, None,10.57, None, None, None, None,33.45, None, None, None, None,2019-06-25 10:00:00, None,26
16.7, None, None, None,3.124,206.5, None, None, -12.0, None, None, None, None, None, None, None, None,12.91, None, None, None, None,30.09, None, None, None, None,2019-06-25 11:00:00, None,26
