RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,4.822,278.8, None, None, None, None, None, None, None, None, None, None, None,7.25, None, None, None, None,36.65, None, None, None, None,2018-10-15 00:00:00, None,42
None, None, None, None,2.409,270.7, None, None, None, None, None, None, None, None, None, None, None,5.405, None, None, None, None,59.58, None, None, None, None,2018-10-15 01:00:00, None,42
None, None, None, None,3.817,108.8, None, None, None, None, None, None, None, None, None, None, None,2.391, None, None, None, None,48.64, None, None, None, None,2018-10-15 02:00:00, None,42
None, None, None, None,4.456,80.5, None, None, None, None, None, None, None, None, None, None, None,2.35, None, None, None, None,31.52, None, None, None, None,2018-10-15 03:00:00, None,42
None, None, None, None,2.558,75.5, None, None, None, None, None, None, None, None, None, None, None,2.915, None, None, None, None,29.6, None, None, None, None,2018-10-15 04:00:00, None,42
None, None, None, None,2.999,81.9, None, None, None, None, None, None, None, None, None, None, None,3.172, None, None, None, None,36.05, None, None, None, None,2018-10-15 05:00:00, None,42
None, None, None, None,1.419,62.87, None, None, None, None, None, None, None, None, None, None, None,1.967, None, None, None, None,56.49, None, None, None, None,2018-10-15 06:00:00, None,42
None, None, None, None,1.031,81.8, None, None, None, None, None, None, None, None, None, None, None,1.405, None, None, None, None,60.92, None, None, None, None,2018-10-15 07:00:00, None,42
None, None, None, None,0.458,54.25, None, None, None, None, None, None, None, None, None, None, None,1.595, None, None, None, None,68.28, None, None, None, None,2018-10-15 08:00:00, None,42
None, None, None, None,0.561,347.7, None, None, None, None, None, None, None, None, None, None, None,1.547, None, None, None, None,67.08, None, None, None, None,2018-10-15 09:00:00, None,42
None, None, None, None,2.194,95.7, None, None, None, None, None, None, None, None, None, None, None,0.917, None, None, None, None,39.26, None, None, None, None,2018-10-15 10:00:00, None,42
None, None, None, None,2.713,102.3, None, None, None, None, None, None, None, None, None, None, None,1.213, None, None, None, None,22.88, None, None, None, None,2018-10-15 11:00:00, None,42
None, None, None, None,3.88,105.3, None, None, None, None, None, None, None, None, None, None, None,1.719, None, None, None, None,19.07, None, None, None, None,2018-10-15 12:00:00, None,42
None, None, None, None,5.088,104.8, None, None, None, None, None, None, None, None, None, None, None,2.16, None, None, None, None,17.65, None, None, None, None,2018-10-15 13:00:00, None,42
None, None, None, None,4.309,107.9, None, None, None, None, None, None, None, None, None, None, None,3.05, None, None, None, None,21.56, None, None, None, None,2018-10-15 14:00:00, None,42
None, None, None, None,4.235,107.9, None, None, None, None, None, None, None, None, None, None, None,3.146, None, None, None, None,20.46, None, None, None, None,2018-10-15 15:00:00, None,42
None, None, None, None,4.489,106.2, None, None, None, None, None, None, None, None, None, None, None,3.452, None, None, None, None,18.61, None, None, None, None,2018-10-15 16:00:00, None,42
None, None, None, None,4.069,112.6, None, None, None, None, None, None, None, None, None, None, None,3.845, None, None, None, None,23.48, None, None, None, None,2018-10-15 17:00:00, None,42
None, None, None, None,4.304,112.6, None, None, None, None, None, None, None, None, None, None, None,3.633, None, None, None, None,23.01, None, None, None, None,2018-10-15 18:00:00, None,42
None, None, None, None,2.864,114.4, None, None, None, None, None, None, None, None, None, None, None,3.203, None, None, None, None,20.98, None, None, None, None,2018-10-15 19:00:00, None,42
None, None, None, None,5.147,102.0, None, None, None, None, None, None, None, None, None, None, None,2.763, None, None, None, None,13.6, None, None, None, None,2018-10-15 20:00:00, None,42
None, None, None, None,6.277,95.1, None, None, None, None, None, None, None, None, None, None, None,2.477, None, None, None, None,13.75, None, None, None, None,2018-10-15 21:00:00, None,42
None, None, None, None,6.678,95.8, None, None, None, None, None, None, None, None, None, None, None,2.428, None, None, None, None,14.92, None, None, None, None,2018-10-15 22:00:00, None,42
None, None, None, None,6.573,100.0, None, None, None, None, None, None, None, None, None, None, None,2.371, None, None, None, None,13.39, None, None, None, None,2018-10-15 23:00:00, None,42
None, None, None, None,5.967,102.3, None, None, None, None, None, None, None, None, None, None, None,2.561, None, None, None, None,16.12, None, None, None, None,2018-10-16 00:00:00, None,42
None, None, None, None,6.725,100.9, None, None, None, None, None, None, None, None, None, None, None,2.372, None, None, None, None,18.09, None, None, None, None,2018-10-16 01:00:00, None,42
None, None, None, None,7.24,103.3, None, None, None, None, None, None, None, None, None, None, None,2.198, None, None, None, None,17.0, None, None, None, None,2018-10-16 02:00:00, None,42
None, None, None, None,8.79,98.9, None, None, None, None, None, None, None, None, None, None, None,2.41, None, None, None, None,15.52, None, None, None, None,2018-10-16 03:00:00, None,42
None, None, None, None,7.46,101.6, None, None, None, None, None, None, None, None, None, None, None,2.313, None, None, None, None,17.87, None, None, None, None,2018-10-16 04:00:00, None,42
None, None, None, None,7.21,103.0, None, None, None, None, None, None, None, None, None, None, None,2.179, None, None, None, None,16.28, None, None, None, None,2018-10-16 05:00:00, None,42
None, None, None, None,7.36,104.4, None, None, None, None, None, None, None, None, None, None, None,1.997, None, None, None, None,16.38, None, None, None, None,2018-10-16 06:00:00, None,42
None, None, None, None,7.82,104.8, None, None, None, None, None, None, None, None, None, None, None,1.835, None, None, None, None,15.9, None, None, None, None,2018-10-16 07:00:00, None,42
None, None, None, None,7.7,103.6, None, None, None, None, None, None, None, None, None, None, None,1.576, None, None, None, None,15.49, None, None, None, None,2018-10-16 08:00:00, None,42
None, None, None, None,7.86,101.8, None, None, None, None, None, None, None, None, None, None, None,1.349, None, None, None, None,16.78, None, None, None, None,2018-10-16 09:00:00, None,42
None, None, None, None,7.18,104.5, None, None, None, None, None, None, None, None, None, None, None,1.346, None, None, None, None,19.15, None, None, None, None,2018-10-16 10:00:00, None,42
None, None, None, None,7.43,103.7, None, None, None, None, None, None, None, None, None, None, None,1.365, None, None, None, None,16.73, None, None, None, None,2018-10-16 11:00:00, None,42
None, None, None, None,7.54,102.5, None, None, None, None, None, None, None, None, None, None, None,1.434, None, None, None, None,18.7, None, None, None, None,2018-10-16 12:00:00, None,42
None, None, None, None,7.12,102.4, None, None, None, None, None, None, None, None, None, None, None,1.702, None, None, None, None,18.21, None, None, None, None,2018-10-16 13:00:00, None,42
None, None, None, None,7.11,104.6, None, None, None, None, None, None, None, None, None, None, None,1.923, None, None, None, None,18.69, None, None, None, None,2018-10-16 14:00:00, None,42
None, None, None, None,8.29,102.6, None, None, None, None, None, None, None, None, None, None, None,2.198, None, None, None, None,16.0, None, None, None, None,2018-10-16 15:00:00, None,42
None, None, None, None,6.162,90.5, None, None, None, None, None, None, None, None, None, None, None,3.49, None, None, None, None,25.58, None, None, None, None,2018-10-16 16:00:00, None,42
None, None, None, None,5.825,107.3, None, None, None, None, None, None, None, None, None, None, None,4.528, None, None, None, None,21.48, None, None, None, None,2018-10-16 17:00:00, None,42
None, None, None, None,5.707,108.6, None, None, None, None, None, None, None, None, None, None, None,4.149, None, None, None, None,21.4, None, None, None, None,2018-10-16 18:00:00, None,42
None, None, None, None,6.01,105.7, None, None, None, None, None, None, None, None, None, None, None,4.094, None, None, None, None,18.94, None, None, None, None,2018-10-16 19:00:00, None,42
None, None, None, None,5.443,96.2, None, None, None, None, None, None, None, None, None, None, None,4.681, None, None, None, None,23.64, None, None, None, None,2018-10-16 20:00:00, None,42
None, None, None, None,6.222,98.7, None, None, None, None, None, None, None, None, None, None, None,5.057, None, None, None, None,18.85, None, None, None, None,2018-10-16 21:00:00, None,42
None, None, None, None,5.895,96.5, None, None, None, None, None, None, None, None, None, None, None,4.125, None, None, None, None,21.23, None, None, None, None,2018-10-16 22:00:00, None,42
None, None, None, None,6.012,88.5, None, None, None, None, None, None, None, None, None, None, None,4.077, None, None, None, None,26.24, None, None, None, None,2018-10-16 23:00:00, None,42
None, None, None, None,5.448,94.4, None, None, None, None, None, None, None, None, None, None, None,4.364, None, None, None, None,27.58, None, None, None, None,2018-10-17 00:00:00, None,42
None, None, None, None,5.112,89.3, None, None, None, None, None, None, None, None, None, None, None,4.382, None, None, None, None,26.37, None, None, None, None,2018-10-17 01:00:00, None,42
None, None, None, None,4.924,88.1, None, None, None, None, None, None, None, None, None, None, None,3.068, None, None, None, None,28.42, None, None, None, None,2018-10-17 02:00:00, None,42
None, None, None, None,5.019,96.7, None, None, None, None, None, None, None, None, None, None, None,2.427, None, None, None, None,24.83, None, None, None, None,2018-10-17 03:00:00, None,42
None, None, None, None,5.371,94.3, None, None, None, None, None, None, None, None, None, None, None,2.561, None, None, None, None,24.33, None, None, None, None,2018-10-17 04:00:00, None,42
None, None, None, None,3.602,90.7, None, None, None, None, None, None, None, None, None, None, None,2.581, None, None, None, None,33.56, None, None, None, None,2018-10-17 05:00:00, None,42
None, None, None, None,2.641,79.6, None, None, None, None, None, None, None, None, None, None, None,3.251, None, None, None, None,54.78, None, None, None, None,2018-10-17 06:00:00, None,42
None, None, None, None,2.245,72.3, None, None, None, None, None, None, None, None, None, None, None,3.865, None, None, None, None,52.49, None, None, None, None,2018-10-17 07:00:00, None,42
None, None, None, None,0.992,345.8, None, None, None, None, None, None, None, None, None, None, None,3.817, None, None, None, None,70.9, None, None, None, None,2018-10-17 08:00:00, None,42
None, None, None, None,6.135,280.6, None, None, None, None, None, None, None, None, None, None, None,7.34, None, None, None, None,28.96, None, None, None, None,2018-10-17 09:00:00, None,42
None, None, None, None,5.766,288.3, None, None, None, None, None, None, None, None, None, None, None,5.163, None, None, None, None,35.08, None, None, None, None,2018-10-17 10:00:00, None,42
