AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
13.7,0.0, 1.2,2019-07-09 00:00:00, 129.0,72.0,28
13.8,0.0, 2.4,2019-07-09 00:15:00, 137.0,70.0,28
13.7,0.0, 6.3,2019-07-09 00:30:00, 113.0,70.0,28
13.5,0.0, 3.9,2019-07-09 00:45:00, 123.0,70.0,28
13.4,0.0, 8.2,2019-07-09 01:00:00, 112.0,70.0,28
13.5,0.0, 7.9,2019-07-09 01:15:00, 106.0,66.0,28
13.7,0.0, 9.2,2019-07-09 01:30:00, 81.0,66.0,28
13.3,0.0, 9.1,2019-07-09 01:45:00, 62.0,71.0,28
13.0,0.0, 9.2,2019-07-09 02:00:00, 57.0,74.0,28
12.9,0.0, 7.9,2019-07-09 02:15:00, 72.0,75.0,28
12.9,0.0, 9.1,2019-07-09 02:30:00, 82.0,75.0,28
12.9,0.0, 9.5,2019-07-09 02:45:00, 76.0,76.0,28
12.6,0.0, 9.1,2019-07-09 03:00:00, 62.0,78.0,28
12.6,0.0, 8.2,2019-07-09 03:15:00, 60.0,79.0,28
12.5,0.0, 8.1,2019-07-09 03:30:00, 61.0,80.0,28
12.4,0.0, 8.0,2019-07-09 03:45:00, 61.0,80.0,28
12.4,0.0, 7.7,2019-07-09 04:00:00, 73.0,82.0,28
12.4,0.0, 8.5,2019-07-09 04:15:00, 70.0,83.0,28
12.3,0.0, 8.1,2019-07-09 04:30:00, 61.0,85.0,28
12.2,0.0, 8.6,2019-07-09 04:45:00, 62.0,85.0,28
12.3,0.0, 9.2,2019-07-09 05:00:00, 63.0,85.0,28
12.5,0.0, 9.0,2019-07-09 05:15:00, 61.0,84.0,28
12.6,0.0, 8.0,2019-07-09 05:30:00, 60.0,84.0,28
12.8,0.0, 7.3,2019-07-09 05:45:00, 58.0,84.0,28
13.2,0.0, 6.9,2019-07-09 06:00:00, 56.0,83.0,28
14.1,0.0, 6.4,2019-07-09 06:15:00, 54.0,80.0,28
15.0,0.0, 5.6,2019-07-09 06:30:00, 51.0,76.0,28
15.2,0.0, 6.8,2019-07-09 06:45:00, 50.0,73.0,28
15.3,0.0, 6.0,2019-07-09 07:00:00, 56.0,74.0,28
