pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None,7.8, 31.0, None, None, None, 2.0, None,2022-09-17 14:00:00, None,38
None, None, None, None, None,10.4, 30.0, None, None, None, 2.0, None,2022-09-17 15:00:00, None,38
None, None, None, None, None,11.0, -5.0, None, None, None, 2.0, None,2022-09-18 13:00:00, None,38
None, None, None, None, None,11.9, 29.0, None, None, None, 2.0, None,2022-09-18 14:00:00, None,38
None, None, None, None, None,10.8, -14.0, None, None, None, 2.0, None,2022-09-18 15:00:00, None,38
None, None, None, None, None,10.4, 525.0, None, None, None, 2.0, None,2022-09-18 16:00:00, None,38
None, None, None, None, None,9.8, 36.0, None, None, None, 2.0, None,2022-09-18 17:00:00, None,38
None, None, None, None, None,10.2, 525.0, None, None, None, 2.0, None,2022-09-19 13:00:00, None,38
None, None, None, None, None,11.1, -5.0, None, None, None, 2.0, None,2022-09-19 14:00:00, None,38
None, None, None, None, None,9.7, -7.0, None, None, None, 2.0, None,2022-09-19 15:00:00, None,38
None, None, None, None, None,11.5, 30.0, None, None, None, 2.0, None,2022-09-19 16:00:00, None,38
None, None, None, None, None,10.9, 32.0, None, None, None, 2.0, None,2022-09-19 17:00:00, None,38
None, None, None, None, None,12.2, -12.0, None, None, None, 2.0, None,2022-09-19 18:00:00, None,38
None, None, None, None, None,13.1, 28.0, None, None, None, 3.0, None,2022-09-20 13:00:00, None,38
None, None, None, None, None,13.1, 28.0, None, None, None, 3.0, None,2022-09-20 14:00:00, None,38
None, None, None, None, None,14.2, 27.0, None, None, None, 3.0, None,2022-09-20 15:00:00, None,38
None, None, None, None, None,13.7, -10.0, None, None, None, 3.0, None,2022-09-20 16:00:00, None,38
None, None, None, None, None,13.9, -8.0, None, None, None, 3.0, None,2022-09-20 17:00:00, None,38
None, None, None, None, None,12.7, 29.0, None, None, None, 3.0, None,2022-09-20 18:00:00, None,38
None, None, None, None, None,15.2, -50.0, None, None, None, 3.0, None,2022-09-21 13:00:00, None,38
None, None, None, None, None,15.8, 24.0, None, None, None, 3.0, None,2022-09-21 14:00:00, None,38
None, None, None, None, None,16.9, -9.0, None, None, None, 3.0, None,2022-09-21 15:00:00, None,38
None, None, None, None, None,17.9, -17.0, None, None, None, 4.0, None,2022-09-21 16:00:00, None,38
None, None, None, None, None,16.7, 33.0, None, None, None, 4.0, None,2022-09-21 17:00:00, None,38
None, None, None, None, None,16.5, 31.0, None, None, None, 4.0, None,2022-09-21 18:00:00, None,38
