CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-0.926, None, None, None, None,6.556,16.12, None,277.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 00:00:00, None, None, None, None,39
None,-1.213, None, None, None, None,9.55,16.01, None,276.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 01:00:00, None, None, None, None,39
None,-1.261, None, None, None, None,9.27,15.82, None,285.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 02:00:00, None, None, None, None,39
None,-0.878, None, None, None, None,26.49,13.76, None,316.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 03:00:00, None, None, None, None,39
None,-0.255, 96.0, None, None, None,10.29,18.98, None,357.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 04:00:00, None, None, None, None,39
None,-0.638, 96.7, None, None, None,8.03,18.75, None,341.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 05:00:00, None, None, None, None,39
None,0.176, 92.4, None, None, None,9.92,19.59, None,353.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 06:00:00, None, None, None, None,39
None,0.176, 91.1, None, None, None,9.31,17.24, None,353.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 07:00:00, None, None, None, None,39
None,-0.255, 97.3, None, None, None,7.81,16.94, None,3.161, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 08:00:00, None, None, None, None,39
None,-0.351, 98.0, None, None, None,7.69,11.74, None,358.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 09:00:00, None, None, None, None,39
None,-0.255, 96.2, None, None, None,12.86,8.91, None,350.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 10:00:00, None, None, None, None,39
None,0.512, 91.5, None, None, None,10.65,8.35, None,6.141, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 11:00:00, None, None, None, None,39
None,1.23, 87.1, None, None, None,23.42,8.66, None,339.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2018-09-24 12:00:00, None, None, None, None,39
