CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 1.714, 97.7, None, None, None, None, 10.97, None, 1.421, 232.2, None, None, None, None, None, None, None, None, None,2018-09-24 00:00:00, None, None,39
None, 1.519, 97.8, None, None, None, None, 18.88, None, 0.77, 238.2, None, None, None, None, None, None, None, None, None,2018-09-24 01:00:00, None, None,39
None, 1.276, 97.8, None, None, None, None, 13.22, None, 1.076, 235.7, None, None, None, None, None, None, None, None, None,2018-09-24 02:00:00, None, None,39
None, 1.103, 97.9, None, None, None, None, 17.02, None, 1.174, 230.4, None, None, None, None, None, None, None, None, None,2018-09-24 03:00:00, None, None,39
None, 1.058, 97.9, None, None, None, None, 16.48, None, 1.42, 231.0, None, None, None, None, None, None, None, None, None,2018-09-24 04:00:00, None, None,39
None, 1.034, 97.9, None, None, None, None, 11.0, None, 0.773, 230.2, None, None, None, None, None, None, None, None, None,2018-09-24 05:00:00, None, None,39
None, 1.082, 97.9, None, None, None, None, 36.84, None, 0.466, 255.5, None, None, None, None, None, None, None, None, None,2018-09-24 06:00:00, None, None,39
None, 0.951, 97.9, None, None, None, None, 22.72, None, 0.979, 228.4, None, None, None, None, None, None, None, None, None,2018-09-24 07:00:00, None, None,39
None, 0.889, 98.0, None, None, None, None, 53.33, None, 1.47, 240.3, None, None, None, None, None, None, None, None, None,2018-09-24 08:00:00, None, None,39
None, 1.126, 97.9, None, None, None, None, 36.65, None, 0.871, 243.6, None, None, None, None, None, None, None, None, None,2018-09-24 09:00:00, None, None,39
None, 1.183, 97.8, None, None, None, None, 52.06, None, 1.884, 223.7, None, None, None, None, None, None, None, None, None,2018-09-24 10:00:00, None, None,39
None, 2.396, 97.3, None, None, None, None, 50.72, None, 2.476, 225.5, None, None, None, None, None, None, None, None, None,2018-09-24 11:00:00, None, None,39
None, 4.235, 96.9, None, None, None, None, 80.2, None, 1.389, 207.2, None, None, None, None, None, None, None, None, None,2018-09-24 12:00:00, None, None,39
None, 5.861, 95.2, None, None, None, None, 37.51, None, 1.439, 223.9, None, None, None, None, None, None, None, None, None,2018-09-24 13:00:00, None, None,39
None, 7.496, 85.7, None, None, None, None, 40.11, None, 1.722, 225.7, None, None, None, None, None, None, None, None, None,2018-09-24 14:00:00, None, None,39
None, 8.6, 81.1, None, None, None, None, 37.58, None, 2.192, 232.3, None, None, None, None, None, None, None, None, None,2018-09-24 15:00:00, None, None,39
None, 9.0, 78.96, None, None, None, None, 38.76, None, 2.31, 236.2, None, None, None, None, None, None, None, None, None,2018-09-24 16:00:00, None, None,39
None, 8.45, 74.02, None, None, None, None, 48.94, None, 2.181, 247.6, None, None, None, None, None, None, None, None, None,2018-09-24 17:00:00, None, None,39
None, 8.24, 75.5, None, None, None, None, 47.86, None, 1.526, 251.7, None, None, None, None, None, None, None, None, None,2018-09-24 18:00:00, None, None,39
None, 7.359, 82.4, None, None, None, None, 30.99, None, 2.097, 239.2, None, None, None, None, None, None, None, None, None,2018-09-24 19:00:00, None, None,39
None, 5.267, 83.5, None, None, None, None, 21.0, None, 1.811, 237.3, None, None, None, None, None, None, None, None, None,2018-09-24 20:00:00, None, None,39
None, 3.68, 88.7, None, None, None, None, 19.39, None, 1.572, 211.7, None, None, None, None, None, None, None, None, None,2018-09-24 21:00:00, None, None,39
None, 3.655, 88.3, None, None, None, None, 18.53, None, 1.284, 215.5, None, None, None, None, None, None, None, None, None,2018-09-24 22:00:00, None, None,39
None, 4.433, 80.8, None, None, None, None, 17.48, None, 1.136, 196.5, None, None, None, None, None, None, None, None, None,2018-09-24 23:00:00, None, None,39
None, 3.702, 84.8, None, None, None, None, 10.02, None, 1.771, 224.3, None, None, None, None, None, None, None, None, None,2018-09-25 00:00:00, None, None,39
None, 4.333, 76.69, None, None, None, None, 12.83, None, 2.124, 219.2, None, None, None, None, None, None, None, None, None,2018-09-25 01:00:00, None, None,39
None, 4.194, 79.35, None, None, None, None, 10.9, None, 2.169, 220.7, None, None, None, None, None, None, None, None, None,2018-09-25 02:00:00, None, None,39
None, 4.725, 72.18, None, None, None, None, 15.95, None, 1.774, 207.7, None, None, None, None, None, None, None, None, None,2018-09-25 03:00:00, None, None,39
None, 4.972, 69.48, None, None, None, None, 10.57, None, 1.659, 215.3, None, None, None, None, None, None, None, None, None,2018-09-25 04:00:00, None, None,39
None, 5.356, 68.32, None, None, None, None, 50.07, None, 0.794, 205.1, None, None, None, None, None, None, None, None, None,2018-09-25 05:00:00, None, None,39
None, 4.676, 70.64, None, None, None, None, 24.02, None, 2.605, 183.7, None, None, None, None, None, None, None, None, None,2018-09-25 06:00:00, None, None,39
None, 5.356, 70.01, None, None, None, None, 20.84, None, 1.306, 209.7, None, None, None, None, None, None, None, None, None,2018-09-25 07:00:00, None, None,39
None, 5.57, 68.23, None, None, None, None, 48.38, None, 0.911, 204.9, None, None, None, None, None, None, None, None, None,2018-09-25 08:00:00, None, None,39
None, 6.199, 65.37, None, None, None, None, 32.96, None, 0.924, 185.1, None, None, None, None, None, None, None, None, None,2018-09-25 09:00:00, None, None,39
None, 6.982, 64.34, None, None, None, None, 72.86, None, 1.298, 62.7, None, None, None, None, None, None, None, None, None,2018-09-25 10:00:00, None, None,39
None, 11.65, 48.72, None, None, None, None, 16.69, None, 2.363, 238.1, None, None, None, None, None, None, None, None, None,2018-09-26 13:00:00, None, None,39
None, 13.08, 44.16, None, None, None, None, 34.04, None, 2.569, 243.2, None, None, None, None, None, None, None, None, None,2018-09-26 14:00:00, None, None,39
None, 14.25, 48.14, None, None, None, None, 56.45, None, 2.062, 278.0, None, None, None, None, None, None, None, None, None,2018-09-26 15:00:00, None, None,39
None, 9.27, 68.6, None, None, None, None, 21.59, None, 8.98, 56.78, None, None, None, None, None, None, None, None, None,2018-09-27 08:00:00, None, None,39
None, 8.54, 72.31, None, None, None, None, 15.48, None, 7.002, 58.73, None, None, None, None, None, None, None, None, None,2018-09-27 09:00:00, None, None,39
None, 11.97, 68.83, None, None, None, None, 36.02, None, 8.06, 32.15, None, None, None, None, None, None, None, None, None,2018-09-27 16:00:00, None, None,39
None, 11.61, 69.17, None, None, None, None, 33.05, None, 9.39, 31.98, None, None, None, None, None, None, None, None, None,2018-09-27 17:00:00, None, None,39
None, 11.06, 68.36, None, None, None, None, 41.38, None, 6.428, 12.05, None, None, None, None, None, None, None, None, None,2018-09-27 18:00:00, None, None,39
None, 10.47, 68.79, None, None, None, None, 50.05, None, 5.943, 14.19, None, None, None, None, None, None, None, None, None,2018-09-27 19:00:00, None, None,39
None, 8.6, 76.07, None, None, None, None, 62.05, None, 5.667, 29.52, None, None, None, None, None, None, None, None, None,2018-09-27 20:00:00, None, None,39
None, 7.664, 80.8, None, None, None, None, 45.04, None, 10.02, 27.71, None, None, None, None, None, None, None, None, None,2018-09-27 21:00:00, None, None,39
None, 6.494, 83.2, None, None, None, None, 62.02, None, 4.734, 349.5, None, None, None, None, None, None, None, None, None,2018-09-27 22:00:00, None, None,39
None, 6.128, 79.34, None, None, None, None, 61.3, None, 5.246, 34.96, None, None, None, None, None, None, None, None, None,2018-09-27 23:00:00, None, None,39
None, 5.813, 74.87, None, None, None, None, 58.85, None, 5.091, 333.4, None, None, None, None, None, None, None, None, None,2018-09-28 00:00:00, None, None,39
None, 5.035, 81.5, None, None, None, None, 52.08, None, 5.332, 8.46, None, None, None, None, None, None, None, None, None,2018-09-28 01:00:00, None, None,39
None, 4.709, 82.5, None, None, None, None, 64.37, None, 4.582, 347.1, None, None, None, None, None, None, None, None, None,2018-09-28 02:00:00, None, None,39
None, 4.777, 82.2, None, None, None, None, 52.52, None, 7.091, 1.097, None, None, None, None, None, None, None, None, None,2018-09-28 03:00:00, None, None,39
None, 4.372, 83.3, None, None, None, None, 44.32, None, 9.34, 19.04, None, None, None, None, None, None, None, None, None,2018-09-28 04:00:00, None, None,39
None, 4.003, 84.4, None, None, None, None, 49.94, None, 6.268, 9.58, None, None, None, None, None, None, None, None, None,2018-09-28 05:00:00, None, None,39
None, 4.126, 84.2, None, None, None, None, 46.68, None, 7.011, 14.34, None, None, None, None, None, None, None, None, None,2018-09-28 06:00:00, None, None,39
None, 3.592, 86.9, None, None, None, None, 40.76, None, 8.35, 9.85, None, None, None, None, None, None, None, None, None,2018-09-28 07:00:00, None, None,39
None, 3.354, 86.5, None, None, None, None, 29.59, None, 12.92, 37.4, None, None, None, None, None, None, None, None, None,2018-09-28 08:00:00, None, None,39
None, 3.693, 85.3, None, None, None, None, 36.0, None, 13.89, 26.14, None, None, None, None, None, None, None, None, None,2018-09-28 09:00:00, None, None,39
None, 4.329, 82.4, None, None, None, None, 31.63, None, 13.74, 31.15, None, None, None, None, None, None, None, None, None,2018-09-28 10:00:00, None, None,39
None, 5.488, 79.29, None, None, None, None, 37.56, None, 10.22, 19.58, None, None, None, None, None, None, None, None, None,2018-09-28 11:00:00, None, None,39
None, 7.328, 71.72, None, None, None, None, 39.27, None, 11.71, 23.45, None, None, None, None, None, None, None, None, None,2018-09-28 12:00:00, None, None,39
None, 8.91, 64.9, None, None, None, None, 30.69, None, 12.47, 34.43, None, None, None, None, None, None, None, None, None,2018-09-28 13:00:00, None, None,39
None, 9.03, 63.96, None, None, None, None, 29.22, None, 11.5, 42.18, None, None, None, None, None, None, None, None, None,2018-09-28 14:00:00, None, None,39
None, 9.31, 60.77, None, None, None, None, 23.32, None, 11.21, 47.72, None, None, None, None, None, None, None, None, None,2018-09-28 15:00:00, None, None,39
None, 9.19, 62.25, None, None, None, None, 30.42, None, 8.27, 43.91, None, None, None, None, None, None, None, None, None,2018-09-28 16:00:00, None, None,39
None, 9.14, 61.8, None, None, None, None, 21.15, None, 8.65, 48.9, None, None, None, None, None, None, None, None, None,2018-09-28 17:00:00, None, None,39
None, 8.77, 60.67, None, None, None, None, 21.52, None, 7.553, 48.16, None, None, None, None, None, None, None, None, None,2018-09-28 18:00:00, None, None,39
None, 8.21, 63.21, None, None, None, None, 41.41, None, 4.711, 13.98, None, None, None, None, None, None, None, None, None,2018-09-28 19:00:00, None, None,39
None, 6.719, 62.99, None, None, None, None, 54.57, None, 5.463, 5.801, None, None, None, None, None, None, None, None, None,2018-09-28 20:00:00, None, None,39
None, 6.511, 61.16, None, None, None, None, 62.17, None, 5.355, 325.0, None, None, None, None, None, None, None, None, None,2018-09-28 21:00:00, None, None,39
None, 6.274, 65.46, None, None, None, None, 60.98, None, 6.541, 335.2, None, None, None, None, None, None, None, None, None,2018-09-28 22:00:00, None, None,39
None, 5.268, 62.53, None, None, None, None, 49.69, None, 9.21, 10.11, None, None, None, None, None, None, None, None, None,2018-09-28 23:00:00, None, None,39
None, 4.747, 54.96, None, None, None, None, 46.25, None, 7.678, 358.5, None, None, None, None, None, None, None, None, None,2018-09-29 00:00:00, None, None,39
None, 4.262, 55.6, None, None, None, None, 56.46, None, 5.511, 341.5, None, None, None, None, None, None, None, None, None,2018-09-29 01:00:00, None, None,39
None, 3.934, 60.03, None, None, None, None, 56.78, None, 6.218, 4.082, None, None, None, None, None, None, None, None, None,2018-09-29 02:00:00, None, None,39
None, 3.701, 65.56, None, None, None, None, 60.86, None, 5.811, 354.8, None, None, None, None, None, None, None, None, None,2018-09-29 03:00:00, None, None,39
None, 3.267, 65.83, None, None, None, None, 54.57, None, 5.783, 343.2, None, None, None, None, None, None, None, None, None,2018-09-29 04:00:00, None, None,39
None, 3.12, 67.99, None, None, None, None, 46.47, None, 7.539, 0.39, None, None, None, None, None, None, None, None, None,2018-09-29 05:00:00, None, None,39
None, 2.708, 70.42, None, None, None, None, 59.41, None, 6.078, 343.3, None, None, None, None, None, None, None, None, None,2018-09-29 06:00:00, None, None,39
None, 2.64, 70.97, None, None, None, None, 56.06, None, 6.05, 335.5, None, None, None, None, None, None, None, None, None,2018-09-29 07:00:00, None, None,39
None, 2.394, 73.65, None, None, None, None, 57.82, None, 7.406, 347.7, None, None, None, None, None, None, None, None, None,2018-09-29 08:00:00, None, None,39
None, 2.471, 68.15, None, None, None, None, 58.13, None, 6.615, 334.5, None, None, None, None, None, None, None, None, None,2018-09-29 09:00:00, None, None,39
None, 2.672, 65.87, None, None, None, None, 61.76, None, 7.233, 356.7, None, None, None, None, None, None, None, None, None,2018-09-29 10:00:00, None, None,39
None, 3.445, 61.59, None, None, None, None, 52.07, None, 6.991, 346.3, None, None, None, None, None, None, None, None, None,2018-09-29 11:00:00, None, None,39
None, 4.099, 60.43, None, None, None, None, 50.32, None, 7.982, 2.011, None, None, None, None, None, None, None, None, None,2018-09-29 12:00:00, None, None,39
None, 4.884, 56.95, None, None, None, None, 42.01, None, 8.15, 15.92, None, None, None, None, None, None, None, None, None,2018-09-29 13:00:00, None, None,39
None, 5.384, 54.41, None, None, None, None, 45.8, None, 8.6, 17.13, None, None, None, None, None, None, None, None, None,2018-09-29 14:00:00, None, None,39
None, 5.034, 57.03, None, None, None, None, 38.35, None, 8.98, 29.35, None, None, None, None, None, None, None, None, None,2018-09-29 15:00:00, None, None,39
None, 5.29, 58.17, None, None, None, None, 39.59, None, 7.63, 16.6, None, None, None, None, None, None, None, None, None,2018-09-29 16:00:00, None, None,39
None, 5.283, 55.87, None, None, None, None, 43.67, None, 5.504, 6.809, None, None, None, None, None, None, None, None, None,2018-09-29 17:00:00, None, None,39
None, 5.057, 64.72, None, None, None, None, 32.01, None, 7.474, 17.69, None, None, None, None, None, None, None, None, None,2018-09-29 18:00:00, None, None,39
None, 4.715, 65.32, None, None, None, None, 33.06, None, 7.437, 21.37, None, None, None, None, None, None, None, None, None,2018-09-29 19:00:00, None, None,39
None, 3.872, 73.82, None, None, None, None, 31.99, None, 9.5, 35.38, None, None, None, None, None, None, None, None, None,2018-09-29 20:00:00, None, None,39
None, 3.432, 78.94, None, None, None, None, 28.9, None, 10.68, 27.49, None, None, None, None, None, None, None, None, None,2018-09-29 21:00:00, None, None,39
None, 3.595, 76.88, None, None, None, None, 29.46, None, 11.72, 30.5, None, None, None, None, None, None, None, None, None,2018-09-29 22:00:00, None, None,39
None, 2.884, 85.5, None, None, None, None, 16.65, None, 15.02, 41.72, None, None, None, None, None, None, None, None, None,2018-09-29 23:00:00, None, None,39
None, 2.431, 89.5, None, None, None, None, 25.18, None, 15.69, 31.01, None, None, None, None, None, None, None, None, None,2018-09-30 00:00:00, None, None,39
None, 2.361, 87.4, None, None, None, None, 25.25, None, 14.9, 31.57, None, None, None, None, None, None, None, None, None,2018-09-30 01:00:00, None, None,39
None, 2.102, 88.4, None, None, None, None, 22.51, None, 14.58, 41.78, None, None, None, None, None, None, None, None, None,2018-09-30 02:00:00, None, None,39
None, 1.811, 91.5, None, None, None, None, 21.68, None, 15.19, 42.51, None, None, None, None, None, None, None, None, None,2018-09-30 03:00:00, None, None,39
None, 1.432, 94.4, None, None, None, None, 23.38, None, 16.54, 39.78, None, None, None, None, None, None, None, None, None,2018-09-30 04:00:00, None, None,39
