CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.041, 93.3, None, None, None, None,29.39, None, 4.01,290.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 00:00:00, None, None, None,39
None, -0.296, 92.4, None, None, None, None,16.96, None, 6.816,285.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 01:00:00, None, None, None,39
None, -0.718, 95.2, None, None, None, None,31.45, None, 6.879,297.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 02:00:00, None, None, None,39
None, -1.372, 95.7, None, None, None, None,33.06, None, 5.678,301.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 03:00:00, None, None, None,39
None, -1.153, 89.4, None, None, None, None,30.87, None, 5.512,303.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 04:00:00, None, None, None,39
None, -1.506, 91.3, None, None, None, None,23.41, None, 6.515,289.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 05:00:00, None, None, None,39
None, -1.224, 88.7, None, None, None, None,16.26, None, 9.57,295.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 06:00:00, None, None, None,39
None, -0.789, 83.8, None, None, None, None,11.62, None, 9.68,297.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 07:00:00, None, None, None,39
None, -0.874, 82.7, None, None, None, None,34.72, None, 5.559,316.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 08:00:00, None, None, None,39
None, -0.671, 85.7, None, None, None, None,13.98, None, 7.076,300.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 09:00:00, None, None, None,39
None, 0.586, 84.6, None, None, None, None,25.56, None, 4.864,306.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 10:00:00, None, None, None,39
None, 1.887, 81.9, None, None, None, None,27.25, None, 5.868,293.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 11:00:00, None, None, None,39
None, 2.748, 80.2, None, None, None, None,32.93, None, 4.464,282.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 12:00:00, None, None, None,39
None, 3.463, 82.4, None, None, None, None,34.65, None, 3.774,272.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 13:00:00, None, None, None,39
None, 3.926, 73.52, None, None, None, None,36.52, None, 5.047,277.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 14:00:00, None, None, None,39
None, 4.352, 77.85, None, None, None, None,37.33, None, 4.577,275.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 15:00:00, None, None, None,39
None, 3.69, 78.65, None, None, None, None,26.65, None, 8.19,288.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 16:00:00, None, None, None,39
None, 3.932, 77.05, None, None, None, None,34.79, None, 7.306,285.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 17:00:00, None, None, None,39
None, 2.932, 87.3, None, None, None, None,25.07, None, 8.41,290.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 18:00:00, None, None, None,39
None, 3.022, 84.1, None, None, None, None,31.06, None, 6.825,287.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 19:00:00, None, None, None,39
None, 2.159, 85.3, None, None, None, None,33.7, None, 6.511,286.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 20:00:00, None, None, None,39
None, 1.428, 89.7, None, None, None, None,31.36, None, 6.931,293.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 21:00:00, None, None, None,39
None, 1.497, 82.8, None, None, None, None,31.21, None, 6.978,304.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 22:00:00, None, None, None,39
None, 1.354, 86.0, None, None, None, None,21.24, None, 6.292,290.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-24 23:00:00, None, None, None,39
None, 0.766, 87.7, None, None, None, None,33.74, None, 4.986,312.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 00:00:00, None, None, None,39
None, 0.791, 88.0, None, None, None, None,35.04, None, 5.611,298.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 01:00:00, None, None, None,39
None, 1.113, 85.8, None, None, None, None,11.6, None, 8.87,298.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 02:00:00, None, None, None,39
None, 1.136, 87.6, None, None, None, None,51.89, None, 3.647,309.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 03:00:00, None, None, None,39
None, 0.879, 89.7, None, None, None, None,19.34, None, 2.735,262.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-25 04:00:00, None, None, None,39
