CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
4.935,80.1, None, None, 48.53, 1.622, 79.97, None, None, None, None, None, None, 2.0,981.0, None, None,2018-09-24 00:00:00, None,39
3.479,90.0, None, None, 18.45, 1.91, 91.3, None, None, None, None, None, None, 2.0,980.0, None, None,2018-09-24 01:00:00, None,39
2.983,92.1, None, None, 17.08, 1.478, 95.0, None, None, None, None, None, None, 2.0,982.0, None, None,2018-09-24 02:00:00, None,39
3.09,92.3, None, None, 33.26, 1.467, 95.4, None, None, None, None, None, None, 2.0,983.0, None, None,2018-09-24 03:00:00, None,39
3.575,91.3, None, None, 16.85, 1.146, 93.6, None, None, None, None, None, None, 2.0,990.0, None, None,2018-09-24 04:00:00, None,39
3.6,91.9, None, None, 16.82, 0.31, 95.4, None, None, None, None, None, None, 2.0,990.0, None, None,2018-09-24 05:00:00, None,39
3.913,91.3, None, None, 25.04, 0.873, 95.0, None, None, None, None, None, None, 3.0,987.0, None, None,2018-09-24 06:00:00, None,39
4.011,90.9, None, None, 28.01, 0.787, 102.4, None, None, None, None, None, None, 3.0,990.0, None, None,2018-09-24 07:00:00, None,39
4.144,90.8, None, None, 24.84, 1.364, 106.4, None, None, None, None, None, None, 3.0,987.0, None, None,2018-09-24 08:00:00, None,39
4.967,90.3, None, None, 22.82, 0.243, 84.0, None, None, None, None, None, None, 3.0,985.0, None, None,2018-09-24 09:00:00, None,39
7.658,73.2, None, None, 56.4, 0.089, 12.17, None, None, None, None, None, None, 3.0,984.0, None, None,2018-09-24 10:00:00, None,39
7.716,73.6, None, None, 59.55, 1.245, 259.8, None, None, None, None, None, None, 3.0,982.0, None, None,2018-09-24 11:00:00, None,39
8.34,73.08, None, None, 40.76, 2.609, 249.2, None, None, None, None, None, None, 4.0,980.0, None, None,2018-09-24 12:00:00, None,39
9.11,65.08, None, None, 63.6, 1.794, 102.5, None, None, None, None, None, None, 3.0,984.0, None, None,2018-09-24 13:00:00, None,39
11.29,56.84, None, None, 59.57, 3.095, 240.3, None, None, None, None, None, None, 3.0,983.0, None, None,2018-09-24 14:00:00, None,39
11.12,59.38, None, None, 36.66, 7.234, 231.6, None, None, None, None, None, None, 3.0,986.0, None, None,2018-09-24 15:00:00, None,39
11.34,56.93, None, None, 31.34, 4.58, 232.9, None, None, None, None, None, None, 3.0,979.0, None, None,2018-09-24 16:00:00, None,39
11.88,56.53, None, None, 50.38, 3.642, 223.0, None, None, None, None, None, None, 3.0,982.0, None, None,2018-09-24 17:00:00, None,39
9.59,72.27, None, None, 45.68, 0.6, 105.4, None, None, None, None, None, None, 5.0,985.0, None, None,2018-09-24 18:00:00, None,39
8.12,78.78, None, None, 42.76, 1.828, 109.0, None, None, None, None, None, None, 5.0,969.0, None, None,2018-09-24 19:00:00, None,39
7.032,85.9, None, None, 32.74, 1.461, 102.0, None, None, None, None, None, None, 5.0,974.0, None, None,2018-09-24 20:00:00, None,39
5.826,88.9, None, None, 29.71, 1.706, 95.9, None, None, None, None, None, None, 4.0,970.0, None, None,2018-09-24 21:00:00, None,39
4.99,90.9, None, None, 32.28, 1.989, 92.9, None, None, None, None, None, None, 4.0,971.0, None, None,2018-09-24 22:00:00, None,39
