snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
707.0, None, None,2018-02-05 00:00:00, 0.7, None, None,6
707.0, None, None,2018-02-05 01:00:00, 0.7, None, None,6
707.0, None, None,2018-02-05 02:00:00, 0.7, None, None,6
707.0, None, None,2018-02-05 03:00:00, 0.9, None, None,6
707.0, None, None,2018-02-05 04:00:00, 0.6, None, None,6
707.0, None, None,2018-02-05 05:00:00, 0.4, None, None,6
707.0, None, None,2018-02-05 06:00:00, 0.1, None, None,6
707.0, None, None,2018-02-05 07:00:00, -0.1, None, None,6
707.0, None, None,2018-02-05 08:00:00, -0.3, None, None,6
707.0, None, None,2018-02-05 09:00:00, -0.4, None, None,6
707.0, None, None,2018-02-05 10:00:00, -0.4, None, None,6
707.0, None, None,2018-02-05 11:00:00, -0.5, None, None,6
708.0, None, None,2018-02-05 12:00:00, -0.6, None, None,6
711.0, None, None,2018-02-05 13:00:00, -0.7, None, None,6
713.0, None, None,2018-02-05 14:00:00, -0.4, None, None,6
714.0, None, None,2018-02-05 15:00:00, -0.5, None, None,6
715.0, 243.0, None,2018-02-05 16:00:00, -0.6, None, None,6
716.0, None, None,2018-02-05 17:00:00, -0.6, None, None,6
716.0, None, None,2018-02-05 18:00:00, -0.5, None, None,6
717.0, None, None,2018-02-05 19:00:00, -0.3, None, None,6
717.0, None, None,2018-02-05 20:00:00, -0.3, None, None,6
717.0, None, None,2018-02-05 21:00:00, -0.3, None, None,6
718.0, None, None,2018-02-05 22:00:00, -0.4, None, None,6
719.0, None, None,2018-02-05 23:00:00, -0.6, None, None,6
719.0, None, None,2018-02-06 00:00:00, -0.6, None, None,6
719.0, None, None,2018-02-06 01:00:00, -0.8, None, None,6
720.0, None, None,2018-02-06 02:00:00, -1.0, None, None,6
720.0, None, None,2018-02-06 03:00:00, -1.0, None, None,6
721.0, None, None,2018-02-06 04:00:00, -1.1, None, None,6
722.0, None, None,2018-02-06 05:00:00, -1.2, None, None,6
723.0, None, None,2018-02-06 06:00:00, -1.3, None, None,6
725.0, None, None,2018-02-06 07:00:00, -1.5, None, None,6
726.0, None, None,2018-02-06 08:00:00, -1.6, None, None,6
726.0, None, None,2018-02-06 09:00:00, -1.7, None, None,6
726.0, None, None,2018-02-06 10:00:00, -1.6, None, None,6
727.0, None, None,2018-02-06 11:00:00, -1.7, None, None,6
727.0, None, None,2018-02-06 12:00:00, -1.8, None, None,6
727.0, None, None,2018-02-06 13:00:00, -2.0, None, None,6
727.0, None, None,2018-02-06 14:00:00, -2.0, None, None,6
727.0, None, None,2018-02-06 15:00:00, -1.9, None, None,6
727.0, 243.0, None,2018-02-06 16:00:00, -1.8, None, None,6
727.0, None, None,2018-02-06 17:00:00, -1.3, None, None,6
727.0, None, None,2018-02-06 18:00:00, -0.8, None, None,6
727.0, None, None,2018-02-06 19:00:00, -0.5, None, None,6
728.0, None, None,2018-02-06 20:00:00, -0.5, None, None,6
730.0, None, None,2018-02-06 21:00:00, -0.6, None, None,6
731.0, None, None,2018-02-06 22:00:00, -0.9, None, None,6
733.0, None, None,2018-02-06 23:00:00, -0.8, None, None,6
733.0, None, None,2018-02-07 00:00:00, -1.2, None, None,6
734.0, None, None,2018-02-07 01:00:00, -1.2, None, None,6
735.0, None, None,2018-02-07 02:00:00, -1.3, None, None,6
736.0, None, None,2018-02-07 03:00:00, -1.3, None, None,6
736.0, None, None,2018-02-07 04:00:00, -1.3, None, None,6
736.0, None, None,2018-02-07 05:00:00, -1.2, None, None,6
736.0, None, None,2018-02-07 06:00:00, -1.2, None, None,6
736.0, None, None,2018-02-07 07:00:00, -1.2, None, None,6
736.0, None, None,2018-02-07 08:00:00, -1.2, None, None,6
736.0, None, None,2018-02-07 09:00:00, -1.2, None, None,6
736.0, None, None,2018-02-07 10:00:00, -0.9, None, None,6
736.0, None, None,2018-02-07 11:00:00, -0.5, None, None,6
736.0, None, None,2018-02-07 12:00:00, -0.3, None, None,6
737.0, None, None,2018-02-07 13:00:00, -0.3, None, None,6
737.0, None, None,2018-02-07 14:00:00, -0.3, None, None,6
738.0, None, None,2018-02-07 15:00:00, -0.2, None, None,6
738.0, 265.0, None,2018-02-07 16:00:00, -0.2, None, None,6
738.0, None, None,2018-02-07 17:00:00, -0.2, None, None,6
738.0, None, None,2018-02-07 18:00:00, -0.2, None, None,6
738.0, None, None,2018-02-07 19:00:00, -0.1, None, None,6
738.0, None, None,2018-02-07 20:00:00, -0.1, None, None,6
738.0, None, None,2018-02-07 21:00:00, 0.1, None, None,6
739.0, None, None,2018-02-07 22:00:00, 0.5, None, None,6
739.0, None, None,2018-02-07 23:00:00, 0.8, None, None,6
741.0, None, None,2018-02-08 00:00:00, 0.6, None, None,6
744.0, None, None,2018-02-08 01:00:00, 1.2, None, None,6
747.0, None, None,2018-02-08 02:00:00, 1.8, None, None,6
749.0, None, None,2018-02-08 03:00:00, 2.1, None, None,6
749.0, None, None,2018-02-08 04:00:00, 1.5, None, None,6
749.0, None, None,2018-02-08 05:00:00, 1.7, None, None,6
749.0, None, None,2018-02-08 06:00:00, 2.2, None, None,6
749.0, None, None,2018-02-08 07:00:00, 2.0, None, None,6
749.0, None, None,2018-02-08 08:00:00, 2.0, None, None,6
748.0, None, None,2018-02-08 09:00:00, 2.4, None, None,6
748.0, None, None,2018-02-08 10:00:00, 2.0, None, None,6
748.0, None, None,2018-02-08 11:00:00, 1.6, None, None,6
749.0, None, None,2018-02-08 12:00:00, 1.2, None, None,6
749.0, None, None,2018-02-08 13:00:00, 0.9, None, None,6
749.0, None, None,2018-02-08 14:00:00, 0.8, None, None,6
748.0, None, None,2018-02-08 15:00:00, 0.5, None, None,6
748.0, 295.0, None,2018-02-08 16:00:00, 0.8, None, None,6
748.0, None, None,2018-02-08 17:00:00, 0.7, None, None,6
748.0, None, None,2018-02-08 18:00:00, 0.4, None, None,6
748.0, None, None,2018-02-08 19:00:00, 0.3, None, None,6
748.0, None, None,2018-02-08 20:00:00, 0.7, None, None,6
748.0, None, None,2018-02-08 21:00:00, 0.3, None, None,6
748.0, None, None,2018-02-08 22:00:00, 0.3, None, None,6
748.0, None, None,2018-02-08 23:00:00, -0.3, None, None,6
748.0, None, None,2018-02-09 00:00:00, -0.9, None, None,6
748.0, None, None,2018-02-09 01:00:00, -1.5, None, None,6
748.0, None, None,2018-02-09 02:00:00, -2.6, None, None,6
748.0, None, None,2018-02-09 03:00:00, -3.1, None, None,6
748.0, None, None,2018-02-09 04:00:00, -3.1, None, None,6
748.0, None, None,2018-02-09 05:00:00, -3.0, None, None,6
748.0, None, None,2018-02-09 06:00:00, -2.9, None, None,6
748.0, None, None,2018-02-09 09:00:00, -3.3, None, None,6
748.0, None, None,2018-02-09 10:00:00, -3.3, None, None,6
748.0, None, None,2018-02-09 11:00:00, -3.6, None, None,6
748.0, None, None,2018-02-09 12:00:00, -3.6, None, None,6
748.0, None, None,2018-02-09 13:00:00, -3.7, None, None,6
748.0, None, None,2018-02-09 14:00:00, -3.8, None, None,6
748.0, None, None,2018-02-09 15:00:00, -4.3, None, None,6
748.0, 310.0, None,2018-02-09 16:00:00, -5.2, None, None,6
748.0, None, None,2018-02-09 17:00:00, -5.0, None, None,6
748.0, None, None,2018-02-09 18:00:00, -5.0, None, None,6
748.0, None, None,2018-02-09 19:00:00, -4.7, None, None,6
749.0, None, None,2018-02-09 20:00:00, -5.0, None, None,6
749.0, None, None,2018-02-09 21:00:00, -5.3, None, None,6
749.0, None, None,2018-02-09 22:00:00, -5.2, None, None,6
749.0, None, None,2018-02-09 23:00:00, -5.5, None, None,6
749.0, None, None,2018-02-10 00:00:00, -5.6, None, None,6
749.0, None, None,2018-02-10 01:00:00, -6.5, None, None,6
749.0, None, None,2018-02-10 02:00:00, -7.2, None, None,6
749.0, None, None,2018-02-10 03:00:00, -8.0, None, None,6
749.0, None, None,2018-02-10 04:00:00, -8.6, None, None,6
749.0, None, None,2018-02-10 05:00:00, -9.0, None, None,6
749.0, None, None,2018-02-10 06:00:00, -9.3, None, None,6
749.0, None, None,2018-02-10 07:00:00, -10.0, None, None,6
749.0, None, None,2018-02-10 08:00:00, -10.3, None, None,6
749.0, None, None,2018-02-10 09:00:00, -10.1, None, None,6
749.0, None, None,2018-02-10 10:00:00, -10.0, None, None,6
749.0, None, None,2018-02-10 11:00:00, -9.6, None, None,6
749.0, None, None,2018-02-10 12:00:00, -9.8, None, None,6
750.0, None, None,2018-02-10 13:00:00, -10.3, None, None,6
749.0, None, None,2018-02-10 14:00:00, -9.4, None, None,6
749.0, None, None,2018-02-10 15:00:00, -9.2, None, None,6
