pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.638, None, None, None, None, 18.27, None, 2.318, 349.9, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 00:00:00, None, None, -1.172, None,20
None, 1.638, None, None, None, None, 17.33, None, 2.184, 349.4, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 01:00:00, None, None, -1.278, None,20
None, 1.609, None, None, None, None, 18.83, None, 2.316, 344.2, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 02:00:00, None, None, -1.296, None,20
None, 1.6, None, None, None, None, 24.19, None, 1.629, 350.5, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 03:00:00, None, None, -1.292, None,20
None, 1.515, None, None, None, None, 28.26, None, 2.258, 356.8, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 04:00:00, None, None, -1.334, None,20
None, 1.41, None, None, None, None, 21.71, None, 2.256, 355.7, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 05:00:00, None, None, -1.294, None,20
None, 1.277, None, None, None, None, 28.93, None, 1.526, 340.5, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 06:00:00, None, None, -1.258, None,20
None, 1.695, None, None, None, None, 42.06, None, 1.611, 346.8, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 07:00:00, None, None, -1.262, None,20
None, 2.664, None, None, None, None, 36.79, None, 1.425, 21.97, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 08:00:00, None, None, -1.256, None,20
None, 3.18, None, None, None, None, 30.02, None, 3.564, 96.8, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 09:00:00, None, None, -1.079, None,20
