CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.944, None, None, None, None, None,23.16, None,6.799,213.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 01:00:00, None, None, 266.3,20
None, -4.133, None, None, None, None, None,23.72, None,7.46,230.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 02:00:00, None, None, 266.1,20
None, -3.999, None, None, None, None, None,26.64, None,6.068,242.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 03:00:00, None, None, 266.5,20
None, -4.218, None, None, None, None, None,21.51, None,8.56,226.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 04:00:00, None, None, 266.3,20
None, -4.399, None, None, None, None, None,21.7, None,5.842,210.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 05:00:00, None, None, 266.3,20
None, -4.779, None, None, None, None, None,21.48, None,5.805,210.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 06:00:00, None, None, 265.7,20
None, -3.438, None, None, None, None, None,27.55, None,5.763,210.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 10:00:00, None, None, 263.9,20
None, -2.456, None, None, None, None, None,37.07, None,4.048,213.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 11:00:00, None, None, 264.0,20
None, -2.604, None, None, None, None, None,46.61, None,2.394,224.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 12:00:00, None, None, 265.9,20
None, -1.725, None, None, None, None, None,49.37, None,2.356,239.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 15:00:00, None, None, 264.2,20
None, -2.377, None, None, None, None, None,35.91, None,4.985,263.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 16:00:00, None, None, 266.1,20
None, -2.276, None, None, None, None, None,28.42, None,3.015,299.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 18:00:00, None, None, 266.0,20
None, -1.627, None, None, None, None, None,61.77, None,1.095,234.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 19:00:00, None, None, 266.3,20
None, -3.083, None, None, None, None, None,41.06, None,3.557,223.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 21:00:00, None, None, 265.9,20
None, -4.66, None, None, None, None, None,33.2, None,2.48,156.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 03:00:00, None, None, None,20
None, -4.469, None, None, None, None, None,17.48, None,3.689,213.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 04:00:00, None, None, None,20
None, -4.352, None, None, None, None, None,60.41, None,0.604,112.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 06:00:00, None, None, None,20
None, 0.153, None, None, None, None, None,34.31, None,1.21,237.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 09:00:00, None, None, 264.7,20
None, -0.593, None, None, None, None, None,34.08, None,2.72,239.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 11:00:00, None, None, 265.2,20
None, 2.506, None, None, None, None, None,49.81, None,2.238,212.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 15:00:00, None, None, 262.9,20
None, -0.183, None, None, None, None, None,37.75, None,5.755,223.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 16:00:00, None, None, 263.4,20
None, 0.949, None, None, None, None, None,46.7, None,3.034,209.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 17:00:00, None, None, 263.3,20
None, -2.556, None, None, None, None, None,26.61, None,6.245,164.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 22:00:00, None, None, 263.2,20
None, -2.641, None, None, None, None, None,26.22, None,7.49,195.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-15 23:00:00, None, None, None,20
None, -3.246, None, None, None, None, None,24.48, None,6.757,160.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 01:00:00, None, None, 267.4,20
None, -3.265, None, None, None, None, None,16.45, None,8.94,128.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 03:00:00, None, None, 267.6,20
None, -2.889, None, None, None, None, None,19.95, None,9.54,113.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 06:00:00, None, None, 271.0,20
None, -0.295, None, None, None, None, None,22.86, None,5.637,126.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 10:00:00, None, None, 271.0,20
None, 0.0, None, None, None, None, None,27.92, None,4.294,163.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 11:00:00, None, None, 270.4,20
None, 1.288, None, None, None, None, None,28.93, None,3.081,146.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 14:00:00, None, None, 270.1,20
None, 0.933, None, None, None, None, None,41.2, None,1.809,90.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-16 19:00:00, None, None, 264.7,20
None, -0.836, None, None, None, None, None,28.2, None,3.814,1.128, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 00:00:00, None, None, None,20
None, -0.931, None, None, None, None, None,26.91, None,5.365,12.59, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 01:00:00, None, None, None,20
None, -1.032, None, None, None, None, None,21.81, None,8.52,34.12, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 03:00:00, None, None, None,20
None, -0.687, None, None, None, None, None,22.47, None,8.87,28.97, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 04:00:00, None, None, None,20
None, -0.724, None, None, None, None, None,22.08, None,10.01,30.83, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 05:00:00, None, None, None,20
None, -0.35, None, None, None, None, None,17.1, None,13.36,40.17, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 06:00:00, None, None, None,20
None, 0.336, None, None, None, None, None,18.08, None,10.69,36.88, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 07:00:00, None, None, 267.2,20
None, 5.876, None, None, None, None, None,58.5, None,1.817,119.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 12:00:00, None, None, 266.0,20
None, 6.291, None, None, None, None, None,44.54, None,4.23,99.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 13:00:00, None, None, 264.7,20
None, 6.811, None, None, None, None, None,45.35, None,3.758,96.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 14:00:00, None, None, 263.1,20
None, 7.11, None, None, None, None, None,41.39, None,4.163,109.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 15:00:00, None, None, 262.7,20
None, 4.56, None, None, None, None, None,34.53, None,4.419,110.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 17:00:00, None, None, 263.7,20
None, 2.234, None, None, None, None, None,26.42, None,5.893,101.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 19:00:00, None, None, 263.5,20
None, 1.481, None, None, None, None, None,22.11, None,9.21,87.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 20:00:00, None, None, 263.5,20
None, 1.214, None, None, None, None, None,35.27, None,6.622,102.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 21:00:00, None, None, 263.5,20
None, 0.967, None, None, None, None, None,27.03, None,8.12,106.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-17 22:00:00, None, None, 263.4,20
None, 0.26, None, None, None, None, None,11.62, None,8.29,118.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-18 01:00:00, None, None, 263.2,20
None, 0.662, None, None, None, None, None,11.45, None,8.87,114.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-18 02:00:00, None, None, 263.2,20
None, 0.447, None, None, None, None, None,11.06, None,7.66,117.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-18 03:00:00, None, None, 263.2,20
None, 0.683, None, None, None, None, None,10.2, None,5.721,126.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-18 04:00:00, None, None, 263.2,20
