pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 3.168, None, None,2017-05-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 3.015, None, None,2017-05-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 2.863, None, None,2017-05-14 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 2.682, None, None,2017-05-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 2.739, None, None,2017-05-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 2.871, None, None,2017-05-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 2.853, None, None,2017-05-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 3.936, None, None,2017-05-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 4.957, None, None,2017-05-14 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 5.413, None, None,2017-05-14 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 6.082, None, None,2017-05-14 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 6.598, None, None,2017-05-14 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 7.91, None, None,2017-05-14 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 8.5, None, None,2017-05-14 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 9.0, None, None,2017-05-14 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 9.7, None, None,2017-05-14 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 10.15, None, None,2017-05-14 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 9.62, None, None,2017-05-14 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 10.86, None, None,2017-05-14 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 9.51, None, None,2017-05-14 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 8.75, None, None,2017-05-14 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 7.81, None, None,2017-05-14 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 7.46, None, None,2017-05-14 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 6.581, None, None,2017-05-14 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 6.016, None, None,2017-05-15 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 4.754, None, None,2017-05-15 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 3.5, None, None,2017-05-15 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
None, None, 2.958, None, None,2017-05-15 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,20
