CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-2.52,90.5, None, None, None, None, 28.13, None, 9.14, 249.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 00:00:00, None, None,20
None,-2.544,91.8, None, None, None, None, 28.36, None, 8.86, 252.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 01:00:00, None, None,20
None,-2.703,95.4, None, None, None, None, 21.63, None, 6.824, 263.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 02:00:00, None, None,20
None,-2.739,95.3, None, None, None, None, 37.21, None, 6.211, 272.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 03:00:00, None, None,20
None,-3.078,93.1, None, None, None, None, 28.99, None, 10.7, 257.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 04:00:00, None, None,20
None,-2.983,92.3, None, None, None, None, 44.62, None, 7.352, 259.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 05:00:00, None, None,20
None,-3.392,92.6, None, None, None, None, 33.39, None, 9.88, 259.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 06:00:00, None, None,20
None,-3.268,94.8, None, None, None, None, 36.6, None, 7.137, 241.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 07:00:00, None, None,20
None,-3.087,93.5, None, None, None, None, 26.8, None, 7.151, 236.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 08:00:00, None, None,20
None,-2.458,90.0, None, None, None, None, 21.31, None, 7.556, 256.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 09:00:00, None, None,20
None,-1.908,86.3, None, None, None, None, 27.51, None, 7.419, 241.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 10:00:00, None, None,20
None,-1.078,77.31, None, None, None, None, 31.95, None, 6.809, 250.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 11:00:00, None, None,20
None,-0.994,82.2, None, None, None, None, 37.04, None, 5.69, 256.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 12:00:00, None, None,20
None,-0.193,76.05, None, None, None, None, 29.24, None, 7.265, 249.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 13:00:00, None, None,20
None,1.616,64.2, None, None, None, None, 29.34, None, 8.45, 244.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-05-14 14:00:00, None, None,20
