CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.224,60.89, None,2017-05-14 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,-1.176,65.67, None,2017-05-14 01:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,20
None,-1.349,72.5, None,2017-05-14 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,20
None,-1.426,75.9, None,2017-05-14 03:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,20
None,-1.754,77.1, None,2017-05-14 04:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,20
None,-2.234,72.5, None,2017-05-14 05:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,20
None,-1.638,73.2, None,2017-05-14 06:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,20
None,-0.678,73.2, None,2017-05-14 07:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,20
None,1.322,67.39, None,2017-05-14 08:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,20
None,0.457,61.04, None,2017-05-14 09:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,20
None,0.765,62.95, None,2017-05-14 10:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,20
None,1.63,49.67, None,2017-05-14 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,1.515,52.76, None,2017-05-14 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,1.496,49.25, None,2017-05-14 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,2.092,49.28, None,2017-05-14 14:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,4.174,47.05, None,2017-05-14 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,20
None,5.357,41.81, None,2017-05-14 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,3.687,46.61, None,2017-05-14 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,5.11,41.62, None,2017-05-14 18:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,2.763,49.14, None,2017-05-14 19:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,20
None,1.627,49.49, None,2017-05-14 20:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,0.52,50.29, None,2017-05-14 21:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,20
None,0.642,68.98, None,2017-05-14 22:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,20
None,0.612,73.1, None,2017-05-14 23:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,20
None,0.487,73.9, None,2017-05-15 00:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,20
None,0.189,50.62, None,2017-05-15 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,20
None,0.237,50.1, None,2017-05-15 02:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,20
None,-0.206,51.15, None,2017-05-15 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,-0.148,50.04, None,2017-05-15 04:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,-0.129,66.64, None,2017-05-15 05:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,20
None,-0.167,70.8, None,2017-05-15 06:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,20
None,-0.139,51.06, None,2017-05-15 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,-0.187,51.26, None,2017-05-15 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,-0.426,60.6, None,2017-05-15 09:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,20
None,-0.11,49.72, None,2017-05-15 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,20
None,0.601,49.93, None,2017-05-15 11:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,20
None,0.016,50.26, None,2017-05-15 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,20
None,0.698,49.45, None,2017-05-15 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,20
