CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.985,91.7, None, None, None, None,18.95, None,8.12,225.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 00:00:00, None, None, None,20
None, -1.417,95.1, None, None, None, None,16.74, None,7.33,226.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 01:00:00, None, None, 75.1,20
None, -1.513,95.3, None, None, None, None,17.98, None,10.08,225.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 02:00:00, None, None, 77.5,20
None, -1.369,96.2, None, None, None, None,17.43, None,9.57,224.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 03:00:00, None, None, 77.3,20
None, -1.225,95.8, None, None, None, None,15.68, None,9.02,222.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 04:00:00, None, None, None,20
None, -1.321,96.5, None, None, None, None,18.76, None,6.015,219.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 05:00:00, None, None, None,20
None, -1.273,96.0, None, None, None, None,17.44, None,7.12,224.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 06:00:00, None, None, None,20
None, -1.609,95.4, None, None, None, None,19.11, None,8.63,226.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 07:00:00, None, None, None,20
None, -1.129,91.1, None, None, None, None,20.99, None,7.27,221.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 08:00:00, None, None, None,20
None, 0.929,87.7, None, None, None, None,28.75, None,4.572,223.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-14 09:00:00, None, None, None,20
None, 0.045,87.7, None, None, None, None,30.48, None,5.265,234.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 10:00:00, None, None, 71.6,20
None, 1.53,74.9, None, None, None, None,21.67, None,8.91,228.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 11:00:00, None, None, 71.4,20
None, 1.703,75.1, None, None, None, None,28.87, None,6.911,230.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 12:00:00, None, None, 70.8,20
None, 1.414,79.8, None, None, None, None,19.23, None,12.12,224.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 13:00:00, None, None, 71.9,20
None, 2.992,76.1, None, None, None, None,27.37, None,7.96,227.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-14 14:00:00, None, None, 76.7,20
None, 2.415,80.2, None, None, None, None,40.11, None,3.21,245.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-14 15:00:00, None, None, 76.5,20
None, 1.516,88.7, None, None, None, None,23.12, None,8.88,230.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-05-14 16:00:00, None, None, 74.5,20
None, 1.811,86.3, None, None, None, None,18.16, None,11.89,225.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-05-14 17:00:00, None, None, 74.0,20
None, 0.424,90.1, None, None, None, None,19.97, None,12.32,224.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-14 18:00:00, None, None, 73.2,20
None, 2.057,77.4, None, None, None, None,27.1, None,5.591,239.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-14 19:00:00, None, None, 72.9,20
None, 1.195,85.7, None, None, None, None,37.32, None,2.203,247.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-14 20:00:00, None, None, 72.1,20
None, 0.093,84.8, None, None, None, None,24.77, None,4.756,220.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 21:00:00, None, None, 71.5,20
None, -0.521,85.9, None, None, None, None,25.45, None,5.434,200.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 22:00:00, None, None, 71.4,20
None, -0.65,89.2, None, None, None, None,20.0, None,7.64,214.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-14 23:00:00, None, None, 72.5,20
None, -0.794,88.6, None, None, None, None,19.86, None,7.2,217.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 00:00:00, None, None, 72.4,20
None, -0.218,86.5, None, None, None, None,21.56, None,5.926,217.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 01:00:00, None, None, 72.9,20
None, 0.021,85.1, None, None, None, None,24.07, None,4.747,224.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 02:00:00, None, None, 71.6,20
None, 0.117,84.8, None, None, None, None,23.11, None,7.21,215.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 03:00:00, None, None, 70.2,20
None, -0.218,85.8, None, None, None, None,23.11, None,6.999,216.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 04:00:00, None, None, 70.1,20
None, -0.171,83.2, None, None, None, None,22.27, None,7.25,212.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 05:00:00, None, None, 71.6,20
None, -0.458,85.3, None, None, None, None,38.14, None,6.02,213.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 06:00:00, None, None, 72.3,20
None, 0.069,81.9, None, None, None, None,58.47, None,1.53,34.11, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-15 07:00:00, None, None, 73.0,20
None, 1.013,76.5, None, None, None, None,75.9, None,0.439,359.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-15 08:00:00, None, None, 72.4,20
None, 1.434,76.8, None, None, None, None,44.01, None,2.038,355.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 09:00:00, None, None, 72.4,20
None, 1.818,68.52, None, None, None, None,55.2, None,2.107,20.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-15 10:00:00, None, None, 72.7,20
None, 2.334,62.21, None, None, None, None,72.3, None,0.844,18.02, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-05-15 11:00:00, None, None, 71.6,20
None, 5.099,56.45, None, None, None, None,64.4, None,1.296,9.65, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-15 12:00:00, None, None, 72.4,20
None, 4.469,59.18, None, None, None, None,64.66, None,1.444,333.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-15 13:00:00, None, None, 76.1,20
None, 5.32,51.75, None, None, None, None,78.8, None,0.207,11.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-05-15 14:00:00, None, None, 76.3,20
None, None,91.4, None, None, None, None,50.36, None,3.342,228.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-15 15:00:00, None, None, 72.3,20
None, 3.421,77.2, None, None, None, None,69.09, None,0.947,270.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-05-15 16:00:00, None, None, 73.4,20
None, 3.613,78.0, None, None, None, None,51.98, None,1.526,359.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-05-15 17:00:00, None, None, 73.9,20
None, 0.643,91.1, None, None, None, None,50.02, None,2.253,232.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-15 18:00:00, None, None, 74.5,20
None, 2.093,80.8, None, None, None, None,62.43, None,0.928,342.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-15 19:00:00, None, None, 74.7,20
None, 1.53,80.7, None, None, None, None,42.07, None,2.194,19.48, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-05-15 20:00:00, None, None, 74.7,20
None, 0.38,85.5, None, None, None, None,55.13, None,1.298,39.95, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 21:00:00, None, None, 74.6,20
None, 0.144,81.9, None, None, None, None,41.79, None,2.451,42.79, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-15 22:00:00, None, None, 74.6,20
None, -0.13,83.3, None, None, None, None,34.24, None,2.547,48.07, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-15 23:00:00, None, None, 74.8,20
None, 0.259,80.3, None, None, None, None,54.53, None,0.991,43.51, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-16 00:00:00, None, None, 74.6,20
None, 0.068,77.7, None, None, None, None,52.82, None,0.886,45.91, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-16 01:00:00, None, None, 74.9,20
None, -0.458,79.5, None, None, None, None,70.9, None,0.113,167.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-16 02:00:00, None, None, 74.6,20
None, -1.273,84.2, None, None, None, None,23.59, None,1.119,72.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-16 03:00:00, None, None, 74.7,20
None, -0.698,81.7, None, None, None, None,17.25, None,5.387,56.74, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-16 04:00:00, None, None, 74.9,20
