WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 2.964,2016-03-04 00:00:00,5.007,10
None, None, 2.261,2016-03-04 01:00:00,4.993,10
None, None, 2.901,2016-03-04 02:00:00,5.283,10
None, None, 2.546,2016-03-04 03:00:00,4.92,10
None, None, 1.937,2016-03-04 04:00:00,4.318,10
None, None, 3.977,2016-03-04 05:00:00,4.881,10
None, None, 4.852,2016-03-04 06:00:00,4.967,10
None, None, 3.652,2016-03-04 07:00:00,4.186,10
None, None, 3.759,2016-03-04 08:00:00,4.937,10
None, None, 3.47,2016-03-04 09:00:00,6.456,10
None, None, 3.797,2016-03-04 10:00:00,8.4,10
None, None, 4.104,2016-03-04 11:00:00,10.35,10
None, None, 3.565,2016-03-04 12:00:00,10.96,10
None, None, 3.85,2016-03-04 13:00:00,11.87,10
None, None, 3.489,2016-03-04 14:00:00,14.14,10
None, None, 2.252,2016-03-04 15:00:00,15.39,10
None, None, 2.256,2016-03-04 16:00:00,13.64,10
None, None, 1.56,2016-03-04 17:00:00,10.72,10
None, None, 2.702,2016-03-04 18:00:00,11.64,10
None, None, 1.808,2016-03-04 19:00:00,9.86,10
None, None, 2.741,2016-03-04 20:00:00,10.15,10
None, None, 3.017,2016-03-04 21:00:00,10.24,10
None, None, 4.004,2016-03-04 22:00:00,10.1,10
None, None, 3.823,2016-03-04 23:00:00,9.36,10
None, None, 3.619,2016-03-05 00:00:00,9.27,10
None, None, 4.343,2016-03-05 01:00:00,9.28,10
None, None, 4.133,2016-03-05 02:00:00,8.34,10
None, None, 4.093,2016-03-05 03:00:00,8.66,10
None, None, 3.889,2016-03-05 04:00:00,8.6,10
None, None, 3.31,2016-03-05 05:00:00,8.42,10
None, None, 3.612,2016-03-05 06:00:00,8.44,10
None, None, 4.02,2016-03-05 07:00:00,7.82,10
None, None, 3.753,2016-03-05 08:00:00,7.9,10
None, None, 2.713,2016-03-05 09:00:00,7.25,10
None, None, 2.459,2016-03-05 10:00:00,7.24,10
None, None, 1.873,2016-03-05 11:00:00,8.12,10
None, None, 2.371,2016-03-05 12:00:00,10.17,10
None, None, 2.83,2016-03-05 13:00:00,12.07,10
None, None, 2.751,2016-03-05 14:00:00,13.61,10
None, None, 1.251,2016-03-05 15:00:00,12.16,10
None, None, 1.445,2016-03-05 16:00:00,12.2,10
None, None, 2.011,2016-03-05 17:00:00,10.8,10
None, None, 0.987999,2016-03-05 18:00:00,9.43,10
None, None, 2.117,2016-03-05 19:00:00,8.96,10
None, None, 4.862,2016-03-05 20:00:00,11.17,10
None, None, 3.793,2016-03-05 21:00:00,10.14,10
None, None, 4.17,2016-03-05 22:00:00,9.79,10
None, None, 5.116,2016-03-05 23:00:00,9.69,10
None, None, 5.701,2016-03-06 00:00:00,10.15,10
None, None, 3.593,2016-03-06 01:00:00,9.0,10
None, None, 1.214,2016-03-06 02:00:00,7.58,10
None, None, 1.349,2016-03-06 03:00:00,7.12,10
None, None, 2.084,2016-03-06 04:00:00,7.32,10
