AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
1.8, 0.8,2021-12-03 00:00:00, 0.1, 9.6,49
1.6, None,2021-12-03 00:15:00, None, None,49
1.4, None,2021-12-03 00:30:00, None, None,49
1.3, None,2021-12-03 00:45:00, None, None,49
1.1, None,2021-12-03 01:00:00, None, None,49
1.0, None,2021-12-03 01:15:00, None, None,49
1.0, None,2021-12-03 01:30:00, None, None,49
0.9, None,2021-12-03 01:45:00, None, None,49
0.7, None,2021-12-03 02:00:00, None, None,49
0.6, None,2021-12-03 02:15:00, None, None,49
0.5, None,2021-12-03 02:30:00, None, None,49
0.4, None,2021-12-03 02:45:00, None, None,49
0.3, None,2021-12-03 03:00:00, None, None,49
0.3, None,2021-12-03 03:15:00, None, None,49
0.3, None,2021-12-03 03:30:00, None, None,49
0.2, None,2021-12-03 03:45:00, None, None,49
0.2, None,2021-12-03 04:00:00, None, None,49
0.2, None,2021-12-03 04:15:00, None, None,49
0.3, None,2021-12-03 04:30:00, None, None,49
0.5, None,2021-12-03 04:45:00, None, None,49
0.4, None,2021-12-03 05:00:00, None, None,49
0.3, None,2021-12-03 05:15:00, None, None,49
0.2, None,2021-12-03 05:30:00, None, None,49
0.2, None,2021-12-03 05:45:00, None, None,49
0.2, None,2021-12-03 06:00:00, None, None,49
0.2, None,2021-12-03 06:15:00, None, None,49
0.1, None,2021-12-03 06:30:00, None, None,49
0.1, None,2021-12-03 06:45:00, None, None,49
0.3, None,2021-12-03 07:00:00, None, None,49
0.3, None,2021-12-03 07:15:00, None, None,49
0.3, None,2021-12-03 07:30:00, None, None,49
0.3, None,2021-12-03 07:45:00, None, None,49
0.4, None,2021-12-03 08:00:00, None, None,49
0.5, None,2021-12-03 08:15:00, None, None,49
0.7, None,2021-12-03 08:30:00, None, None,49
0.8, None,2021-12-03 08:45:00, None, None,49
1.1, None,2021-12-03 09:00:00, None, None,49
1.3, None,2021-12-03 09:15:00, None, None,49
1.4, None,2021-12-03 09:30:00, None, None,49
1.7, None,2021-12-03 09:45:00, None, None,49
1.9, None,2021-12-03 10:00:00, None, None,49
1.9, None,2021-12-03 10:15:00, None, None,49
