ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,-1.0,0.0,2019-12-17,2.0,3.5,51,,,,,,,,,,,
0.0,0.0,-1.0,0.0,2019-12-18,0.0,3.5,51,,,,,,,,,,,
15.0,10.0,2.0,5.0,2019-12-19,0.0,3.0,51,,,,,,,,,,,
15.6,15.6,0.0,0.0,2019-12-20,0.0,2.5,51,,,,,,,,,,,
0.6,0.6,1.0,0.0,2019-12-21,0.0,3.5,51,,,,,,,,,,,
2.6,2.6,0.0,0.0,2019-12-22,0.0,2.5,51,,,,,,,,,,,
0.0,0.0,0.0,0.0,2019-12-23,0.0,2.0,51,,,,,,,,,,,
,,,,2019-12-17 00:00:00,,,51,, None,-7.689,92.2, None, None, None, None, None, None, None
,,,,2019-12-17 01:00:00,,,51,, None,-7.582,92.5, None, None, None, None, None, None, None
,,,,2019-12-17 02:00:00,,,51,, None,-7.315,92.7, None, None, None, None, None, None, None
,,,,2019-12-17 03:00:00,,,51,, None,-7.501,92.5, None, None, None, None, None, None, None
,,,,2019-12-17 04:00:00,,,51,, None,-7.391,92.6, None, None, None, None, None, None, None
,,,,2019-12-17 05:00:00,,,51,, None,-7.06,93.0, None, None, None, None, None, None, None
,,,,2019-12-17 06:00:00,,,51,, None,-7.354,92.7, None, None, None, None, None, None, None
,,,,2019-12-17 07:00:00,,,51,, None,-6.878,93.2, None, None, None, None, None, None, None
,,,,2019-12-17 08:00:00,,,51,, None,-6.405,93.8, None, None, None, None, None, None, None
,,,,2019-12-17 09:00:00,,,51,, None,-5.934,93.8, None, None, None, None, None, None, None
,,,,2019-12-17 10:00:00,,,51,, None,-5.9,93.9, None, None, None, None, None, None, None
,,,,2019-12-17 11:00:00,,,51,, None,-5.812,93.8, None, None, None, None, None, None, None
,,,,2019-12-17 12:00:00,,,51,, None,-5.971,93.8, None, None, None, None, None, None, None
,,,,2019-12-17 13:00:00,,,51,, None,-6.019,93.8, None, None, None, None, None, None, None
,,,,2019-12-17 14:00:00,,,51,, None,-6.114,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 15:00:00,,,51,, None,-6.162,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 16:00:00,,,51,, None,-6.174,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 17:00:00,,,51,, None,-6.27,93.6, None, None, None, None, None, None, None
,,,,2019-12-17 18:00:00,,,51,, None,-6.293,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 19:00:00,,,51,, None,-6.265,93.6, None, None, None, None, None, None, None
,,,,2019-12-17 20:00:00,,,51,, None,-6.226,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 21:00:00,,,51,, None,-6.122,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 22:00:00,,,51,, None,-6.198,93.7, None, None, None, None, None, None, None
,,,,2019-12-17 23:00:00,,,51,, None,-6.238,93.7, None, None, None, None, None, None, None
,,,,2019-12-18 00:00:00,,,51,, None,-6.142,93.7, None, None, None, None, None, None, None
,,,,2019-12-18 01:00:00,,,51,, None,-6.206,93.7, None, None, None, None, None, None, None
,,,,2019-12-18 02:00:00,,,51,, None,-6.389,93.5, None, None, None, None, None, None, None
,,,,2019-12-18 03:00:00,,,51,, None,-6.492,93.4, None, None, None, None, None, None, None
,,,,2019-12-18 04:00:00,,,51,, None,-6.512,93.4, None, None, None, None, None, None, None
,,,,2019-12-18 05:00:00,,,51,, None,-6.579,93.4, None, None, None, None, None, None, None
,,,,2019-12-18 06:00:00,,,51,, None,-6.437,93.5, None, None, None, None, None, None, None
,,,,2019-12-18 07:00:00,,,51,, None,-6.353,93.7, None, None, None, None, None, None, None
,,,,2019-12-18 08:00:00,,,51,, None,-6.266,93.6, None, None, None, None, None, None, None
,,,,2019-12-18 09:00:00,,,51,, None,-6.186,93.6, None, None, None, None, None, None, None
,,,,2019-12-18 10:00:00,,,51,, None,-5.979,93.7, None, None, None, None, None, None, None
,,,,2019-12-18 11:00:00,,,51,, None,-5.709,93.9, None, None, None, None, None, None, None
,,,,2019-12-18 12:00:00,,,51,, None,-5.593,94.0, None, None, None, None, None, None, None
,,,,2019-12-18 13:00:00,,,51,, None,-5.49,94.2, None, None, None, None, None, None, None
,,,,2019-12-18 14:00:00,,,51,, None,-5.657,94.0, None, None, None, None, None, None, None
,,,,2019-12-18 15:00:00,,,51,, None,-5.617,94.1, None, None, None, None, None, None, None
,,,,2019-12-18 16:00:00,,,51,, None,-5.872,94.0, None, None, None, None, None, None, None
,,,,2019-12-18 17:00:00,,,51,, None,-5.935,94.0, None, None, None, None, None, None, None
,,,,2019-12-18 18:00:00,,,51,, None,-6.043,93.9, None, None, None, None, None, None, None
,,,,2019-12-18 19:00:00,,,51,, None,-6.17,93.8, None, None, None, None, None, None, None
,,,,2019-12-18 20:00:00,,,51,, None,-6.099,93.9, None, None, None, None, None, None, None
,,,,2019-12-18 21:00:00,,,51,, None,-5.951,94.0, None, None, None, None, None, None, None
,,,,2019-12-18 22:00:00,,,51,, None,-6.079,93.9, None, None, None, None, None, None, None
,,,,2019-12-18 23:00:00,,,51,, None,-6.258,93.7, None, None, None, None, None, None, None
,,,,2019-12-19 00:00:00,,,51,, None,-6.222,93.8, None, None, None, None, None, None, None
,,,,2019-12-19 01:00:00,,,51,, None,-6.146,93.8, None, None, None, None, None, None, None
,,,,2019-12-19 02:00:00,,,51,, None,-6.138,93.8, None, None, None, None, None, None, None
,,,,2019-12-19 03:00:00,,,51,, None,-6.138,93.8, None, None, None, None, None, None, None
,,,,2019-12-19 04:00:00,,,51,, None,-6.198,93.7, None, None, None, None, None, None, None
,,,,2019-12-19 05:00:00,,,51,, None,-6.206,93.8, None, None, None, None, None, None, None
,,,,2019-12-19 06:00:00,,,51,, None,-6.126,93.9, None, None, None, None, None, None, None
,,,,2019-12-19 07:00:00,,,51,, None,-6.047,93.9, None, None, None, None, None, None, None
,,,,2019-12-19 08:00:00,,,51,, None,-5.92,94.0, None, None, None, None, None, None, None
,,,,2019-12-19 09:00:00,,,51,, None,-5.896,94.0, None, None, None, None, None, None, None
,,,,2019-12-19 10:00:00,,,51,, None,-5.613,94.1, None, None, None, None, None, None, None
,,,,2019-12-19 11:00:00,,,51,, None,-5.55,94.1, None, None, None, None, None, None, None
,,,,2019-12-19 12:00:00,,,51,, None,-5.423,94.3, None, None, None, None, None, None, None
