AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
4.9, 1.0,0.0, 7.9, -0.001,2019-11-19 00:00:00, 38.0, 1.1,100.0,47
4.9, None,0.0, 6.9, None,2019-11-19 00:15:00, 46.0, None,100.0,47
4.8, None,0.254, 5.8, None,2019-11-19 00:30:00, 22.0, None,100.0,47
4.7, None,0.0, 5.4, None,2019-11-19 00:45:00, 342.0, None,100.0,47
4.6, 0.0,0.0, 6.6, -0.001,2019-11-19 01:00:00, 324.0, 1.2,100.0,47
4.5, None,0.0, 6.2, None,2019-11-19 01:15:00, 307.0, None,100.0,47
4.3, None,0.254, 5.1, None,2019-11-19 01:30:00, 321.0, None,100.0,47
4.2, None,0.254, 6.3, None,2019-11-19 01:45:00, 317.0, None,100.0,47
4.0, 1.0,0.0, 7.7, 0.0,2019-11-19 02:00:00, 304.0, 1.3,100.0,47
3.9, None,0.0, 7.6, None,2019-11-19 02:15:00, 295.0, None,100.0,47
3.9, None,0.254, 13.3, None,2019-11-19 02:30:00, 297.0, None,100.0,47
3.9, None,0.0, 11.1, None,2019-11-19 02:45:00, 289.0, None,100.0,47
3.9, 0.0,0.0, 10.3, 0.0,2019-11-19 03:00:00, 294.0, 1.4,100.0,47
3.9, None,0.0, 8.7, None,2019-11-19 03:15:00, 287.0, None,100.0,47
3.9, None,0.0, 8.3, None,2019-11-19 03:30:00, 273.0, None,100.0,47
4.0, None,0.0, 9.8, None,2019-11-19 03:45:00, 262.0, None,100.0,47
4.1, 0.0,0.0, 10.2, 0.001,2019-11-19 04:00:00, 269.0, 1.3,99.0,47
4.3, None,0.0, 12.4, None,2019-11-19 04:15:00, 260.0, None,95.0,47
4.4, None,0.0, 11.3, None,2019-11-19 04:30:00, 257.0, None,92.0,47
4.5, None,0.0, 10.3, None,2019-11-19 04:45:00, 256.0, None,89.0,47
4.6, 0.0,0.0, 8.1, -0.001,2019-11-19 05:00:00, 255.0, 1.1,86.0,47
4.8, None,0.0, 10.4, None,2019-11-19 05:15:00, 242.0, None,83.0,47
4.7, None,0.0, 7.9, None,2019-11-19 05:30:00, 238.0, None,87.0,47
4.7, None,0.0, 9.1, None,2019-11-19 05:45:00, 214.0, None,84.0,47
4.5, 0.0,0.0, 5.2, -0.001,2019-11-19 06:00:00, 233.0, 1.1,87.0,47
4.3, None,0.0, 4.1, None,2019-11-19 06:15:00, 254.0, None,90.0,47
3.6, None,0.0, 1.9, None,2019-11-19 06:30:00, 107.0, None,93.0,47
3.0, None,0.0, 4.8, None,2019-11-19 06:45:00, 98.0, None,96.0,47
3.0, 1.0,0.0, 2.9, -0.004,2019-11-19 07:00:00, 106.0, 1.7,98.0,47
3.0, None,0.0, 5.4, None,2019-11-19 07:15:00, 87.0, None,98.0,47
3.4, None,0.0, 3.2, None,2019-11-19 07:30:00, 40.0, None,99.0,47
3.5, None,0.0, 6.5, None,2019-11-19 07:45:00, 251.0, None,99.0,47
3.5, 0.0,0.0, 10.9, 0.001,2019-11-19 08:00:00, 220.0, 1.1,99.0,47
4.2, None,0.0, 11.8, None,2019-11-19 08:15:00, 251.0, None,87.0,47
4.3, None,0.0, 7.5, None,2019-11-19 08:30:00, 283.0, None,85.0,47
4.4, None,0.0, 7.0, None,2019-11-19 08:45:00, 294.0, None,85.0,47
4.4, -1.0,0.0, 8.5, 0.0,2019-11-19 09:00:00, 270.0, 1.0,82.0,47
4.6, None,0.0, 7.5, None,2019-11-19 09:15:00, 263.0, None,81.0,47
4.6, None,0.0, 5.8, None,2019-11-19 09:30:00, 277.0, None,79.0,47
4.7, None,0.0, 4.0, None,2019-11-19 09:45:00, 317.0, None,79.0,47
