wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
13.7, 13.2,23.0, 89.0,2021-08-27 00:00:00,35
9.0, 12.8,10.0, 94.0,2021-08-27 01:00:00,35
3.2, 12.8,9.0, 90.0,2021-08-27 02:00:00,35
4.7, 12.5,52.0, 90.0,2021-08-27 03:00:00,35
7.6, 12.4,29.0, 89.0,2021-08-27 04:00:00,35
6.1, 12.8,53.0, 89.0,2021-08-27 05:00:00,35
4.3, 13.2,19.0, 88.0,2021-08-27 06:00:00,35
4.0, 13.1,184.0, 91.0,2021-08-27 07:00:00,35
3.2, 15.8,221.0, 74.0,2021-08-27 08:00:00,35
6.1, 17.6,62.0, 64.0,2021-08-27 09:00:00,35
15.5, 18.6,348.0, 61.0,2021-08-27 10:00:00,35
12.2, 19.1,353.0, 56.0,2021-08-27 11:00:00,35
16.2, 22.0,333.0, 46.0,2021-08-27 12:00:00,35
13.0, 23.0,340.0, 38.0,2021-08-27 13:00:00,35
7.6, 22.9,331.0, 38.0,2021-08-27 14:00:00,35
6.1, 22.6,354.0, 38.0,2021-08-27 15:00:00,35
14.8, 21.7,1.0, 38.0,2021-08-27 16:00:00,35
11.9, 20.0,353.0, 46.0,2021-08-27 17:00:00,35
11.9, 18.7,352.0, 50.0,2021-08-27 18:00:00,35
5.4, 15.8,11.0, 62.0,2021-08-27 19:00:00,35
7.2, 15.4,6.0, 64.0,2021-08-27 20:00:00,35
7.2, 13.7,357.0, 70.0,2021-08-27 21:00:00,35
3.2, 11.4,94.0, 78.0,2021-08-27 22:00:00,35
0.4, 9.1,159.0, 91.0,2021-08-28 00:00:00,35
1.4, 9.0,26.0, 95.0,2021-08-28 01:00:00,35
1.1, 7.9,211.0, 95.0,2021-08-28 02:00:00,35
2.2, 6.9,137.0, 95.0,2021-08-28 03:00:00,35
4.0, 6.5,345.0, 97.0,2021-08-28 04:00:00,35
2.5, 7.2,138.0, 97.0,2021-08-28 05:00:00,35
3.2, 9.4,103.0, 94.0,2021-08-28 06:00:00,35
1.4, 12.8,354.0, 76.0,2021-08-28 07:00:00,35
6.5, 15.4,324.0, 65.0,2021-08-28 08:00:00,35
4.3, 17.8,346.0, 54.0,2021-08-28 09:00:00,35
4.0, 20.8,235.0, 45.0,2021-08-28 10:00:00,35
2.2, 22.6,219.0, 39.0,2021-08-28 11:00:00,35
