wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.7,12.0, 295.0,98.0,2021-08-27 00:00:00,35
7.9,12.0, 289.0,99.0,2021-08-27 01:00:00,35
6.1,10.1, 330.0,98.0,2021-08-27 02:00:00,35
4.0,9.6, 278.0,99.0,2021-08-27 03:00:00,35
2.5,10.1, 349.0,99.0,2021-08-27 04:00:00,35
2.9,10.4, 290.0,99.0,2021-08-27 05:00:00,35
6.8,13.1, 307.0,97.0,2021-08-27 06:00:00,35
10.8,15.6, 299.0,79.0,2021-08-27 07:00:00,35
19.4,17.5, 312.0,65.0,2021-08-27 08:00:00,35
21.6,19.0, 332.0,60.0,2021-08-27 09:00:00,35
14.4,19.6, 304.0,58.0,2021-08-27 10:00:00,35
17.3,19.9, 51.0,59.0,2021-08-27 11:00:00,35
16.6,21.1, 344.0,51.0,2021-08-27 12:00:00,35
10.8,22.1, 24.0,48.0,2021-08-27 13:00:00,35
13.7,22.0, 31.0,45.0,2021-08-27 14:00:00,35
10.4,21.1, 26.0,48.0,2021-08-27 15:00:00,35
8.6,21.3, 19.0,47.0,2021-08-27 16:00:00,35
6.1,20.3, 329.0,49.0,2021-08-27 17:00:00,35
7.2,17.1, 290.0,63.0,2021-08-27 18:00:00,35
4.3,13.3, 317.0,86.0,2021-08-27 19:00:00,35
3.6,12.6, 295.0,87.0,2021-08-27 20:00:00,35
5.0,10.8, 268.0,94.0,2021-08-27 21:00:00,35
3.6,10.1, 250.0,96.0,2021-08-27 22:00:00,35
2.2,8.8, 229.0,98.0,2021-08-28 00:00:00,35
1.8,8.2, 290.0,98.0,2021-08-28 01:00:00,35
2.9,7.9, 255.0,99.0,2021-08-28 02:00:00,35
5.0,7.6, 301.0,99.0,2021-08-28 03:00:00,35
4.3,6.9, 315.0,99.0,2021-08-28 04:00:00,35
1.8,7.1, 281.0,99.0,2021-08-28 05:00:00,35
2.9,10.5, 292.0,99.0,2021-08-28 06:00:00,35
1.8,15.3, 311.0,75.0,2021-08-28 07:00:00,35
