wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
16.8,2020-12-02 00:00:00, 76.0, 73.0, 0.0, 0.0, 0.0, 0.0, 5.7, 0.0,49
16.6,2020-12-02 01:00:00, 73.0, 86.0, 0.0, 0.0, 0.0, 0.0, 16.8, 0.0,49
18.0,2020-12-02 02:00:00, 86.0, 103.0, 0.0, 0.0, 0.0, 0.0, 16.6, 0.0,49
18.3,2020-12-02 03:00:00, 103.0, 115.0, 0.0, 0.0, None, 0.0, 18.0, 0.0,49
19.1,2020-12-02 04:00:00, 115.0, 118.0, 0.0, 0.0, None, 0.0, 18.3, 0.0,49
14.8,2020-12-02 05:00:00, 118.0, 106.0, 0.0, 0.0, None, 0.0, 19.1, 0.0,49
17.8,2020-12-02 06:00:00, 106.0, 120.0, 0.0, 0.0, 0.0, 0.0, 14.8, 0.0,49
18.7,2020-12-02 07:00:00, 120.0, 124.0, 0.0, 0.0, 0.0, 0.0, 17.8, 0.0,49
30.9,2020-12-02 08:00:00, 124.0, 135.0, 0.0, 0.0, 0.0, 0.0, 18.7, 0.0,49
27.0,2020-12-02 09:00:00, 135.0, 129.0, 0.0, 0.0, 0.0, 0.0, 30.9, 0.0,49
27.0,2020-12-02 10:00:00, 129.0, 124.0, 0.0, 0.0, 0.0, 0.0, 27.0, 0.0,49
32.9,2020-12-02 11:00:00, 124.0, 120.0, 0.0, 0.0, 0.0, 0.0, 27.0, 0.0,49
31.7,2020-12-02 12:00:00, 120.0, 117.0, 0.0, 0.0, 0.0, 0.0, 32.9, 0.0,49
35.5,2020-12-02 13:00:00, 117.0, 120.0, 0.0, 0.0, 0.0, 0.0, 31.7, 0.0,49
None,2020-12-02 14:00:00, 120.0, None, 0.0, None, 0.0, 0.0, 35.5, None,49
46.3,2020-12-02 17:00:00, None, 115.0, None, 0.0, None, None, None, 0.0,49
44.0,2020-12-02 18:00:00, None, 115.0, None, 0.0, None, None, None, 0.0,49
