CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
17.38, 29.46, 19.4, 29.0, None, 7.142, None, 77.3, 17.13, 17.4, 17.1, -1.0, None, -1.0,2022-09-03 00:00:00,36
16.95, 31.37, 19.4, 31.0, None, 3.651, None, 90.1, 19.69, 17.0, 17.0, 0.0, None, 0.0,2022-09-03 01:00:00,36
16.6, 28.41, 19.4, 28.0, None, 6.005, None, 90.5, 22.57, 16.6, 16.5, -1.0, None, -1.0,2022-09-03 02:00:00,36
16.87, 26.3, 19.4, 26.0, None, 8.26, None, 88.6, 18.99, 16.9, 16.5, -3.0, None, -3.0,2022-09-03 03:00:00,36
17.57, 21.83, 19.4, 22.0, None, 43.2, None, 110.2, 3.308, 17.6, 16.5, -4.0, None, -4.0,2022-09-03 04:00:00,36
16.63, 25.5, 19.4, 26.0, None, 7.941, None, 93.4, 5.795, 16.6, 16.5, -3.0, None, -3.0,2022-09-03 05:00:00,36
16.92, 21.67, 19.4, 22.0, None, 9.92, None, 90.8, 11.98, 16.9, 16.4, -6.0, None, -6.0,2022-09-03 06:00:00,36
18.25, 17.43, 18.3, 17.0, None, 8.87, None, 118.2, 16.69, 18.3, 16.9, -7.0, None, -7.0,2022-09-03 07:00:00,36
16.39, 27.84, 18.3, 28.0, None, 11.35, None, 94.6, 26.92, 16.4, 16.1, -2.0, None, -2.0,2022-09-03 08:00:00,36
17.58, 27.03, 18.3, 27.0, None, 6.747, None, 89.9, 28.97, 17.6, 16.1, -2.0, None, -2.0,2022-09-03 09:00:00,36
18.6, 26.55, 19.3, 27.0, None, 19.12, None, 102.9, 16.87, 18.6, 16.1, -1.0, None, -1.0,2022-09-03 10:00:00,36
19.37, 26.36, 20.4, 26.0, None, 50.67, None, 93.6, 10.1, 19.4, 16.1, -1.0, None, -1.0,2022-09-03 11:00:00,36
20.3, 27.74, 20.8, 28.0, None, 51.06, None, 357.8, 2.663, 20.3, 16.1, 1.0, None, 1.0,2022-09-03 12:00:00,36
19.92, 29.93, 20.8, 30.0, None, 33.2, None, 283.7, 5.36, 19.9, 16.1, 2.0, None, 2.0,2022-09-03 13:00:00,36
20.17, 27.28, 20.8, 27.0, None, 31.03, None, 252.3, 9.32, 20.2, 16.1, 0.0, None, 0.0,2022-09-03 14:00:00,36
20.24, 26.85, 21.3, 27.0, None, 36.11, None, 230.6, 8.17, 20.2, 16.1, 1.0, None, 1.0,2022-09-03 15:00:00,36
18.93, 31.29, 21.3, 31.0, None, 38.04, None, 210.4, 9.57, 18.9, 16.1, 2.0, None, 2.0,2022-09-03 16:00:00,36
14.94, 45.33, 21.3, 45.0, None, 28.44, None, 224.6, 14.06, 14.9, 15.1, 3.0, None, 3.0,2022-09-03 17:00:00,36
14.89, 40.41, 21.3, 40.0, None, 37.15, None, 191.5, 9.5, 14.9, 14.6, 1.0, None, 1.0,2022-09-03 18:00:00,36
14.01, 44.06, 15.0, 44.0, None, 51.26, None, 201.8, 5.966, 14.0, 13.9, 2.0, None, 2.0,2022-09-03 19:00:00,36
13.71, 45.09, 15.0, 45.0, None, 30.25, None, 237.1, 7.042, 13.7, 13.5, 2.0, None, 2.0,2022-09-03 20:00:00,36
12.66, 50.69, 15.0, 51.0, None, 20.16, None, 210.7, 10.51, 12.7, 12.3, 3.0, None, 3.0,2022-09-03 21:00:00,36
12.86, 48.14, 15.0, 48.0, None, 12.84, None, 211.9, 13.75, 12.9, 12.3, 2.0, None, 2.0,2022-09-03 22:00:00,36
12.07, 52.12, 15.0, 52.0, None, 16.42, None, 210.0, 12.24, 12.1, 12.1, 3.0, None, 3.0,2022-09-03 23:00:00,36
12.09, 52.01, 15.0, 52.0, None, 8.09, None, 233.3, 15.37, 12.1, 11.6, 2.0, None, 2.0,2022-09-04 00:00:00,36
12.02, 51.98, 15.0, 52.0, None, 14.98, None, 223.4, 13.22, 12.0, 11.6, 2.0, None, 2.0,2022-09-04 01:00:00,36
11.34, 54.86, 15.0, 55.0, None, 23.74, None, 201.3, 7.613, 11.3, 11.3, 3.0, None, 3.0,2022-09-04 02:00:00,36
11.33, 54.97, 15.0, 55.0, None, 6.721, None, 215.2, 12.98, 11.3, 11.1, 3.0, None, 3.0,2022-09-04 03:00:00,36
11.27, 55.16, 15.0, 55.0, None, 9.12, None, 211.6, 10.81, 11.3, 11.0, 2.0, None, 2.0,2022-09-04 04:00:00,36
10.8, 57.53, 15.0, 58.0, None, 17.46, None, 217.6, 8.26, 10.8, 10.8, 3.0, None, 3.0,2022-09-04 05:00:00,36
10.34, 59.78, 15.0, 60.0, None, 21.09, None, 203.0, 6.467, 10.3, 10.2, 3.0, None, 3.0,2022-09-04 06:00:00,36
10.23, 60.88, 10.5, 61.0, None, 21.82, None, 184.7, 7.338, 10.2, 10.2, 3.0, None, 3.0,2022-09-04 07:00:00,36
11.08, 58.99, 11.4, 59.0, None, 51.51, None, 147.1, 3.44, 11.1, 10.2, 4.0, None, 4.0,2022-09-04 08:00:00,36
11.22, 62.3, 11.5, 62.0, None, 28.6, None, 159.8, 4.977, 11.2, 10.2, 4.0, None, 4.0,2022-09-04 09:00:00,36
11.99, 60.31, 12.2, 60.0, None, 30.74, None, 164.1, 9.54, 12.0, 10.2, 5.0, None, 5.0,2022-09-04 10:00:00,36
12.76, 59.89, 12.9, 60.0, None, 34.73, None, 168.8, 7.885, 12.8, 10.2, 5.0, None, 5.0,2022-09-04 11:00:00,36
14.28, 55.1, 14.5, 55.0, None, 38.79, None, 172.3, 7.673, 14.3, 10.2, 5.0, None, 5.0,2022-09-04 12:00:00,36
15.01, 52.5, 15.1, 53.0, None, 42.7, None, 191.3, 5.915, 15.0, 10.2, 5.0, None, 5.0,2022-09-04 13:00:00,36
14.11, 55.96, 15.1, 56.0, None, 48.38, None, 254.0, 5.951, 14.1, 10.2, 5.0, None, 5.0,2022-09-04 14:00:00,36
15.35, 46.79, 15.4, 47.0, None, 34.38, None, 284.7, 8.45, 15.4, 10.2, 4.0, None, 4.0,2022-09-04 15:00:00,36
16.3, 42.87, 17.2, 43.0, None, 41.27, None, 248.2, 10.36, 16.3, 10.2, 4.0, None, 4.0,2022-09-04 16:00:00,36
