air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
12.3, 12.25, 12.1, 0.0, -2.0, 16.0, None,2022-09-03 00:00:00, -11.0, -46.0, 421.0,36
11.9, 11.9, 11.8, 0.0, -1.0, 16.0, None,2022-09-03 01:00:00, -12.0, -46.0, 420.0,36
11.2, 11.17, 11.2, 0.0, 3.0, 16.0, None,2022-09-03 02:00:00, -9.0, -46.0, 421.0,36
11.1, 11.05, 11.1, 0.0, 4.0, 16.0, None,2022-09-03 03:00:00, -5.0, -47.0, 421.0,36
11.2, 11.22, 11.1, 0.0, -1.0, 16.0, None,2022-09-03 04:00:00, -6.0, -46.0, 419.0,36
11.0, 11.02, 11.0, 0.0, 1.0, 16.0, None,2022-09-03 05:00:00, -5.0, -47.0, 417.0,36
11.4, 11.38, 10.8, 0.0, -4.0, 16.0, None,2022-09-03 06:00:00, -9.0, -46.0, 414.0,36
11.7, 11.7, 11.3, 0.0, 3.0, 11.7, None,2022-09-03 07:00:00, -6.0, -46.0, 414.0,36
11.9, 11.89, 11.3, 0.0, 1.0, 12.2, None,2022-09-03 08:00:00, -5.0, -46.0, 421.0,36
12.2, 12.2, 11.3, 0.0, 0.0, 12.2, None,2022-09-03 09:00:00, -4.0, -46.0, 431.0,36
15.1, 15.07, 11.3, 0.0, -2.0, 15.5, None,2022-09-03 10:00:00, -6.0, -44.0, 502.0,36
13.9, 13.9, 11.3, 0.0, 1.0, 16.5, None,2022-09-03 11:00:00, -6.0, -45.0, 557.0,36
14.6, 14.55, 11.3, 0.0, -1.0, 16.5, None,2022-09-03 12:00:00, -7.0, -45.0, 505.0,36
14.9, 14.91, 11.3, 0.0, -2.0, 16.5, None,2022-09-03 13:00:00, -9.0, -44.0, 494.0,36
14.3, 14.34, 11.3, 0.0, -1.0, 16.5, None,2022-09-03 14:00:00, -9.0, -45.0, 489.0,36
14.3, 14.33, 11.3, 0.0, 0.0, 16.5, None,2022-09-03 15:00:00, -9.0, -45.0, 475.0,36
12.5, 12.51, 11.3, 0.0, -3.0, 16.5, None,2022-09-03 16:00:00, -12.0, -46.0, 459.0,36
12.5, 12.49, 11.3, 0.0, 0.0, 16.5, None,2022-09-03 17:00:00, -12.0, -46.0, 447.0,36
11.7, 11.69, 11.3, 0.0, 6.0, 16.5, None,2022-09-03 18:00:00, -6.0, -46.0, 434.0,36
11.1, 11.14, 11.1, 0.0, 1.0, 11.8, None,2022-09-03 19:00:00, -5.0, -47.0, 424.0,36
10.5, 10.54, 10.5, 0.0, -3.0, 11.8, None,2022-09-03 20:00:00, -8.0, -47.0, 417.0,36
10.8, 10.78, 10.4, 0.0, 0.0, 11.8, None,2022-09-03 21:00:00, -8.0, -47.0, 415.0,36
10.5, 10.46, 10.4, 0.0, 1.0, 11.8, None,2022-09-03 22:00:00, -7.0, -47.0, 414.0,36
10.2, 10.2, 10.2, 0.0, -1.0, 11.8, None,2022-09-03 23:00:00, -8.0, -47.0, 414.0,36
10.2, 10.2, 10.1, 0.0, -1.0, 11.8, None,2022-09-04 00:00:00, -9.0, -47.0, 414.0,36
8.6, 8.56, 8.6, 0.0, 2.0, 11.8, None,2022-09-04 01:00:00, -7.0, -48.0, 414.0,36
7.7, 7.72, 7.7, 0.0, 1.0, 11.8, None,2022-09-04 02:00:00, -6.0, -49.0, 408.0,36
7.4, 7.41, 7.4, 0.0, 1.0, 11.8, None,2022-09-04 03:00:00, -5.0, -49.0, 406.0,36
7.4, 7.41, 7.3, 0.0, -2.0, 11.8, None,2022-09-04 04:00:00, -7.0, -49.0, 404.0,36
7.3, 7.27, 7.3, 0.0, 4.0, 11.8, None,2022-09-04 05:00:00, -3.0, -49.0, 403.0,36
7.4, 7.41, 7.2, 0.0, -1.0, 11.8, None,2022-09-04 06:00:00, -4.0, -49.0, 404.0,36
7.0, 7.02, 6.9, 0.0, -4.0, 7.4, None,2022-09-04 07:00:00, -8.0, -49.0, 404.0,36
7.0, 6.958, 6.9, 0.0, 3.0, 7.4, None,2022-09-04 08:00:00, -5.0, -49.0, 404.0,36
7.8, 7.82, 6.9, 0.0, -3.0, 7.9, None,2022-09-04 09:00:00, -8.0, -48.0, 406.0,36
8.5, 8.45, 6.9, 0.0, -1.0, 8.5, None,2022-09-04 10:00:00, -9.0, -48.0, 417.0,36
9.4, 9.38, 6.9, 0.0, 3.0, 9.4, None,2022-09-04 11:00:00, -6.0, -48.0, 430.0,36
9.0, 8.96, 6.9, 0.0, -1.0, 9.7, None,2022-09-04 12:00:00, -7.0, -48.0, 451.0,36
10.0, 9.96, 6.9, 0.0, -1.0, 10.3, None,2022-09-04 13:00:00, -8.0, -47.0, 468.0,36
8.8, 8.82, 6.9, 0.0, 1.0, 10.3, None,2022-09-04 14:00:00, -7.0, -48.0, 462.0,36
8.3, 8.31, 6.9, 0.0, -1.0, 10.3, None,2022-09-04 15:00:00, -8.0, -48.0, 438.0,36
7.8, 7.82, 6.9, 0.0, 2.0, 10.3, None,2022-09-04 16:00:00, -6.0, -48.0, 428.0,36
6.7, 6.721, 6.6, 0.0, -1.0, 10.3, None,2022-09-04 17:00:00, -7.0, -49.0, 415.0,36
5.4, 5.4, 5.2, 0.0, 1.0, 10.3, None,2022-09-04 18:00:00, -6.0, -50.0, 406.0,36
5.4, 5.4, 5.1, 0.0, 0.0, 5.6, None,2022-09-04 19:00:00, -6.0, -50.0, 401.0,36
5.6, 5.617, 5.1, 0.0, 1.0, 6.0, None,2022-09-04 20:00:00, -5.0, -50.0, 401.0,36
4.9, 4.949, 4.9, 0.0, -2.0, 6.0, None,2022-09-04 21:00:00, -8.0, -50.0, 400.0,36
5.1, 5.109, 4.9, 0.0, -1.0, 6.0, None,2022-09-04 22:00:00, -9.0, -50.0, 399.0,36
4.7, 4.667, 4.7, 0.0, 6.0, 6.0, None,2022-09-04 23:00:00, -3.0, -50.0, 398.0,36
4.6, 4.639, 4.4, 0.0, -7.0, 6.0, None,2022-09-05 00:00:00, -10.0, -50.0, 398.0,36
4.9, 4.873, 4.4, 0.0, 3.0, 6.0, None,2022-09-05 01:00:00, -7.0, -50.0, 397.0,36
4.7, 4.733, 4.4, 0.0, 3.0, 6.0, None,2022-09-05 02:00:00, -4.0, -50.0, 397.0,36
4.6, 4.649, 4.4, 0.0, -6.0, 6.0, None,2022-09-05 03:00:00, -10.0, -50.0, 397.0,36
4.4, 4.37, 4.3, 0.0, 5.0, 6.0, None,2022-09-05 04:00:00, -5.0, -51.0, 397.0,36
4.2, 4.236, 4.1, 0.0, -4.0, 6.0, None,2022-09-05 05:00:00, -9.0, -51.0, 397.0,36
4.3, 4.293, 4.1, 0.0, 5.0, 6.0, None,2022-09-05 06:00:00, -4.0, -51.0, 397.0,36
4.1, 4.123, 4.1, 0.0, -1.0, 4.5, None,2022-09-05 07:00:00, -5.0, -51.0, 397.0,36
4.3, 4.342, 4.1, 0.0, 1.0, 4.7, None,2022-09-05 08:00:00, -4.0, -51.0, 397.0,36
4.4, 4.36, 4.1, 0.0, -4.0, 4.7, None,2022-09-05 09:00:00, -8.0, -51.0, 398.0,36
5.9, 5.891, 4.1, 0.0, 3.0, 5.9, None,2022-09-05 10:00:00, -5.0, -50.0, 404.0,36
6.2, 6.239, 4.1, 0.0, 4.0, 6.5, None,2022-09-05 11:00:00, -1.0, -49.0, 417.0,36
7.6, 7.6, 4.1, 0.0, -4.0, 7.9, None,2022-09-05 12:00:00, -5.0, -49.0, 470.0,36
8.1, 8.09, 4.1, 0.0, 0.0, 8.3, None,2022-09-05 13:00:00, -5.0, -48.0, 491.0,36
7.7, 7.72, 4.1, 0.0, -1.0, 8.3, None,2022-09-05 14:00:00, -6.0, -49.0, 465.0,36
8.5, 8.47, 4.1, 0.0, -2.0, 8.5, None,2022-09-05 15:00:00, -8.0, -48.0, 452.0,36
8.1, 8.05, 4.1, 0.0, 2.0, 8.9, None,2022-09-05 16:00:00, -6.0, -48.0, 454.0,36
7.2, 7.17, 4.1, 0.0, 0.0, 8.9, None,2022-09-05 17:00:00, -6.0, -49.0, 437.0,36
6.9, 6.902, 4.1, 0.0, -1.0, 8.9, None,2022-09-05 18:00:00, -7.0, -49.0, 421.0,36
7.1, 7.08, 6.7, 0.0, 0.0, 7.2, None,2022-09-05 19:00:00, -7.0, -49.0, 415.0,36
6.2, 6.221, 6.2, 0.0, 0.0, 7.2, None,2022-09-05 20:00:00, -7.0, -49.0, 410.0,36
6.1, 6.145, 6.0, 0.0, 1.0, 7.2, None,2022-09-05 21:00:00, -6.0, -49.0, 404.0,36
6.4, 6.38, 6.0, 0.0, -1.0, 7.2, None,2022-09-05 22:00:00, -7.0, -49.0, 402.0,36
6.5, 6.495, 6.0, 0.0, 2.0, 7.2, None,2022-09-05 23:00:00, -5.0, -49.0, 401.0,36
6.7, 6.721, 6.0, 0.0, 1.0, 7.2, None,2022-09-06 00:00:00, -5.0, -49.0, 401.0,36
6.6, 6.58, 6.0, 0.0, -3.0, 7.2, None,2022-09-06 01:00:00, -7.0, -49.0, 401.0,36
6.2, 6.192, 6.0, 0.0, 1.0, 7.2, None,2022-09-06 02:00:00, -6.0, -49.0, 401.0,36
5.5, 5.456, 5.5, 0.0, 0.0, 7.2, None,2022-09-06 03:00:00, -6.0, -50.0, 401.0,36
5.9, 5.901, 5.4, 0.0, 4.0, 7.2, None,2022-09-06 04:00:00, -2.0, -50.0, 401.0,36
6.3, 6.305, 5.4, 0.0, 0.0, 7.2, None,2022-09-06 05:00:00, -2.0, -49.0, 403.0,36
5.7, 5.683, 5.4, 0.0, -2.0, 7.2, None,2022-09-06 06:00:00, -4.0, -50.0, 404.0,36
6.3, 6.296, 5.7, 0.0, -2.0, 6.6, None,2022-09-06 07:00:00, -5.0, -49.0, 404.0,36
6.5, 6.485, 5.7, 0.0, 1.0, 6.9, None,2022-09-06 08:00:00, -4.0, -49.0, 406.0,36
6.8, 6.769, 5.7, 0.0, -1.0, 7.1, None,2022-09-06 09:00:00, -5.0, -49.0, 408.0,36
7.3, 7.33, 5.7, 0.0, 0.0, 7.3, None,2022-09-06 10:00:00, -5.0, -49.0, 412.0,36
7.5, 7.54, 5.7, 0.0, 1.0, 8.3, None,2022-09-06 11:00:00, -5.0, -49.0, 426.0,36
9.1, 9.14, 5.7, 0.0, 2.0, 9.1, None,2022-09-06 12:00:00, -3.0, -48.0, 441.0,36
10.4, 10.38, 5.7, 0.0, -4.0, 10.4, None,2022-09-06 13:00:00, -7.0, -47.0, 458.0,36
12.2, 12.23, 5.7, 0.0, -1.0, 12.7, None,2022-09-06 14:00:00, -8.0, -46.0, 478.0,36
12.5, 12.45, 5.7, 0.0, 2.0, 12.7, None,2022-09-06 15:00:00, -5.0, -46.0, 499.0,36
10.8, 10.76, 5.7, 0.0, -3.0, 12.7, None,2022-09-06 16:00:00, -9.0, -47.0, 494.0,36
8.7, 8.7, 5.7, 0.0, 1.0, 12.7, None,2022-09-06 17:00:00, -7.0, -48.0, 461.0,36
6.9, 6.931, 5.7, 0.0, -1.0, 12.7, None,2022-09-06 18:00:00, -9.0, -49.0, 429.0,36
6.9, 6.874, 6.9, 0.0, 0.0, 7.2, None,2022-09-06 19:00:00, -9.0, -49.0, 414.0,36
6.7, 6.74, 6.7, 0.0, 1.0, 7.2, None,2022-09-06 20:00:00, -8.0, -49.0, 409.0,36
8.0, 7.96, 6.7, 0.0, 0.0, 8.5, None,2022-09-06 21:00:00, -8.0, -48.0, 407.0,36
7.3, 7.31, 6.7, 0.0, 1.0, 8.5, None,2022-09-06 22:00:00, -7.0, -49.0, 408.0,36
7.4, 7.4, 6.7, 0.0, -2.0, 8.5, None,2022-09-06 23:00:00, -9.0, -49.0, 408.0,36
6.7, 6.693, 6.6, 0.0, 4.0, 8.5, None,2022-09-07 00:00:00, -5.0, -49.0, 408.0,36
6.3, 6.268, 6.2, 0.0, 2.0, 8.5, None,2022-09-07 01:00:00, -3.0, -49.0, 407.0,36
6.1, 6.145, 6.1, 0.0, -3.0, 8.5, None,2022-09-07 02:00:00, -6.0, -49.0, 405.0,36
5.3, 5.325, 5.3, 0.0, 1.0, 8.5, None,2022-09-07 03:00:00, -5.0, -50.0, 404.0,36
5.0, 5.024, 4.5, 0.0, 0.0, 8.5, None,2022-09-07 04:00:00, -5.0, -50.0, 400.0,36
5.6, 5.617, 4.5, 0.0, 0.0, 8.5, None,2022-09-07 05:00:00, -5.0, -50.0, 399.0,36
5.4, 5.429, 4.5, 0.0, -1.0, 8.5, None,2022-09-07 06:00:00, -6.0, -50.0, 399.0,36
5.7, 5.665, 5.0, 0.0, 1.0, 5.8, None,2022-09-07 07:00:00, -4.0, -50.0, 400.0,36
5.9, 5.852, 5.0, 0.0, 0.0, 5.9, None,2022-09-07 08:00:00, -4.0, -50.0, 401.0,36
5.5, 5.466, 5.0, 0.0, -2.0, 5.9, None,2022-09-07 09:00:00, -6.0, -50.0, 403.0,36
5.6, 5.636, 5.0, 0.0, 1.0, 5.9, None,2022-09-07 10:00:00, -5.0, -50.0, 404.0,36
6.1, 6.051, 5.0, 0.0, 0.0, 6.1, None,2022-09-07 11:00:00, -6.0, -50.0, 409.0,36
6.3, 6.344, 5.0, 0.0, 2.0, 6.5, None,2022-09-07 12:00:00, -4.0, -49.0, 414.0,36
7.1, 7.05, 5.0, 0.0, -2.0, 7.2, None,2022-09-07 13:00:00, -5.0, -49.0, 425.0,36
6.0, 6.004, 5.0, 0.0, -1.0, 7.2, None,2022-09-07 14:00:00, -6.0, -50.0, 424.0,36
6.7, 6.741, 5.0, 0.0, -2.0, 7.2, None,2022-09-07 15:00:00, -8.0, -49.0, 419.0,36
6.8, 6.76, 5.0, 0.0, 3.0, 7.2, None,2022-09-07 16:00:00, -5.0, -49.0, 421.0,36
6.3, 6.325, 5.0, 0.0, -1.0, 7.2, None,2022-09-07 17:00:00, -6.0, -49.0, 418.0,36
6.4, 6.4, 5.0, 0.0, 1.0, 7.2, None,2022-09-07 18:00:00, -4.0, -49.0, 414.0,36
6.2, 6.249, 6.0, 0.0, 0.0, 6.4, None,2022-09-07 19:00:00, -5.0, -49.0, 413.0,36
6.0, 5.985, 5.8, 0.0, 1.0, 6.4, None,2022-09-07 20:00:00, -3.0, -50.0, 411.0,36
5.5, 5.495, 5.5, 0.0, -4.0, 6.4, None,2022-09-07 21:00:00, -7.0, -50.0, 408.0,36
5.7, 5.654, 5.4, 0.0, -1.0, 6.4, None,2022-09-07 22:00:00, -8.0, -50.0, 406.0,36
5.6, 5.598, 5.4, 0.0, 12.0, 6.4, 4.156,2022-09-07 23:00:00, 4.0, -50.0, 406.0,36
5.6, 5.56, 5.4, 0.0, -12.0, 6.4, None,2022-09-08 00:00:00, -8.0, -50.0, 406.0,36
5.5, 5.476, 5.4, 0.0, 6.0, 6.4, None,2022-09-08 01:00:00, -1.0, -50.0, 405.0,36
5.5, 5.532, 5.4, 0.0, -1.0, 6.4, None,2022-09-08 02:00:00, -2.0, -50.0, 405.0,36
