TempC,time,RH,week_of_year
0.107,2018-11-05 00:00:00,99.8,45
0.107,2018-11-05 01:00:00,99.9,45
0.135,2018-11-05 02:00:00,99.9,45
0.107,2018-11-05 03:00:00,99.9,45
0.107,2018-11-05 04:00:00,99.9,45
0.135,2018-11-05 05:00:00,100.0,45
0.107,2018-11-05 06:00:00,100.0,45
0.107,2018-11-05 07:00:00,100.0,45
0.079,2018-11-05 08:00:00,100.0,45
0.079,2018-11-05 09:00:00,100.0,45
0.218,2018-11-05 10:00:00,99.9,45
0.356,2018-11-05 11:00:00,99.7,45
0.467,2018-11-05 12:00:00,99.2,45
0.412,2018-11-05 13:00:00,99.1,45
0.273,2018-11-05 14:00:00,99.1,45
0.163,2018-11-05 15:00:00,99.6,45
-0.283,2018-11-05 16:00:00,99.7,45
-0.311,2018-11-05 17:00:00,99.8,45
-0.311,2018-11-05 18:00:00,99.8,45
-0.62,2018-11-05 19:00:00,99.7,45
-0.845,2018-11-05 20:00:00,99.6,45
-1.043,2018-11-05 21:00:00,99.4,45
-1.157,2018-11-05 22:00:00,99.3,45
-1.299,2018-11-05 23:00:00,99.3,45
-1.47,2018-11-06 00:00:00,99.6,45
-1.929,2018-11-06 01:00:00,99.6,45
-2.334,2018-11-06 02:00:00,99.3,45
-2.625,2018-11-06 03:00:00,98.7,45
-2.712,2018-11-06 04:00:00,98.2,45
-3.006,2018-11-06 05:00:00,97.9,45
-3.271,2018-11-06 06:00:00,97.5,45
-3.479,2018-11-06 07:00:00,97.1,45
-4.046,2018-11-06 08:00:00,96.5,45
-3.896,2018-11-06 09:00:00,96.1,45
-3.926,2018-11-06 10:00:00,95.7,45
-3.836,2018-11-06 11:00:00,95.4,45
-3.627,2018-11-06 12:00:00,95.0,45
-3.419,2018-11-06 13:00:00,94.7,45
-3.36,2018-11-06 14:00:00,94.8,45
-3.33,2018-11-06 15:00:00,94.6,45
-3.33,2018-11-06 16:00:00,94.2,45
-3.39,2018-11-06 17:00:00,94.6,45
-3.568,2018-11-06 18:00:00,94.1,45
-3.777,2018-11-06 19:00:00,94.2,45
-4.318,2018-11-06 20:00:00,94.5,45
-5.018,2018-11-06 21:00:00,95.0,45
-6.579,2018-11-06 22:00:00,94.9,45
-7.935,2018-11-06 23:00:00,94.5,45
-8.53,2018-11-07 00:00:00,94.1,45
-6.962,2018-11-07 01:00:00,94.7,45
-6.547,2018-11-07 02:00:00,94.9,45
-6.357,2018-11-07 03:00:00,94.9,45
-6.834,2018-11-07 04:00:00,94.6,45
-6.994,2018-11-07 05:00:00,94.8,45
-6.61,2018-11-07 06:00:00,94.9,45
-6.231,2018-11-07 07:00:00,94.9,45
-5.791,2018-11-07 08:00:00,95.2,45
-5.295,2018-11-07 09:00:00,94.5,45
-4.957,2018-11-07 10:00:00,92.9,45
-4.682,2018-11-07 11:00:00,91.7,45
-4.197,2018-11-07 12:00:00,90.4,45
-3.896,2018-11-07 13:00:00,88.9,45
-3.836,2018-11-07 14:00:00,88.3,45
-3.747,2018-11-07 15:00:00,88.3,45
-3.986,2018-11-07 16:00:00,89.8,45
-4.227,2018-11-07 17:00:00,91.8,45
-4.439,2018-11-07 18:00:00,92.4,45
-4.682,2018-11-07 19:00:00,92.2,45
-4.926,2018-11-07 20:00:00,91.8,45
-5.172,2018-11-07 21:00:00,90.2,45
-5.449,2018-11-07 22:00:00,89.1,45
-5.48,2018-11-07 23:00:00,87.6,45
-5.418,2018-11-08 00:00:00,89.9,45
-5.511,2018-11-08 01:00:00,90.6,45
-5.636,2018-11-08 02:00:00,91.4,45
-5.916,2018-11-08 03:00:00,92.4,45
-6.642,2018-11-08 04:00:00,92.0,45
-7.09,2018-11-08 05:00:00,91.0,45
-7.935,2018-11-08 06:00:00,91.5,45
-9.235,2018-11-08 07:00:00,92.0,45
-7.968,2018-11-08 08:00:00,92.8,45
-6.452,2018-11-08 09:00:00,91.8,45
-4.987,2018-11-08 10:00:00,89.5,45
-3.836,2018-11-08 11:00:00,87.3,45
-2.537,2018-11-08 12:00:00,85.2,45
-1.584,2018-11-08 13:00:00,84.0,45
-2.218,2018-11-08 14:00:00,86.6,45
-2.044,2018-11-08 15:00:00,87.2,45
