snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
-558.0, None,2023-10-01 00:00:00,2.9, None, None, None,40
-558.0, None,2023-10-01 01:00:00,2.7, None, None, None,40
-558.0, None,2023-10-01 02:00:00,2.2, None, None, None,40
-558.0, None,2023-10-01 03:00:00,2.2, None, None, None,40
-558.0, None,2023-10-01 04:00:00,1.4, None, None, None,40
-558.0, None,2023-10-01 05:00:00,0.9, None, None, None,40
-558.0, None,2023-10-01 06:00:00,0.8, None, None, None,40
-558.0, None,2023-10-01 07:00:00,0.9, None, None, None,40
-558.0, None,2023-10-01 08:00:00,1.4, None, None, None,40
-558.0, None,2023-10-01 09:00:00,1.8, None, None, None,40
-558.0, None,2023-10-01 10:00:00,2.5, None, None, None,40
-558.0, None,2023-10-01 11:00:00,3.0, None, None, None,40
-558.0, None,2023-10-01 12:00:00,3.5, None, None, None,40
-558.0, None,2023-10-01 13:00:00,3.8, None, None, None,40
-558.0, None,2023-10-01 14:00:00,4.3, None, None, None,40
-558.0, None,2023-10-01 15:00:00,5.5, None, None, None,40
-558.0, None,2023-10-01 16:00:00,4.7, None, None, None,40
-558.0, None,2023-10-01 17:00:00,3.6, None, None, None,40
-558.0, None,2023-10-01 18:00:00,3.6, None, None, None,40
-558.0, None,2023-10-01 19:00:00,3.6, None, None, None,40
-558.0, None,2023-10-01 20:00:00,3.5, None, None, None,40
-558.0, None,2023-10-01 21:00:00,3.5, None, None, None,40
-558.0, None,2023-10-01 22:00:00,3.6, None, None, None,40
-558.0, None,2023-10-01 23:00:00,3.6, None, None, None,40
-558.0, None,2023-10-02 00:00:00,3.9, None, None, None,40
-558.0, None,2023-10-02 01:00:00,4.0, None, None, None,40
-558.0, None,2023-10-02 02:00:00,4.2, None, None, None,40
-558.0, None,2023-10-02 03:00:00,4.0, None, None, None,40
-558.0, None,2023-10-02 04:00:00,4.1, None, None, None,40
-558.0, None,2023-10-02 05:00:00,4.2, None, None, None,40
-558.0, None,2023-10-02 06:00:00,4.2, None, None, None,40
-558.0, None,2023-10-02 07:00:00,4.4, None, None, None,40
-558.0, None,2023-10-02 08:00:00,4.4, None, None, None,40
-558.0, None,2023-10-02 09:00:00,4.5, None, None, None,40
-558.0, None,2023-10-02 10:00:00,4.7, None, None, None,40
-558.0, None,2023-10-02 11:00:00,5.0, None, None, None,40
-558.0, None,2023-10-02 12:00:00,5.3, None, None, None,40
-558.0, None,2023-10-02 13:00:00,6.0, None, None, None,40
-558.0, None,2023-10-02 14:00:00,6.3, None, None, None,40
-558.0, None,2023-10-02 15:00:00,6.9, None, None, None,40
-558.0, None,2023-10-02 16:00:00,6.9, None, None, None,40
-558.0, None,2023-10-02 17:00:00,6.6, None, None, None,40
-558.0, None,2023-10-02 18:00:00,6.1, None, None, None,40
-558.0, None,2023-10-02 19:00:00,5.9, None, None, None,40
