TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.902, None, 66.76,2016-04-29 00:00:00,8.76,18
None, 1.516, None, 71.04,2016-04-29 01:00:00,7.833,18
None, 0.837998, None, 73.74,2016-04-29 02:00:00,8.18,18
None, 0.990998, None, 67.11,2016-04-29 03:00:00,9.43,18
None, 2.649, None, 60.13,2016-04-29 04:00:00,9.72,18
None, 4.042, None, 53.29,2016-04-29 05:00:00,9.69,18
None, 3.117, None, 52.38,2016-04-29 06:00:00,9.3,18
None, 3.671, None, 49.17,2016-04-29 07:00:00,9.81,18
None, 5.782, None, 45.58,2016-04-29 08:00:00,10.13,18
None, 6.538, None, 42.92,2016-04-29 09:00:00,11.23,18
None, 7.635, None, 39.57,2016-04-29 10:00:00,12.12,18
None, 5.731, None, 36.02,2016-04-29 11:00:00,13.39,18
None, 6.236, None, 33.26,2016-04-29 12:00:00,14.2,18
None, 6.816, None, 31.05,2016-04-29 13:00:00,14.98,18
None, 6.804, None, 28.63,2016-04-29 14:00:00,15.3,18
None, 6.521, None, 26.37,2016-04-29 15:00:00,15.76,18
None, 5.99, None, 24.79,2016-04-29 16:00:00,15.96,18
None, 5.308, None, 25.71,2016-04-29 17:00:00,15.76,18
None, 4.868, None, 24.91,2016-04-29 18:00:00,15.27,18
None, 3.454, None, 26.86,2016-04-29 19:00:00,14.96,18
None, 2.919, None, 28.51,2016-04-29 20:00:00,13.3,18
None, 0.55, None, 34.62,2016-04-29 21:00:00,11.31,18
None, 0.787998, None, 38.03,2016-04-29 22:00:00,10.58,18
None, 1.157, None, 41.2,2016-04-29 23:00:00,9.53,18
None, 2.172, None, 43.51,2016-04-30 00:00:00,8.75,18
None, 3.669, None, 44.09,2016-04-30 01:00:00,8.74,18
None, 2.437, None, 48.6,2016-04-30 02:00:00,7.468,18
None, 0.661, None, 57.46,2016-04-30 03:00:00,5.222,18
None, 0.586, None, 59.47,2016-04-30 04:00:00,4.428,18
None, 1.248, None, 63.33,2016-04-30 05:00:00,2.893,18
None, 0.939998, None, 62.32,2016-04-30 06:00:00,3.171,18
None, 0.677999, None, 57.22,2016-04-30 07:00:00,5.837,18
None, 4.425, None, 41.35,2016-04-30 08:00:00,8.5,18
None, 3.752, None, 34.95,2016-04-30 09:00:00,10.44,18
None, 4.806, None, 27.69,2016-04-30 10:00:00,12.02,18
None, 4.472, None, 22.46,2016-04-30 11:00:00,13.18,18
None, 4.513, None, 19.12,2016-04-30 12:00:00,14.33,18
None, 4.624, None, 16.05,2016-04-30 13:00:00,15.91,18
None, 5.472, None, 15.1,2016-04-30 14:00:00,17.13,18
None, 5.486, None, 15.4,2016-04-30 15:00:00,17.9,18
None, 5.412, None, 14.37,2016-04-30 16:00:00,18.39,18
None, 5.422, None, 15.04,2016-04-30 17:00:00,18.65,18
None, 6.526, None, 16.62,2016-04-30 18:00:00,18.06,18
None, 5.033, None, 19.17,2016-04-30 19:00:00,17.37,18
None, 1.825, None, 21.27,2016-04-30 20:00:00,16.21,18
None, 0.976998, None, 22.92,2016-04-30 21:00:00,15.46,18
None, 1.408, None, 24.51,2016-04-30 22:00:00,14.74,18
None, 2.146, None, 25.45,2016-04-30 23:00:00,14.72,18
None, 2.801, None, 26.66,2016-05-01 00:00:00,14.64,18
None, 1.56, None, 28.57,2016-05-01 01:00:00,14.25,18
None, 4.097, None, 29.07,2016-05-01 02:00:00,14.8,18
None, 4.762, None, 31.45,2016-05-01 03:00:00,14.75,18
None, 3.424, None, 36.12,2016-05-01 04:00:00,14.58,18
None, 1.03, None, 40.77,2016-05-01 05:00:00,13.64,18
None, 1.482, None, 43.0,2016-05-01 06:00:00,13.64,18
None, 1.544, None, 41.21,2016-05-01 07:00:00,15.05,18
None, 3.871, None, 39.13,2016-05-01 08:00:00,16.87,18
None, 6.106, None, 37.38,2016-05-01 09:00:00,18.28,18
None, 6.289, None, 36.56,2016-05-01 10:00:00,19.18,18
None, 5.083, None, 35.69,2016-05-01 11:00:00,19.96,18
None, 5.575, None, 33.88,2016-05-01 12:00:00,20.94,18
None, 6.296, None, 32.59,2016-05-01 13:00:00,21.47,18
None, 6.167, None, 31.35,2016-05-01 14:00:00,21.89,18
None, 6.804, None, 28.57,2016-05-01 15:00:00,22.85,18
None, 6.416, None, 27.94,2016-05-01 16:00:00,22.96,18
None, 4.894, None, 29.18,2016-05-01 17:00:00,22.59,18
None, 4.194, None, 29.41,2016-05-01 18:00:00,22.06,18
None, 3.644, None, 30.64,2016-05-01 19:00:00,21.74,18
None, 1.481, None, 35.26,2016-05-01 20:00:00,19.97,18
None, 1.876, None, 41.15,2016-05-01 21:00:00,17.6,18
None, 2.213, None, 47.14,2016-05-01 22:00:00,15.47,18
None, 2.438, None, 51.72,2016-05-01 23:00:00,14.02,18
None, 2.149, None, 55.63,2016-05-02 00:00:00,12.9,18
None, 1.547, None, 62.52,2016-05-02 01:00:00,11.07,18
None, 1.582, None, 65.94,2016-05-02 02:00:00,10.11,18
None, 1.438, None, 69.26,2016-05-02 03:00:00,9.05,18
None, 1.08, None, 73.93,2016-05-02 04:00:00,8.29,18
None, 1.027, None, 76.38,2016-05-02 05:00:00,7.686,18
None, 0.606998, None, 75.39,2016-05-02 06:00:00,8.19,18
None, 0.634, None, 72.19,2016-05-02 07:00:00,9.77,18
None, 0.824998, None, 64.77,2016-05-02 08:00:00,11.76,18
None, 1.027, None, 56.54,2016-05-02 09:00:00,14.31,18
None, 1.039, None, 48.84,2016-05-02 10:00:00,17.51,18
None, 0.837998, None, 38.95,2016-05-02 11:00:00,21.55,18
None, 1.235, None, 26.79,2016-05-02 12:00:00,24.38,18
None, 2.405, None, 22.2,2016-05-02 13:00:00,26.14,18
None, 5.072, None, 17.93,2016-05-02 14:00:00,27.32,18
None, 4.192, None, 16.68,2016-05-02 15:00:00,28.03,18
None, 3.772, None, 12.8,2016-05-02 16:00:00,28.68,18
None, 3.397, None, 12.44,2016-05-02 17:00:00,28.83,18
None, 3.986, None, 12.12,2016-05-02 18:00:00,28.66,18
None, 3.89, None, 13.77,2016-05-02 19:00:00,27.54,18
None, 2.343, None, 16.93,2016-05-02 20:00:00,25.08,18
None, 1.569, None, 21.95,2016-05-02 21:00:00,21.48,18
None, 2.088, None, 30.25,2016-05-02 22:00:00,17.25,18
None, 2.391, None, 34.87,2016-05-02 23:00:00,15.48,18
None, 1.892, None, 39.45,2016-05-03 00:00:00,13.8,18
None, 1.976, None, 45.69,2016-05-03 01:00:00,11.57,18
None, 1.66, None, 49.25,2016-05-03 02:00:00,10.74,18
None, 1.277, None, 54.96,2016-05-03 03:00:00,9.21,18
None, 1.522, None, 61.71,2016-05-03 04:00:00,8.01,18
None, 1.636, None, 66.88,2016-05-03 05:00:00,7.108,18
None, 1.404, None, 67.66,2016-05-03 06:00:00,7.621,18
