pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,9.18, 90.1, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 00:00:00, None, None, None,15
None,8.17, 91.6, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-08 01:00:00, None, None, None,15
None,8.21, 92.9, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-08 02:00:00, None, None, None,15
None,9.52, 89.0, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 03:00:00, None, None, None,15
None,10.77, 82.6, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 04:00:00, None, None, None,15
None,11.15, 80.9, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 05:00:00, None, None, None,15
None,11.59, 79.3, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 06:00:00, None, None, None,15
None,10.96, 80.5, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 07:00:00, None, None, None,15
None,12.07, 78.1, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 08:00:00, None, None, None,15
None,12.87, 73.8, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 09:00:00, None, None, None,15
None,12.19, 74.0, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-08 10:00:00, None, None, None,15
None,13.87, 59.29, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-08 11:00:00, None, None, None,15
None,14.21, 55.38, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-08 12:00:00, None, None, None,15
None,14.86, 51.39, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-08 13:00:00, None, None, None,15
None,13.51, 54.62, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-08 14:00:00, None, None, None,15
None,13.9, 51.19, None, None, None, None, None, None, None, 4.0, None, None, None,2016-04-08 15:00:00, None, None, None,15
None,13.49, 54.03, None, None, None, None, None, None, None, 4.0, None, None, None,2016-04-08 16:00:00, None, None, None,15
None,12.57, 63.94, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-08 17:00:00, None, None, None,15
