RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
79.2, None, None, None, 5.237, 287.3, None, None, 0.0, None, None, None, None, None, None, 28.07, None, None,3.284, None, None, None, None, 7.63, None, None, None, None,2016-04-08 00:00:00,15
84.6, None, None, None, 4.901, 287.4, None, None, 0.0, None, None, None, None, None, None, 28.31, None, None,2.235, None, None, None, None, 6.543, None, None, None, None,2016-04-08 01:00:00,15
81.5, None, None, None, 4.3, 289.2, None, None, None, None, None, None, None, None, None, 28.15, None, None,2.855, None, None, None, None, 8.2, None, None, None, None,2016-04-08 02:00:00,15
88.8, None, None, None, 4.439, 285.1, None, None, 0.0, None, None, None, None, None, None, 28.27, None, None,1.471, None, None, None, None, 8.22, None, None, None, None,2016-04-08 03:00:00,15
89.3, None, None, None, 4.619, 286.5, None, None, 0.0, None, None, None, None, None, None, 28.4, None, None,1.519, None, None, None, None, 6.79, None, None, None, None,2016-04-08 04:00:00,15
90.1, None, None, None, 4.41, 285.7, None, None, 0.0, None, None, None, None, None, None, 28.5, None, None,1.519, None, None, None, None, 7.69, None, None, None, None,2016-04-08 05:00:00,15
87.3, None, None, None, 4.225, 287.7, None, None, 0.0, None, None, None, None, None, None, 28.46, None, None,1.71, None, None, None, None, 9.05, None, None, None, None,2016-04-08 06:00:00,15
87.3, None, None, None, 4.403, 290.1, None, None, 0.0, None, None, None, None, None, None, 28.31, None, None,1.949, None, None, None, None, 7.5, None, None, None, None,2016-04-08 07:00:00,15
65.36, None, None, None, 1.813, 287.1, None, None, 2.0, None, None, None, None, None, None, 27.98, None, None,8.04, None, None, None, None, 18.03, None, None, None, None,2016-04-08 08:00:00,15
52.42, None, None, None, 2.337, 93.5, None, None, 2.0, None, None, None, None, None, None, 26.89, None, None,11.46, None, None, None, None, 23.08, None, None, None, None,2016-04-08 09:00:00,15
