RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
67.33, None, None, None, 7.521,84.3, None, None,6.0, 985.0, None, None, None, None, None, -0.481, None, None,12.42, None, None, None, None,18.29, None, None, None, None, None, None,2016-04-08 00:00:00, None,15
73.26, None, None, None, 5.799,86.8, None, None,7.0, 985.0, None, None, None, None, None, -0.32, None, None,11.1, None, None, None, None,21.09, None, None, None, None, None, None,2016-04-08 01:00:00, None,15
78.85, None, None, None, 4.58,104.0, None, None,6.0, 985.0, None, None, None, None, None, -0.061, None, None,9.91, None, None, None, None,29.06, None, None, None, None, None, None,2016-04-08 02:00:00, None,15
74.63, None, None, None, 5.115,101.7, None, None,6.0, 985.0, None, None, None, None, None, -0.299, None, None,10.2, None, None, None, None,30.93, None, None, None, None, None, None,2016-04-08 03:00:00, None,15
82.2, None, None, None, 4.165,107.7, None, None,6.0, 984.0, None, None, None, None, None, -0.587, None, None,8.86, None, None, None, None,35.35, None, None, None, None, None, None,2016-04-08 04:00:00, None,15
77.9, None, None, None, 6.112,89.6, None, None,5.0, 984.0, None, None, None, None, None, -0.058, None, None,9.04, None, None, None, None,27.36, None, None, None, None, None, None,2016-04-08 05:00:00, None,15
80.6, None, None, None, 4.566,103.4, None, None,5.0, 984.0, None, None, None, None, None, -0.375, None, None,8.45, None, None, None, None,40.84, None, None, None, None, None, None,2016-04-08 06:00:00, None,15
85.1, None, None, None, 2.696,146.4, None, None,5.0, 984.0, None, None, None, None, None, -0.303, None, None,7.798, None, None, None, None,32.75, None, None, None, None, None, None,2016-04-08 07:00:00, None,15
86.6, None, None, None, 2.119,144.6, None, None,6.0, 984.0, None, None, None, None, None, -0.247, None, None,8.03, None, None, None, None,41.84, None, None, None, None, None, None,2016-04-08 08:00:00, None,15
75.88, None, None, None, 1.941,175.8, None, None,7.0, 984.0, None, None, None, None, None, -0.284, None, None,11.06, None, None, None, None,63.26, None, None, None, None, None, None,2016-04-08 09:00:00, None,15
61.67, None, None, None, 3.306,236.7, None, None,7.0, 983.0, None, None, None, None, None, -0.301, None, None,14.02, None, None, None, None,10.8, None, None, None, None, None, None,2016-04-08 10:00:00, None,15
52.12, None, None, None, 3.973,238.2, None, None,7.0, 982.0, None, None, None, None, None, -0.149, None, None,16.61, None, None, None, None,15.94, None, None, None, None, None, None,2016-04-08 11:00:00, None,15
45.95, None, None, None, 3.805,240.0, None, None,7.0, 981.0, None, None, None, None, None, 0.399, None, None,19.62, None, None, None, None,12.97, None, None, None, None, None, None,2016-04-08 12:00:00, None,15
37.8, None, None, None, 4.063,240.3, None, None,7.0, 981.0, None, None, None, None, None, 0.288, None, None,22.34, None, None, None, None,13.97, None, None, None, None, None, None,2016-04-08 13:00:00, None,15
28.6, None, None, None, 4.691,247.8, None, None,4.0, 980.0, None, None, None, None, None, 0.228, None, None,23.73, None, None, None, None,26.83, None, None, None, None, None, None,2016-04-08 14:00:00, None,15
28.52, None, None, None, 5.165,263.3, None, None,5.0, 979.0, None, None, None, None, None, -0.081, None, None,24.38, None, None, None, None,42.15, None, None, None, None, None, None,2016-04-08 15:00:00, None,15
30.02, None, None, None, 5.704,261.6, None, None,5.0, 979.0, None, None, None, None, None, -0.245, None, None,24.31, None, None, None, None,44.45, None, None, None, None, None, None,2016-04-08 16:00:00, None,15
37.4, None, None, None, 3.637,258.7, None, None,7.0, 978.0, None, None, None, None, None, -0.219, None, None,22.61, None, None, None, None,52.45, None, None, None, None, None, None,2016-04-08 17:00:00, None,15
52.68, None, None, None, 3.801,237.1, None, None,9.0, 978.0, None, None, None, None, None, -0.017, None, None,18.62, None, None, None, None,53.32, None, None, None, None, None, None,2016-04-08 19:00:00, None,15
70.02, None, None, None, 4.024,160.2, None, None,8.0, 978.0, None, None, None, None, None, -0.262, None, None,13.69, None, None, None, None,36.48, None, None, None, None, None, None,2016-04-08 20:00:00, None,15
77.02, None, None, None, 4.36,122.4, None, None,9.0, 978.0, None, None, None, None, None, -0.337, None, None,12.46, None, None, None, None,25.25, None, None, None, None, None, None,2016-04-08 21:00:00, None,15
78.79, None, None, None, 4.297,122.4, None, None,8.0, 979.0, None, None, None, None, None, -0.232, None, None,11.37, None, None, None, None,19.24, None, None, None, None, None, None,2016-04-08 22:00:00, None,15
80.3, None, None, None, 6.075,100.0, None, None,8.0, 979.0, None, None, None, None, None, 0.049, None, None,10.97, None, None, None, None,12.29, None, None, None, None, None, None,2016-04-08 23:00:00, None,15
83.7, None, None, None, 4.319,114.8, None, None,6.0, 979.0, None, None, None, None, None, -0.139, None, None,8.86, None, None, None, None,14.86, None, None, None, None, None, None,2016-04-09 00:00:00, None,15
83.2, None, None, None, 3.252,124.0, None, None,6.0, 980.0, None, None, None, None, None, -0.3, None, None,8.19, None, None, None, None,15.3, None, None, None, None, None, None,2016-04-09 01:00:00, None,15
89.6, None, None, None, 3.558,116.9, None, None,6.0, 980.0, None, None, None, None, None, -0.186, None, None,7.857, None, None, None, None,12.44, None, None, None, None, None, None,2016-04-09 02:00:00, None,15
89.8, None, None, None, 3.117,116.6, None, None,5.0, 980.0, None, None, None, None, None, -0.299, None, None,6.825, None, None, None, None,11.85, None, None, None, None, None, None,2016-04-09 03:00:00, None,15
89.8, None, None, None, 3.695,113.9, None, None,5.0, 980.0, None, None, None, None, None, -0.395, None, None,6.32, None, None, None, None,18.34, None, None, None, None, None, None,2016-04-09 04:00:00, None,15
91.3, None, None, None, 2.771,131.0, None, None,5.0, 980.0, None, None, None, None, None, -0.269, None, None,5.787, None, None, None, None,18.87, None, None, None, None, None, None,2016-04-09 05:00:00, None,15
87.8, None, None, None, 4.848,103.6, None, None,4.0, 980.0, None, None, None, None, None, -0.583, None, None,6.1, None, None, None, None,20.34, None, None, None, None, None, None,2016-04-09 06:00:00, None,15
82.2, None, None, None, 5.83,95.8, None, None,4.0, 981.0, None, None, None, None, None, -0.195, None, None,6.738, None, None, None, None,19.34, None, None, None, None, None, None,2016-04-09 07:00:00, None,15
83.0, None, None, None, 4.033,114.5, None, None,4.0, 981.0, None, None, None, None, None, -0.027, None, None,6.828, None, None, None, None,31.46, None, None, None, None, None, None,2016-04-09 08:00:00, None,15
71.56, None, None, None, 4.126,98.1, None, None,5.0, 981.0, None, None, None, None, None, 0.089, None, None,10.31, None, None, None, None,26.97, None, None, None, None, None, None,2016-04-09 09:00:00, None,15
56.82, None, None, None, 3.318,193.5, None, None,4.0, 981.0, None, None, None, None, None, -0.367, None, None,12.67, None, None, None, None,62.15, None, None, None, None, None, None,2016-04-09 10:00:00, None,15
33.78, None, None, None, 2.924,253.5, None, None,0.0, 980.0, None, None, None, None, None, -0.13, None, None,16.37, None, None, None, None,43.19, None, None, None, None, None, None,2016-04-09 11:00:00, None,15
29.62, None, None, None, 4.177,261.6, None, None,0.0, 980.0, None, None, None, None, None, -0.07, None, None,17.66, None, None, None, None,35.69, None, None, None, None, None, None,2016-04-09 12:00:00, None,15
28.1, None, None, None, 4.21,257.2, None, None,1.0, 979.0, None, None, None, None, None, -0.079, None, None,19.17, None, None, None, None,29.01, None, None, None, None, None, None,2016-04-09 13:00:00, None,15
26.53, None, None, None, 4.449,259.7, None, None,0.0, 978.0, None, None, None, None, None, -0.208, None, None,20.2, None, None, None, None,25.97, None, None, None, None, None, None,2016-04-09 14:00:00, None,15
26.02, None, None, None, 4.374,254.8, None, None,2.0, 978.0, None, None, None, None, None, -0.219, None, None,21.72, None, None, None, None,26.2, None, None, None, None, None, None,2016-04-09 15:00:00, None,15
27.21, None, None, None, 5.052,256.7, None, None,2.0, 977.0, None, None, None, None, None, -0.253, None, None,21.2, None, None, None, None,22.3, None, None, None, None, None, None,2016-04-09 16:00:00, None,15
34.09, None, None, None, 3.916,258.4, None, None,4.0, 977.0, None, None, None, None, None, -0.22, None, None,20.52, None, None, None, None,30.37, None, None, None, None, None, None,2016-04-09 17:00:00, None,15
48.77, None, None, None, 3.872,219.1, None, None,7.0, 977.0, None, None, None, None, None, -0.449, None, None,16.85, None, None, None, None,37.56, None, None, None, None, None, None,2016-04-09 18:00:00, None,15
52.25, None, None, None, 3.494,139.3, None, None,5.0, 977.0, None, None, None, None, None, -0.362, None, None,14.74, None, None, None, None,21.62, None, None, None, None, None, None,2016-04-09 19:00:00, None,15
68.87, None, None, None, 3.1,129.0, None, None,6.0, 977.0, None, None, None, None, None, -0.299, None, None,11.83, None, None, None, None,18.81, None, None, None, None, None, None,2016-04-09 20:00:00, None,15
75.93, None, None, None, 4.191,108.9, None, None,7.0, 978.0, None, None, None, None, None, -0.153, None, None,11.07, None, None, None, None,15.77, None, None, None, None, None, None,2016-04-09 21:00:00, None,15
81.9, None, None, None, 4.991,113.0, None, None,6.0, 979.0, None, None, None, None, None, -0.251, None, None,9.37, None, None, None, None,10.68, None, None, None, None, None, None,2016-04-09 22:00:00, None,15
67.15, None, None, None, 5.22,96.9, None, None,5.0, 979.0, None, None, None, None, None, -0.215, None, None,10.8, None, None, None, None,23.34, None, None, None, None, None, None,2016-04-09 23:00:00, None,15
69.15, None, None, None, 6.883,80.6, None, None,5.0, 979.0, None, None, None, None, None, -0.265, None, None,10.05, None, None, None, None,16.37, None, None, None, None, None, None,2016-04-10 00:00:00, None,15
72.9, None, None, None, 5.522,97.4, None, None,4.0, 980.0, None, None, None, None, None, -0.294, None, None,9.06, None, None, None, None,21.41, None, None, None, None, None, None,2016-04-10 01:00:00, None,15
70.25, None, None, None, 6.476,85.4, None, None,4.0, 980.0, None, None, None, None, None, -0.337, None, None,9.16, None, None, None, None,21.89, None, None, None, None, None, None,2016-04-10 02:00:00, None,15
